Day,Province,Year,Demand
14-May,Ontario,2020,
14-Jun,Ontario,2020,
14-Jul,Ontario,2020,
01-Jan,Alberta,2017,"235,155"
02-Jan,Alberta,2017,"247,051"
03-Jan,Alberta,2017,"254,852"
04-Jan,Alberta,2017,"250,481"
05-Jan,Alberta,2017,"248,501"
06-Jan,Alberta,2017,"252,453"
07-Jan,Alberta,2017,"248,775"
01-Feb,Alberta,2017,"247,328"
02-Feb,Alberta,2017,"254,837"
03-Feb,Alberta,2017,"256,954"
04-Feb,Alberta,2017,"253,558"
05-Feb,Alberta,2017,"250,984"
06-Feb,Alberta,2017,"245,952"
07-Feb,Alberta,2017,"233,753"
01-Mar,Alberta,2017,"227,385"
02-Mar,Alberta,2017,"237,699"
03-Mar,Alberta,2017,"233,179"
04-Mar,Alberta,2017,"233,943"
05-Mar,Alberta,2017,"236,793"
06-Mar,Alberta,2017,"236,048"
07-Mar,Alberta,2017,"236,027"
01-Apr,Alberta,2017,"239,044"
02-Apr,Alberta,2017,"247,415"
03-Apr,Alberta,2017,"244,923"
04-Apr,Alberta,2017,"242,984"
05-Apr,Alberta,2017,"239,223"
06-Apr,Alberta,2017,"236,626"
07-Apr,Alberta,2017,"227,930"
01-May,Alberta,2017,"225,887"
02-May,Alberta,2017,"237,041"
03-May,Alberta,2017,"243,508"
04-May,Alberta,2017,"244,818"
05-May,Alberta,2017,"245,227"
06-May,Alberta,2017,"246,090"
07-May,Alberta,2017,"240,783"
01-Jun,Alberta,2017,"240,697"
02-Jun,Alberta,2017,"252,644"
03-Jun,Alberta,2017,"253,439"
04-Jun,Alberta,2017,"252,090"
05-Jun,Alberta,2017,"248,417"
06-Jun,Alberta,2017,"243,013"
07-Jun,Alberta,2017,"232,456"
01-Jul,Alberta,2017,"228,880"
02-Jul,Alberta,2017,"233,568"
03-Jul,Alberta,2017,"231,207"
04-Jul,Alberta,2017,"229,211"
05-Jul,Alberta,2017,"229,023"
06-Jul,Alberta,2017,"229,360"
07-Jul,Alberta,2017,"226,589"
01-Aug,Alberta,2017,"222,775"
02-Aug,Alberta,2017,"226,214"
03-Aug,Alberta,2017,"235,402"
04-Aug,Alberta,2017,"238,311"
05-Aug,Alberta,2017,"240,130"
06-Aug,Alberta,2017,"242,265"
07-Aug,Alberta,2017,"236,149"
01-Sep,Alberta,2017,"236,995"
02-Sep,Alberta,2017,"243,528"
03-Sep,Alberta,2017,"242,832"
04-Sep,Alberta,2017,"241,049"
05-Sep,Alberta,2017,"238,571"
06-Sep,Alberta,2017,"234,651"
07-Sep,Alberta,2017,"234,032"
01-Oct,Alberta,2017,"234,279"
02-Oct,Alberta,2017,"242,497"
03-Oct,Alberta,2017,"244,142"
04-Oct,Alberta,2017,"244,520"
05-Oct,Alberta,2017,"247,462"
06-Oct,Alberta,2017,"248,131"
07-Oct,Alberta,2017,"241,151"
01-Nov,Alberta,2017,"226,277"
02-Nov,Alberta,2017,"240,203"
03-Nov,Alberta,2017,"232,300"
04-Nov,Alberta,2017,"227,844"
05-Nov,Alberta,2017,"230,331"
06-Nov,Alberta,2017,"226,469"
07-Nov,Alberta,2017,"217,676"
01-Dec,Alberta,2017,"220,840"
02-Dec,Alberta,2017,"232,645"
03-Dec,Alberta,2017,"230,616"
04-Dec,Alberta,2017,"226,971"
05-Dec,Alberta,2017,"227,443"
06-Dec,Alberta,2017,"224,571"
07-Dec,Alberta,2017,"215,770"
13-Jan,Alberta,2017,"212,875"
13-Feb,Alberta,2017,"221,372"
13-Mar,Alberta,2017,"223,237"
13-Apr,Alberta,2017,"221,934"
13-May,Alberta,2017,"223,320"
13-Jun,Alberta,2017,"220,387"
13-Jul,Alberta,2017,"212,313"
14-Jan,Alberta,2017,"209,614"
14-Feb,Alberta,2017,"218,329"
14-Mar,Alberta,2017,"218,386"
14-Apr,Alberta,2017,"216,795"
14-May,Alberta,2017,"215,811"
14-Jun,Alberta,2017,"215,446"
14-Jul,Alberta,2017,"210,571"
01-Jan,Alberta,2018,
02-Jan,Alberta,2018,"245,750"
03-Jan,Alberta,2018,"245,728"
04-Jan,Alberta,2018,"245,649"
05-Jan,Alberta,2018,"245,653"
06-Jan,Alberta,2018,"246,495"
07-Jan,Alberta,2018,"235,824"
01-Feb,Alberta,2018,"235,339"
02-Feb,Alberta,2018,"246,642"
03-Feb,Alberta,2018,"253,662"
04-Feb,Alberta,2018,"262,068"
05-Feb,Alberta,2018,"264,073"
06-Feb,Alberta,2018,"258,564"
07-Feb,Alberta,2018,"243,625"
01-Mar,Alberta,2018,"240,620"
02-Mar,Alberta,2018,"253,068"
03-Mar,Alberta,2018,"246,974"
04-Mar,Alberta,2018,"239,592"
05-Mar,Alberta,2018,"236,830"
06-Mar,Alberta,2018,"238,230"
07-Mar,Alberta,2018,"234,736"
01-Apr,Alberta,2018,"237,072"
02-Apr,Alberta,2018,"244,042"
03-Apr,Alberta,2018,"245,632"
04-Apr,Alberta,2018,"243,426"
05-Apr,Alberta,2018,"248,468"
06-Apr,Alberta,2018,"251,731"
07-Apr,Alberta,2018,"249,041"
01-May,Alberta,2018,"250,528"
02-May,Alberta,2018,"255,240"
03-May,Alberta,2018,"251,593"
04-May,Alberta,2018,"259,737"
05-May,Alberta,2018,"260,021"
06-May,Alberta,2018,"258,022"
07-May,Alberta,2018,"253,514"
01-Jun,Alberta,2018,"249,698"
02-Jun,Alberta,2018,"256,797"
03-Jun,Alberta,2018,"257,684"
04-Jun,Alberta,2018,"257,525"
05-Jun,Alberta,2018,"259,020"
06-Jun,Alberta,2018,"259,606"
07-Jun,Alberta,2018,"250,056"
01-Jul,Alberta,2018,"251,699"
02-Jul,Alberta,2018,"259,226"
03-Jul,Alberta,2018,"246,445"
04-Jul,Alberta,2018,"250,412"
05-Jul,Alberta,2018,"255,028"
06-Jul,Alberta,2018,"250,108"
07-Jul,Alberta,2018,"245,914"
01-Aug,Alberta,2018,"247,696"
02-Aug,Alberta,2018,"248,303"
03-Aug,Alberta,2018,"255,146"
04-Aug,Alberta,2018,"252,598"
05-Aug,Alberta,2018,"250,097"
06-Aug,Alberta,2018,"249,853"
07-Aug,Alberta,2018,"238,802"
01-Sep,Alberta,2018,"237,892"
02-Sep,Alberta,2018,"246,972"
03-Sep,Alberta,2018,"243,858"
04-Sep,Alberta,2018,"244,021"
05-Sep,Alberta,2018,"249,263"
06-Sep,Alberta,2018,"251,343"
07-Sep,Alberta,2018,"243,153"
01-Oct,Alberta,2018,"240,628"
02-Oct,Alberta,2018,"249,611"
03-Oct,Alberta,2018,"246,089"
04-Oct,Alberta,2018,"246,925"
05-Oct,Alberta,2018,"248,918"
06-Oct,Alberta,2018,"244,918"
07-Oct,Alberta,2018,"235,815"
01-Nov,Alberta,2018,"224,979"
02-Nov,Alberta,2018,"242,684"
03-Nov,Alberta,2018,"239,975"
04-Nov,Alberta,2018,"242,846"
05-Nov,Alberta,2018,"243,868"
06-Nov,Alberta,2018,"240,667"
07-Nov,Alberta,2018,"234,594"
01-Dec,Alberta,2018,"234,030"
02-Dec,Alberta,2018,"240,470"
03-Dec,Alberta,2018,"237,564"
04-Dec,Alberta,2018,"239,484"
05-Dec,Alberta,2018,"243,393"
06-Dec,Alberta,2018,"237,184"
07-Dec,Alberta,2018,"228,162"
13-Jan,Alberta,2018,"230,287"
13-Feb,Alberta,2018,"235,193"
13-Mar,Alberta,2018,"237,452"
13-Apr,Alberta,2018,"235,316"
13-May,Alberta,2018,"237,573"
13-Jun,Alberta,2018,"235,227"
13-Jul,Alberta,2018,"234,437"
14-Jan,Alberta,2018,"230,570"
14-Feb,Alberta,2018,"235,879"
14-Mar,Alberta,2018,"235,846"
14-Apr,Alberta,2018,"237,763"
14-May,Alberta,2018,"236,975"
14-Jun,Alberta,2018,"236,655"
14-Jul,Alberta,2018,"229,540"
01-Jan,Alberta,2019,
02-Jan,Alberta,2019,
03-Jan,Alberta,2019,"237,805"
04-Jan,Alberta,2019,"241,715"
05-Jan,Alberta,2019,"242,677"
06-Jan,Alberta,2019,"245,083"
07-Jan,Alberta,2019,"241,144"
01-Feb,Alberta,2019,"238,162"
02-Feb,Alberta,2019,"252,924"
03-Feb,Alberta,2019,"256,115"
04-Feb,Alberta,2019,"253,483"
05-Feb,Alberta,2019,"249,401"
06-Feb,Alberta,2019,"246,522"
07-Feb,Alberta,2019,"236,011"
01-Mar,Alberta,2019,"238,596"
02-Mar,Alberta,2019,"247,081"
03-Mar,Alberta,2019,"250,992"
04-Mar,Alberta,2019,"255,687"
05-Mar,Alberta,2019,"257,281"
06-Mar,Alberta,2019,"256,934"
07-Mar,Alberta,2019,"250,060"
01-Apr,Alberta,2019,"243,507"
02-Apr,Alberta,2019,"248,687"
03-Apr,Alberta,2019,"248,823"
04-Apr,Alberta,2019,"252,621"
05-Apr,Alberta,2019,"252,965"
06-Apr,Alberta,2019,"246,008"
07-Apr,Alberta,2019,"235,899"
01-May,Alberta,2019,"237,498"
02-May,Alberta,2019,"251,000"
03-May,Alberta,2019,"254,496"
04-May,Alberta,2019,"250,049"
05-May,Alberta,2019,"249,557"
06-May,Alberta,2019,"256,477"
07-May,Alberta,2019,"256,168"
01-Jun,Alberta,2019,"254,180"
02-Jun,Alberta,2019,"256,462"
03-Jun,Alberta,2019,"260,866"
04-Jun,Alberta,2019,"259,770"
05-Jun,Alberta,2019,"260,173"
06-Jun,Alberta,2019,"262,033"
07-Jun,Alberta,2019,"259,054"
01-Jul,Alberta,2019,"259,154"
02-Jul,Alberta,2019,"262,020"
03-Jul,Alberta,2019,"262,553"
04-Jul,Alberta,2019,"260,958"
05-Jul,Alberta,2019,"261,561"
06-Jul,Alberta,2019,"261,403"
07-Jul,Alberta,2019,"252,998"
01-Aug,Alberta,2019,"250,218"
02-Aug,Alberta,2019,"253,267"
03-Aug,Alberta,2019,"251,050"
04-Aug,Alberta,2019,"251,512"
05-Aug,Alberta,2019,"255,459"
06-Aug,Alberta,2019,"249,020"
07-Aug,Alberta,2019,"249,877"
01-Sep,Alberta,2019,"251,940"
02-Sep,Alberta,2019,"260,428"
03-Sep,Alberta,2019,"259,962"
04-Sep,Alberta,2019,"253,660"
05-Sep,Alberta,2019,"250,878"
06-Sep,Alberta,2019,"255,525"
07-Sep,Alberta,2019,"253,815"
01-Oct,Alberta,2019,"250,629"
02-Oct,Alberta,2019,"253,507"
03-Oct,Alberta,2019,"253,641"
04-Oct,Alberta,2019,"254,177"
05-Oct,Alberta,2019,"252,889"
06-Oct,Alberta,2019,"249,062"
07-Oct,Alberta,2019,"231,412"
01-Nov,Alberta,2019,"238,250"
02-Nov,Alberta,2019,"241,590"
03-Nov,Alberta,2019,"240,486"
04-Nov,Alberta,2019,"239,382"
05-Nov,Alberta,2019,"240,747"
06-Nov,Alberta,2019,"239,289"
07-Nov,Alberta,2019,"232,650"
01-Dec,Alberta,2019,"230,066"
02-Dec,Alberta,2019,"235,415"
03-Dec,Alberta,2019,"231,076"
04-Dec,Alberta,2019,"227,880"
05-Dec,Alberta,2019,"231,659"
06-Dec,Alberta,2019,"232,398"
07-Dec,Alberta,2019,"227,885"
13-Jan,Alberta,2019,"228,667"
13-Feb,Alberta,2019,"233,509"
13-Mar,Alberta,2019,"230,678"
13-Apr,Alberta,2019,"232,226"
13-May,Alberta,2019,"230,380"
13-Jun,Alberta,2019,"228,611"
13-Jul,Alberta,2019,"221,560"
14-Jan,Alberta,2019,"220,611"
14-Feb,Alberta,2019,"225,052"
14-Mar,Alberta,2019,"225,752"
14-Apr,Alberta,2019,"227,216"
14-May,Alberta,2019,"228,265"
14-Jun,Alberta,2019,"228,752"
14-Jul,Alberta,2019,"223,926"
01-Jan,Alberta,2020,
02-Jan,Alberta,2020,
03-Jan,Alberta,2020,
04-Jan,Alberta,2020,"236,173"
05-Jan,Alberta,2020,"247,424"
06-Jan,Alberta,2020,"248,467"
07-Jan,Alberta,2020,"243,298"
01-Feb,Alberta,2020,"243,531"
02-Feb,Alberta,2020,"252,003"
03-Feb,Alberta,2020,"256,605"
04-Feb,Alberta,2020,"256,876"
05-Feb,Alberta,2020,"259,192"
06-Feb,Alberta,2020,"262,333"
07-Feb,Alberta,2020,"256,623"
01-Mar,Alberta,2020,"258,782"
02-Mar,Alberta,2020,"263,326"
03-Mar,Alberta,2020,"264,891"
04-Mar,Alberta,2020,"262,393"
05-Mar,Alberta,2020,"261,880"
06-Mar,Alberta,2020,"262,487"
07-Mar,Alberta,2020,"260,115"
01-Apr,Alberta,2020,"254,374"
02-Apr,Alberta,2020,"251,635"
03-Apr,Alberta,2020,"245,617"
04-Apr,Alberta,2020,"248,347"
05-Apr,Alberta,2020,"252,508"
06-Apr,Alberta,2020,"247,889"
07-Apr,Alberta,2020,"239,249"
01-May,Alberta,2020,"241,636"
02-May,Alberta,2020,"249,496"
03-May,Alberta,2020,"251,085"
04-May,Alberta,2020,"252,170"
05-May,Alberta,2020,"248,532"
06-May,Alberta,2020,"245,454"
07-May,Alberta,2020,"238,834"
01-Jun,Alberta,2020,"241,902"
02-Jun,Alberta,2020,"252,178"
03-Jun,Alberta,2020,"250,755"
04-Jun,Alberta,2020,"245,480"
05-Jun,Alberta,2020,"244,055"
06-Jun,Alberta,2020,"244,628"
07-Jun,Alberta,2020,"241,948"
01-Jul,Alberta,2020,"242,019"
02-Jul,Alberta,2020,"247,131"
03-Jul,Alberta,2020,"248,209"
04-Jul,Alberta,2020,"252,690"
05-Jul,Alberta,2020,"251,149"
06-Jul,Alberta,2020,"249,440"
07-Jul,Alberta,2020,"244,233"
01-Aug,Alberta,2020,"241,116"
02-Aug,Alberta,2020,"247,916"
03-Aug,Alberta,2020,"254,329"
04-Aug,Alberta,2020,"250,988"
05-Aug,Alberta,2020,"246,683"
06-Aug,Alberta,2020,"244,373"
07-Aug,Alberta,2020,"235,287"
01-Sep,Alberta,2020,"236,823"
02-Sep,Alberta,2020,"244,917"
03-Sep,Alberta,2020,"245,055"
04-Sep,Alberta,2020,"240,394"
05-Sep,Alberta,2020,"240,163"
06-Sep,Alberta,2020,"239,837"
07-Sep,Alberta,2020,"242,149"
01-Oct,Alberta,2020,"238,541"
02-Oct,Alberta,2020,"240,989"
03-Oct,Alberta,2020,"239,505"
04-Oct,Alberta,2020,"240,215"
05-Oct,Alberta,2020,"243,071"
06-Oct,Alberta,2020,"243,714"
07-Oct,Alberta,2020,"244,308"
01-Nov,Alberta,2020,"231,871"
02-Nov,Alberta,2020,"245,639"
03-Nov,Alberta,2020,"242,071"
04-Nov,Alberta,2020,"242,091"
05-Nov,Alberta,2020,"244,394"
06-Nov,Alberta,2020,"249,934"
07-Nov,Alberta,2020,"249,918"
01-Dec,Alberta,2020,"245,366"
02-Dec,Alberta,2020,"244,627"
03-Dec,Alberta,,
04-Dec,Alberta,,
05-Dec,Alberta,,
06-Dec,Alberta,,
07-Dec,Alberta,,
13-Jan,Alberta,,
13-Feb,Alberta,,
13-Mar,Alberta,,
13-Apr,Alberta,,
13-May,Alberta,,
13-Jun,Alberta,,
13-Jul,Alberta,,
14-Jan,Alberta,,
14-Feb,Alberta,,
14-Mar,Alberta,,
14-Apr,Alberta,,
14-May,Alberta,,
14-Jun,Alberta,,
14-Jul,Alberta,,