Month,Category,2017,2018,2019,2020
Jan,Import Laden,129139,138977,170370,143606
Feb,Import Laden,126759,135844,129494,114201
Mar,Import Laden,121139,140640,130472,111378
Apr,Import Laden,136935,130313,145168,null
May,Import Laden,154291,146021,130769,null
Jun,Import Laden,135290,142202,137495,null
Jul,Import Laden,153554,163499,162908,null
Aug,Import Laden,145523,135398,145819,null
Sep,Import Laden,151635,166591,156289,null
Oct,Import Laden,139049,153689,136138,null
Nov,Import Laden,152686,151585,123918,null
Dec,Import Laden,131803,138641,140560,null
Jan,Export Laden,85464,76129,91398,78156
Feb,Export Laden,94027,80766,92869,84918
Mar,Export Laden,101682,100646,103472,92766
Apr,Export Laden,91570,93122,97394,null
May,Export Laden,96620,102849,95220,null
Jun,Export Laden,91015,99577,101715,null
Jul,Export Laden,90081,90125,91521,null
Aug,Export Laden,85380,87210,92120,null
Sep,Export Laden,86045,93918,90304,null
Oct,Export Laden,91564,100620,87362,null
Nov,Export Laden,89950,99075,91707,null
Dec,Export Laden,98249,95555,86892,null
