Date,Method,Calgary,Edmonton,Halifax,Montreal,Ottawa,Toronto,Vancouver
Jan-13,driving,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Jan-14,driving,101.94,102.98,103.18,101.01,104.33,105.38,101.21
Jan-15,driving,100.5,104.72,110.38,106.71,104.19,102.42,73.72
Jan-16,driving,103.28,111.86,101.15,110.64,105.64,107.2,85.84
Jan-17,driving,113.39,129.58,120.01,117.82,118.39,122.11,105.74
Jan-18,driving,107.23,120.51,123.36,100.38,96.45,86.03,97.94
Jan-19,driving,80.72,85.96,61.43,73.03,75.69,78.09,80.17
Jan-20,driving,100.75,108.93,98.74,99.49,97.49,101.53,103.84
Jan-21,driving,104.51,113.75,104.46,100.45,100.35,101.79,107.72
Jan-22,driving,106.57,121.92,108.96,107.09,105.79,104.59,108.64
Jan-23,driving,107.43,117.68,114.64,108.45,107.11,105.81,112.85
Jan-24,driving,122.12,129.97,125.33,123.73,121.44,120.86,120.85
Jan-25,driving,114.36,125.58,126.22,107.93,99.75,106.37,108.37
Jan-26,driving,79.77,88.11,82.63,76.21,77.28,78.9,85.8
Jan-27,driving,96.35,102.72,98.93,95.66,94.92,94.06,96.92
Jan-28,driving,102.95,109.13,104.4,98.5,104.58,99.4,98.68
Jan-29,driving,103.61,114.16,102.8,100.67,103.6,101.89,99.32
Jan-30,driving,107.49,115.33,107.29,104.35,105.33,104.53,103.07
Jan-31,driving,126.67,132.69,128.54,120.42,129.08,120.54,118.83
Feb-01,driving,111.52,119.02,114.83,110.1,119.84,109.83,108.66
Feb-02,driving,80.58,88.71,78.25,83.64,86.99,77.15,81.01
Feb-03,driving,96.04,100.05,91.89,91.84,92.52,95.9,94.2
Feb-04,driving,102.19,106.16,99.0,97.22,98.79,99.63,86.66
Feb-05,driving,100.27,106.93,105.23,101.23,99.54,102.94,100.22
Feb-06,driving,105.3,114.13,94.75,104.56,101.21,99.53,106.86
Feb-07,driving,119.49,131.26,95.35,100.95,120.84,115.1,119.86
Feb-08,driving,112.8,127.22,120.58,102.63,116.24,107.83,114.18
Feb-09,driving,82.88,87.91,85.69,79.27,86.17,82.85,90.05
Feb-10,driving,97.51,102.48,102.34,120.77,103.28,98.57,99.1
Feb-11,driving,101.44,129.55,103.6,109.81,101.65,103.16,102.85
Feb-12,driving,103.78,118.77,95.33,109.81,106.16,104.66,106.29
Feb-13,driving,111.16,121.38,93.72,116.2,112.67,114.14,111.52
Feb-14,driving,130.28,141.73,136.14,128.24,130.02,131.44,139.86
Feb-15,driving,113.75,127.8,125.98,112.96,125.46,113.36,113.14
Feb-16,driving,90.53,99.46,96.2,89.36,103.71,93.46,98.97
Feb-17,driving,78.39,83.2,75.42,103.11,87.13,77.81,88.19
Feb-18,driving,110.56,112.69,107.85,106.67,108.77,112.68,108.41
Feb-19,driving,109.84,116.11,109.33,117.55,105.87,110.47,112.23
Feb-20,driving,115.46,117.8,114.56,111.72,113.44,118.14,114.43
Feb-21,driving,128.74,130.48,127.27,126.38,126.91,135.46,129.42
Feb-22,driving,124.68,128.72,123.97,110.69,120.03,124.75,115.94
Feb-23,driving,87.66,91.36,91.1,82.46,90.14,94.34,89.83
Feb-24,driving,97.58,101.5,101.4,98.02,99.44,100.31,98.5
Feb-25,driving,103.07,107.17,100.52,104.64,102.97,105.8,104.99
Feb-26,driving,103.35,108.94,108.68,101.59,96.26,95.55,106.61
Feb-27,driving,108.2,116.57,101.72,99.23,85.56,101.35,107.42
Feb-28,driving,124.83,138.37,131.9,123.5,126.16,121.95,127.04
Feb-29,driving,119.33,133.63,136.32,107.55,117.3,115.09,121.64
Mar-01,driving,86.58,96.32,93.34,83.46,87.16,86.44,91.03
Mar-02,driving,97.43,104.57,108.71,101.0,99.58,102.49,100.43
Mar-03,driving,103.94,108.45,112.6,106.11,108.64,112.25,102.7
Mar-04,driving,106.58,109.35,114.42,106.48,108.05,110.69,110.2
Mar-05,driving,106.94,111.38,119.48,114.17,112.76,117.3,109.35
Mar-06,driving,122.52,132.41,133.63,113.17,119.61,118.02,125.79
Mar-07,driving,107.91,125.01,110.26,102.71,113.63,113.84,111.07
Mar-08,driving,80.53,86.51,91.6,80.61,84.87,89.61,89.67
Mar-09,driving,93.64,101.84,96.6,97.58,95.8,100.41,97.18
Mar-10,driving,97.91,106.45,102.75,105.89,99.37,102.48,97.44
Mar-11,driving,98.59,105.73,102.04,104.81,97.01,98.95,99.21
Mar-12,driving,93.08,102.34,103.22,101.11,93.51,96.3,94.38
Mar-13,driving,89.7,103.52,110.06,90.32,95.95,95.52,95.67
Mar-14,driving,68.69,86.52,101.3,75.02,82.05,77.54,83.21
Mar-15,driving,53.52,60.53,71.85,55.79,59.17,58.99,67.11
Mar-16,driving,62.22,71.81,76.92,65.57,60.94,67.65,72.78
Mar-17,driving,59.51,67.21,70.21,56.45,54.02,59.18,66.01
Mar-18,driving,55.21,62.02,67.45,54.53,52.93,54.83,61.53
Mar-19,driving,53.61,61.78,62.51,53.16,51.23,52.76,58.56
Mar-20,driving,59.14,67.18,59.69,51.55,52.62,52.49,61.11
Mar-21,driving,47.86,51.51,61.14,39.43,43.68,43.4,50.31
Mar-22,driving,38.06,39.22,37.36,31.66,36.59,33.22,35.53
Mar-23,driving,48.55,52.46,45.25,43.14,40.77,40.23,44.05
Mar-24,driving,44.86,51.91,36.04,40.26,41.76,41.8,43.16
Mar-25,driving,46.83,52.9,46.79,34.22,38.61,38.72,45.92
Mar-26,driving,47.52,54.07,38.66,33.66,38.29,38.27,42.29
Mar-27,driving,54.27,61.58,50.08,37.73,44.67,42.98,46.72
Mar-28,driving,42.59,45.84,44.25,30.04,36.14,33.08,38.28
Mar-29,driving,36.5,36.84,36.81,23.16,27.13,29.21,36.44
Mar-30,driving,43.26,51.2,46.0,31.15,38.7,37.13,42.91
Mar-31,driving,44.48,48.69,43.38,34.41,42.64,38.83,46.19
Apr-01,driving,45.8,52.83,44.22,33.81,41.5,40.44,46.31
Apr-02,driving,46.14,51.03,42.0,32.0,40.84,40.35,44.62
Apr-03,driving,51.63,59.27,53.83,34.51,43.6,42.83,50.64
Apr-04,driving,45.39,47.95,45.0,30.56,37.76,35.54,43.59
Apr-05,driving,34.11,37.05,35.94,22.39,29.73,29.32,38.19
Apr-06,driving,47.34,52.35,46.92,32.82,40.23,38.66,47.09
Apr-07,driving,46.7,53.32,45.86,32.93,40.69,38.99,47.94
Apr-08,driving,50.93,56.64,52.34,33.43,41.96,41.18,50.6
Apr-09,driving,62.27,66.91,59.5,33.68,45.73,45.08,56.21
Apr-10,driving,46.72,53.84,39.46,33.19,35.87,32.74,48.02
Apr-11,driving,45.34,52.79,48.11,31.06,41.97,38.54,47.55
Apr-12,driving,35.26,36.8,32.17,24.92,29.11,26.97,38.48
Apr-13,driving,47.4,51.87,43.19,27.66,36.87,35.85,45.2
Apr-14,driving,51.25,56.92,55.19,35.78,44.06,42.21,51.71
Apr-15,driving,53.05,63.35,53.67,37.74,44.88,43.43,55.15
Apr-16,driving,59.19,65.69,58.21,38.83,45.58,43.91,55.23
Apr-17,driving,64.29,72.31,60.7,41.92,52.14,47.86,59.28
Apr-18,driving,56.17,63.3,51.53,36.36,45.59,42.76,55.59
Apr-19,driving,48.76,50.43,58.07,27.76,34.22,33.53,45.19
Apr-20,driving,60.14,67.24,58.51,42.36,48.83,45.81,54.41
Apr-21,driving,62.09,69.39,60.9,39.93,45.56,44.68,54.07
Apr-22,driving,62.91,70.08,60.82,41.38,48.81,47.45,53.9
Apr-23,driving,64.67,74.51,61.27,45.36,51.2,48.15,56.84
Apr-24,driving,73.8,82.5,73.39,49.32,55.73,53.44,64.84
Apr-25,driving,63.24,68.12,58.21,42.29,49.2,49.55,54.96
Apr-26,driving,52.07,55.35,44.13,32.54,39.4,35.59,46.7
Apr-27,driving,63.99,70.64,50.77,45.47,50.48,49.83,56.01
Apr-28,driving,67.47,76.75,51.79,48.57,54.32,49.63,57.39
Apr-29,driving,71.05,79.66,66.4,52.08,54.28,50.16,58.04
Apr-30,driving,72.53,81.43,70.04,47.58,53.12,52.25,63.79
May-01,driving,82.78,95.76,73.74,56.18,63.2,61.66,70.97
May-02,driving,73.45,80.91,61.08,51.28,53.99,51.92,57.45
May-03,driving,56.72,59.82,55.13,40.87,48.79,48.34,52.22
May-04,driving,66.8,75.27,61.4,53.83,57.5,56.07,60.96
May-05,driving,76.24,86.19,68.41,56.59,61.0,58.46,65.74
May-06,driving,74.7,90.06,77.02,59.47,62.36,60.58,65.09
May-07,driving,75.72,87.67,67.21,58.23,62.56,58.99,71.62
May-08,driving,83.52,97.99,84.71,61.4,66.46,65.07,80.51
May-09,driving,76.39,88.59,63.99,53.91,57.41,57.01,76.4
May-10,driving,60.04,64.11,56.97,45.62,52.23,47.87,63.63
May-11,driving,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-12,driving,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-13,driving,84.14,96.24,79.37,68.48,70.21,65.98,68.98
May-14,driving,88.51,97.0,82.46,70.59,69.46,62.92,72.68
May-15,driving,98.65,109.91,89.16,74.13,75.37,70.79,89.09
May-16,driving,86.05,93.7,67.87,67.64,67.96,70.73,67.47
May-17,driving,71.16,76.31,74.45,55.77,59.56,51.94,62.98
May-18,driving,70.23,75.95,68.66,62.71,61.3,47.22,71.34
May-19,driving,82.02,100.18,88.19,77.26,80.1,72.57,79.52
May-20,driving,83.36,104.05,93.38,81.14,84.46,80.12,78.6
May-21,driving,79.66,95.56,96.18,84.87,84.28,81.68,79.74
May-22,driving,92.83,108.41,108.41,95.43,95.51,90.13,90.2
May-23,driving,89.76,104.4,91.73,76.73,80.3,81.91,83.0
May-24,driving,79.85,87.52,77.87,65.98,69.3,64.76,70.68
May-25,driving,89.67,104.51,91.68,86.16,80.7,82.33,78.69
May-26,driving,90.84,103.17,90.79,91.85,83.86,84.99,85.98
May-27,driving,98.94,108.22,99.76,93.75,89.23,84.94,89.07
May-28,driving,99.84,113.3,102.89,94.01,87.49,80.34,89.4
May-29,driving,113.72,122.25,105.29,100.03,95.46,88.49,100.64
May-30,driving,101.31,110.6,79.16,85.5,82.47,88.4,80.19
May-31,driving,73.68,80.87,72.71,73.13,74.2,72.25,70.41
Jun-01,driving,98.01,108.22,96.48,93.32,88.38,85.33,86.3
Jun-02,driving,99.52,113.07,96.05,93.31,86.24,83.87,81.66
Jun-03,driving,105.48,110.43,86.78,94.44,89.62,85.65,87.94
Jun-04,driving,101.46,116.21,106.42,106.28,100.34,93.38,89.62
Jun-05,driving,115.08,134.78,116.5,115.91,108.37,99.66,103.59
Jun-06,driving,101.71,102.01,93.43,93.29,89.18,92.53,92.81
Jun-07,driving,71.26,79.01,78.07,86.92,80.75,77.18,84.42
Jun-08,driving,96.61,109.91,102.05,102.93,95.14,90.66,86.38
Jun-09,driving,103.66,115.02,110.43,105.15,96.8,95.44,84.76
Jun-10,driving,110.75,121.36,113.14,103.74,97.47,93.51,89.87
Jun-11,driving,111.59,124.39,112.05,108.4,105.11,99.44,92.09
Jun-12,driving,121.8,136.67,117.67,125.25,117.1,110.14,101.18
Jun-13,driving,105.69,116.27,119.17,101.14,98.75,100.59,97.0
Jun-14,driving,85.94,91.52,91.14,88.62,85.23,84.08,79.92
Jun-15,driving,110.23,116.97,112.15,113.82,104.53,96.91,88.3
Jun-16,driving,111.31,126.17,123.02,116.55,109.26,101.69,97.65
Jun-17,driving,109.11,119.68,122.81,118.35,113.94,103.53,101.63
Jun-18,driving,116.22,130.22,133.67,123.67,115.38,106.41,108.13
Jun-19,driving,131.94,146.68,142.35,139.57,125.29,119.24,115.6
Jun-20,driving,115.36,126.03,124.09,114.38,104.72,109.88,96.91
Jun-21,driving,86.77,88.69,83.03,89.45,81.88,83.33,84.12
Jun-22,driving,116.83,125.52,115.22,120.95,104.58,100.16,99.12
Jun-23,driving,118.35,127.89,123.73,128.04,111.11,100.21,100.06
Jun-24,driving,119.32,128.44,126.23,92.53,119.71,110.18,104.79
Jun-25,driving,129.04,137.48,129.24,130.34,119.05,113.71,112.74
Jun-26,driving,134.73,143.82,146.08,141.9,127.85,126.58,119.25
Jun-27,driving,110.86,120.96,124.7,112.07,101.96,105.98,107.39
Jun-28,driving,87.41,94.63,90.2,94.49,91.63,93.52,100.82
Jun-29,driving,115.28,126.32,123.44,123.35,114.27,109.87,108.24
Jun-30,driving,118.65,129.55,140.5,139.48,127.82,123.63,109.57
Jul-01,driving,106.61,104.69,106.61,122.49,98.05,97.95,87.01
Jul-02,driving,125.44,130.91,140.89,140.63,117.72,115.85,103.61
Jul-03,driving,141.71,142.67,148.31,149.96,144.44,124.36,113.44
Jul-04,driving,115.73,115.97,128.12,131.44,119.21,109.96,109.18
Jul-05,driving,100.2,96.67,101.85,107.58,103.53,93.08,106.85
Jul-06,driving,121.25,130.0,123.36,130.34,129.51,110.63,107.88
Jul-07,driving,121.56,127.47,137.96,132.6,120.82,114.61,108.05
Jul-08,driving,121.58,127.83,138.83,131.55,121.21,117.66,112.7
Jul-09,driving,133.24,137.49,144.44,137.15,123.15,120.45,111.11
Jul-10,driving,143.39,152.23,162.06,149.62,129.4,131.31,128.33
Jul-11,driving,128.09,128.2,140.04,108.05,104.59,105.13,107.73
Jul-12,driving,105.7,100.28,115.82,100.92,95.0,96.72,103.87
Jul-13,driving,123.24,128.46,140.17,127.57,115.55,111.55,111.84
Jul-14,driving,129.05,134.65,131.24,130.64,121.32,118.71,116.44
Jul-15,driving,129.18,137.01,138.05,138.24,125.93,121.76,119.41
Jul-16,driving,131.91,135.21,146.32,134.43,118.44,113.92,116.64
Jul-17,driving,136.75,150.03,157.89,144.41,132.89,138.5,127.84
Jul-18,driving,123.78,128.04,153.77,129.16,117.97,122.8,122.3
Jul-19,driving,97.48,99.84,127.39,99.62,92.09,87.06,109.34
Jul-20,driving,122.87,136.03,140.63,119.28,119.42,118.46,116.97
Jul-21,driving,126.85,132.97,153.09,124.06,122.58,118.25,116.55
Jul-22,driving,127.18,136.79,146.84,119.62,117.95,113.32,117.05
Jul-23,driving,126.39,136.33,138.6,126.33,123.76,124.25,115.69
Jul-24,driving,132.44,149.7,160.02,140.11,135.58,140.09,125.33
Jul-25,driving,120.48,127.83,144.25,125.6,118.31,125.18,119.85
Jul-26,driving,103.46,106.12,111.23,98.69,97.32,101.36,107.29
Jul-27,driving,123.27,134.48,134.3,110.2,114.94,113.76,114.85
Jul-28,driving,130.26,138.03,149.65,119.57,124.36,123.56,118.25
Jul-29,driving,131.1,141.06,153.34,116.72,120.75,124.23,121.14
Jul-30,driving,131.29,144.29,157.76,125.14,127.81,131.25,124.97
Jul-31,driving,139.71,155.67,164.51,131.1,133.99,138.46,133.83
Aug-01,driving,114.35,121.4,143.31,131.72,118.99,122.54,117.2
Aug-02,driving,102.07,101.32,129.05,92.66,85.95,85.18,103.03
Aug-03,driving,100.07,96.46,110.11,127.64,103.32,91.23,99.41
Aug-04,driving,130.05,138.36,153.66,118.11,118.23,117.98,119.74
Aug-05,driving,134.06,146.22,154.27,133.93,129.38,132.04,124.86
Aug-06,driving,135.01,146.67,162.18,144.5,134.95,134.22,119.07
Aug-07,driving,138.6,145.7,174.85,154.11,144.29,146.43,130.4
Aug-08,driving,123.9,131.07,163.65,129.66,124.91,132.99,117.88
Aug-09,driving,107.34,109.04,139.42,102.03,97.43,109.03,110.76
Aug-10,driving,129.08,138.42,150.57,129.97,120.97,122.67,118.44
Aug-11,driving,127.7,136.39,149.21,131.16,123.88,124.8,119.2
Aug-12,driving,131.67,141.83,151.23,140.23,133.11,133.37,121.5
Aug-13,driving,134.81,145.68,160.25,144.54,134.2,135.07,127.98
Aug-14,driving,147.29,155.99,169.16,157.5,144.56,148.42,139.06
Aug-15,driving,131.42,136.3,151.25,131.53,130.09,137.25,125.59
Aug-16,driving,110.75,111.29,125.07,108.04,101.31,103.49,113.21
Aug-17,driving,129.44,137.23,140.04,126.96,120.35,122.54,121.65
Aug-18,driving,132.69,143.01,151.24,134.72,126.99,127.33,123.91
Aug-19,driving,133.24,140.55,155.69,143.34,130.97,130.59,123.18
Aug-20,driving,135.4,140.86,164.22,141.74,132.99,136.34,119.51
Aug-21,driving,145.31,154.95,175.97,150.84,142.18,146.22,127.37
Aug-22,driving,128.76,127.17,164.14,135.09,129.83,133.3,119.1
Aug-23,driving,105.89,109.41,131.55,101.42,102.96,110.1,104.67
Aug-24,driving,127.42,131.8,150.01,127.54,124.15,123.19,116.0
Aug-25,driving,132.41,139.75,148.52,136.91,129.97,127.88,122.41
Aug-26,driving,135.14,140.27,158.31,142.33,134.23,124.94,122.73
Aug-27,driving,137.56,145.57,165.75,141.81,127.98,130.04,129.66
Aug-28,driving,150.25,156.78,177.13,157.64,145.45,142.25,138.68
Aug-29,driving,126.06,135.62,154.88,111.56,116.99,123.92,121.21
Aug-30,driving,108.48,107.37,127.09,108.17,112.75,108.89,106.14
Aug-31,driving,129.77,138.22,153.86,129.67,127.31,124.78,117.05
Sep-01,driving,135.97,140.75,168.53,133.31,133.03,128.47,121.52
Sep-02,driving,130.6,137.48,170.65,131.08,129.75,126.4,124.74
Sep-03,driving,135.36,142.05,162.35,143.15,144.35,137.18,130.7
Sep-04,driving,149.43,157.25,189.2,166.47,156.9,150.23,143.04
Sep-05,driving,127.81,125.95,177.65,134.12,135.49,126.32,116.12
Sep-06,driving,98.35,101.62,153.22,111.73,116.78,110.73,104.47
Sep-07,driving,93.06,98.51,118.33,90.64,93.67,87.66,106.25
Sep-08,driving,124.17,134.3,156.86,131.3,129.56,119.72,121.22
Sep-09,driving,126.49,138.29,151.02,129.3,122.68,121.85,121.54
Sep-10,driving,131.42,138.91,154.06,134.64,126.69,124.64,122.69
Sep-11,driving,147.82,153.82,176.36,155.26,146.34,142.3,132.79
Sep-12,driving,130.36,131.96,166.15,138.58,133.83,128.74,112.59
Sep-13,driving,98.76,98.92,122.18,91.67,94.53,97.18,89.99
Sep-14,driving,116.25,125.06,134.64,120.73,118.89,114.59,105.91
Sep-15,driving,120.73,129.16,148.26,125.2,119.32,118.14,109.78
Sep-16,driving,123.21,132.4,147.32,128.45,122.98,119.48,113.43
Sep-17,driving,128.38,133.48,142.86,136.07,124.22,122.45,114.49
Sep-18,driving,144.31,152.55,175.33,152.3,140.39,138.71,125.83
Sep-19,driving,128.42,136.07,161.15,134.99,122.81,124.39,111.85
Sep-20,driving,99.27,102.22,120.38,103.92,99.61,96.36,94.04
Sep-21,driving,113.57,119.92,132.02,112.52,110.53,107.09,103.95
Sep-22,driving,114.49,122.34,88.78,116.11,113.84,109.41,107.48
Sep-23,driving,117.28,123.99,96.97,116.9,113.51,113.22,104.5
Sep-24,driving,125.03,127.63,148.4,123.28,112.59,114.17,106.76
Sep-25,driving,136.76,144.44,166.15,136.34,129.25,134.72,118.59
Sep-26,driving,127.7,133.29,180.2,122.89,119.33,123.95,106.28
Sep-27,driving,97.53,96.91,120.48,92.68,92.86,96.19,89.71
Sep-28,driving,108.84,117.56,128.72,101.29,103.33,101.72,104.45
Sep-29,driving,114.02,120.7,133.76,107.6,101.37,104.88,112.23
Sep-30,driving,114.85,123.96,130.49,107.51,102.28,107.05,112.83
Oct-01,driving,125.7,125.54,143.73,105.29,110.15,110.04,110.67
Oct-02,driving,138.67,143.73,160.46,108.54,118.09,120.29,124.31
Oct-03,driving,126.97,134.75,157.56,88.78,116.53,112.88,114.07
Oct-04,driving,96.64,94.35,116.13,72.23,87.94,78.69,87.69
Oct-05,driving,108.27,112.23,118.23,95.73,96.77,98.99,100.44
Oct-06,driving,110.93,116.06,128.5,99.12,99.53,102.39,105.55
Oct-07,driving,112.33,117.98,131.35,93.84,97.55,102.23,107.09
Oct-08,driving,116.65,120.91,135.44,102.59,108.68,109.72,106.56
Oct-09,driving,131.57,136.17,156.22,111.91,119.11,125.57,119.34
Oct-10,driving,109.84,111.14,128.7,83.79,93.3,103.27,100.1
Oct-11,driving,78.9,74.93,89.24,71.08,74.2,77.18,71.95
Oct-12,driving,71.45,75.59,79.68,69.01,65.33,67.59,74.55
