Date,Method,Calgary,Edmonton,Halifax,Montreal,Ottawa,Toronto,Vancouver
Oct-13,driving,108.08,111.77,125.42,90.12,92.72,104.24,99.13
Oct-14,driving,107.59,115.94,118.36,102.18,101.61,105.17,103.9
Oct-15,driving,115.05,121.21,138.35,102.96,97.91,104.72,106.37
Oct-16,driving,125.41,130.59,159.84,104.44,110.79,119.71,118.07
Oct-17,driving,111.43,118.65,146.61,90.55,104.22,112.91,110.36
Oct-18,driving,82.66,86.32,115.4,70.94,77.68,79.72,86.64
Jan-13,walking,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Jan-14,walking,109.75,112.5,105.08,103.16,102.42,108.27,105.24
Jan-15,walking,107.73,111.51,108.73,114.86,107.93,109.14,91.04
Jan-16,walking,110.55,115.04,98.6,112.96,107.67,107.4,111.66
Jan-17,walking,129.2,138.23,118.22,122.87,108.22,124.37,139.11
Jan-18,walking,127.33,138.11,137.12,124.74,93.37,101.32,144.62
Jan-19,walking,96.13,91.34,67.04,84.83,82.64,78.84,111.74
Jan-20,walking,125.53,125.12,99.93,93.97,101.27,94.25,127.23
Jan-21,walking,146.35,134.13,101.64,100.68,100.04,99.36,123.44
Jan-22,walking,150.62,126.13,109.25,107.28,102.1,106.82,124.74
Jan-23,walking,143.29,138.41,117.13,118.09,111.62,109.61,126.53
Jan-24,walking,169.23,155.85,148.28,145.92,127.12,123.19,151.17
Jan-25,walking,159.13,160.18,157.22,133.71,104.9,120.48,155.88
Jan-26,walking,112.5,103.64,78.85,86.78,84.7,80.8,115.95
Jan-27,walking,123.78,117.53,111.43,103.04,101.59,94.25,122.67
Jan-28,walking,143.63,137.66,123.98,108.6,106.69,104.44,119.75
Jan-29,walking,132.22,144.08,114.19,104.53,105.59,104.38,113.42
Jan-30,walking,146.1,146.72,117.78,111.04,112.26,107.41,122.02
Jan-31,walking,165.58,172.42,150.63,138.9,140.21,127.03,134.76
Feb-01,walking,153.92,144.45,144.73,144.61,140.31,128.3,152.83
Feb-02,walking,100.42,100.98,78.27,91.4,91.3,78.76,106.51
Feb-03,walking,109.81,114.38,91.91,96.08,101.26,99.94,113.92
Feb-04,walking,123.85,122.55,104.09,104.77,112.39,103.55,99.42
Feb-05,walking,124.26,127.03,108.39,105.88,105.82,100.94,115.89
Feb-06,walking,139.52,151.39,99.32,105.0,101.56,94.36,126.94
Feb-07,walking,162.08,169.1,109.18,111.5,126.46,117.55,152.35
Feb-08,walking,144.84,159.81,142.41,136.13,117.5,120.51,179.32
Feb-09,walking,97.82,102.11,92.19,88.24,83.37,82.53,122.22
Feb-10,walking,120.02,124.77,88.71,102.05,105.75,99.13,124.2
Feb-11,walking,133.71,137.94,100.55,105.72,105.57,105.44,125.66
Feb-12,walking,124.11,127.64,99.56,114.31,110.18,105.93,129.05
Feb-13,walking,168.41,142.07,92.08,119.14,102.96,113.2,133.32
Feb-14,walking,200.65,163.93,150.43,149.13,128.47,136.5,191.7
Feb-15,walking,170.43,154.06,161.96,170.69,147.2,132.36,173.07
Feb-16,walking,132.92,118.41,109.52,135.51,131.87,108.96,157.44
Feb-17,walking,91.18,84.49,85.33,112.34,94.15,84.58,123.35
Feb-18,walking,136.93,119.08,111.7,105.32,99.17,107.88,137.17
Feb-19,walking,141.26,137.58,116.62,114.27,105.21,111.0,145.23
Feb-20,walking,173.46,142.24,120.81,117.38,109.11,120.1,151.22
Feb-21,walking,184.29,161.33,142.37,143.34,133.86,151.17,177.14
Feb-22,walking,168.36,160.21,145.65,145.74,135.22,157.44,179.83
Feb-23,walking,104.94,102.78,95.94,97.43,95.12,106.78,116.49
Feb-24,walking,120.58,118.45,101.6,103.27,116.21,106.95,120.73
Feb-25,walking,130.4,128.26,110.37,110.01,110.77,106.05,120.24
Feb-26,walking,136.43,136.63,113.07,104.09,98.7,90.75,127.04
Feb-27,walking,139.76,160.15,100.07,101.46,91.3,93.96,126.08
Feb-28,walking,173.68,180.4,161.79,132.75,124.19,114.26,151.37
Feb-29,walking,158.82,164.1,184.37,149.78,124.48,127.32,180.47
Mar-01,walking,113.31,110.24,97.85,98.56,89.15,95.86,118.62
Mar-02,walking,132.42,130.47,116.07,107.97,103.87,104.85,108.45
Mar-03,walking,137.45,132.95,123.58,119.21,109.77,112.16,118.08
Mar-04,walking,135.88,134.61,120.23,118.95,120.78,119.56,143.1
Mar-05,walking,141.7,135.64,135.24,137.22,126.61,130.82,134.11
Mar-06,walking,172.71,154.02,160.53,135.28,126.44,123.1,177.98
Mar-07,walking,139.88,149.9,135.79,138.68,139.2,142.35,173.67
Mar-08,walking,103.73,100.7,93.69,101.52,97.77,110.63,131.97
Mar-09,walking,125.45,127.33,95.43,109.21,114.93,115.03,116.52
Mar-10,walking,127.38,128.05,109.14,107.72,103.29,104.64,108.03
Mar-11,walking,125.51,127.49,105.83,115.92,103.94,100.89,116.99
Mar-12,walking,116.37,117.86,121.56,110.76,99.13,96.24,110.71
Mar-13,walking,101.87,119.8,123.51,99.4,98.92,93.02,113.34
Mar-14,walking,88.01,111.38,133.33,98.89,91.17,85.78,110.6
Mar-15,walking,69.29,78.97,75.13,67.33,65.03,64.95,87.1
Mar-16,walking,86.9,91.93,70.11,66.61,63.56,62.02,84.16
Mar-17,walking,76.85,83.57,63.7,52.96,51.5,52.24,74.36
Mar-18,walking,65.53,80.48,63.63,56.27,55.21,47.08,69.33
Mar-19,walking,67.41,77.87,57.39,51.65,52.65,47.32,64.05
Mar-20,walking,77.1,84.77,47.05,46.5,49.35,45.59,65.27
Mar-21,walking,69.18,65.94,51.04,42.9,43.87,41.38,58.78
Mar-22,walking,65.11,52.26,30.74,37.2,50.31,33.73,39.58
Mar-23,walking,70.03,68.54,40.81,38.09,39.12,32.85,42.74
Mar-24,walking,64.09,72.81,28.8,41.39,46.25,37.65,43.91
Mar-25,walking,67.38,69.52,43.64,40.86,43.59,37.51,46.99
Mar-26,walking,67.45,72.76,30.47,37.19,41.61,36.59,37.93
Mar-27,walking,73.4,84.8,39.34,46.55,52.32,41.56,40.52
Mar-28,walking,57.78,60.84,46.37,38.79,43.26,29.89,33.47
Mar-29,walking,61.3,49.16,41.97,22.54,26.05,32.76,40.69
Mar-30,walking,53.1,65.79,39.82,29.25,44.94,32.4,39.58
Mar-31,walking,57.62,64.31,35.18,42.76,47.49,34.07,45.06
Apr-01,walking,58.84,61.32,37.84,37.11,48.35,41.29,44.05
Apr-02,walking,56.95,61.06,28.9,33.4,48.95,40.97,41.46
Apr-03,walking,58.01,66.39,36.85,38.2,43.45,37.27,46.34
Apr-04,walking,65.21,61.1,34.36,46.23,52.19,36.09,42.52
Apr-05,walking,49.31,44.75,29.99,29.71,36.39,34.4,39.18
Apr-06,walking,72.66,69.53,42.95,41.32,55.22,39.02,48.19
Apr-07,walking,65.47,71.42,35.96,43.46,50.31,35.57,48.61
Apr-08,walking,73.93,77.74,43.06,39.9,43.44,40.45,51.68
Apr-09,walking,88.37,84.73,45.0,33.38,39.35,37.03,54.31
Apr-10,walking,61.7,71.81,28.18,35.65,36.76,30.42,50.27
Apr-11,walking,63.29,63.73,38.66,37.34,45.0,35.27,51.57
Apr-12,walking,50.48,46.94,30.74,37.06,39.8,29.38,43.02
Apr-13,walking,63.78,67.66,36.03,27.8,33.33,28.95,49.47
Apr-14,walking,66.91,66.03,49.16,39.22,46.24,36.03,51.08
Apr-15,walking,65.78,80.07,38.18,38.85,41.89,34.69,54.98
Apr-16,walking,85.81,89.72,42.95,39.81,41.74,33.88,56.76
Apr-17,walking,83.77,90.55,47.66,43.15,50.88,38.52,55.37
Apr-18,walking,79.23,90.4,36.1,46.53,54.3,40.44,59.25
Apr-19,walking,83.5,75.35,31.32,32.26,35.65,30.87,46.0
Apr-20,walking,95.14,107.6,46.4,45.0,53.38,41.0,54.76
Apr-21,walking,99.56,99.58,48.14,34.89,39.26,32.88,50.87
Apr-22,walking,92.28,95.65,42.44,37.69,42.44,38.99,46.17
Apr-23,walking,90.04,100.16,47.46,44.16,48.92,38.56,54.38
Apr-24,walking,100.68,111.79,43.26,50.7,48.8,42.61,56.86
Apr-25,walking,91.2,98.8,46.54,56.53,61.46,50.43,53.55
Apr-26,walking,80.61,79.29,40.53,36.33,44.21,29.87,43.42
Apr-27,walking,85.24,94.51,34.46,42.24,58.01,48.44,54.41
Apr-28,walking,102.02,108.4,39.0,52.1,63.89,41.97,51.01
Apr-29,walking,105.79,116.55,50.6,54.24,54.12,39.47,53.15
Apr-30,walking,101.47,97.6,54.08,40.15,45.94,42.66,62.45
May-01,walking,120.24,122.89,53.6,54.13,64.5,55.52,69.23
May-02,walking,119.33,118.65,45.99,68.57,64.25,47.71,50.38
May-03,walking,88.02,80.04,53.7,52.74,68.19,60.4,54.3
May-04,walking,87.43,96.85,48.11,51.1,60.42,49.56,61.05
May-05,walking,112.68,126.13,53.19,55.83,65.94,50.12,68.38
May-06,walking,104.92,124.43,61.11,62.68,64.43,54.23,64.39
May-07,walking,104.18,126.32,47.87,57.69,60.59,47.79,74.18
May-08,walking,105.72,125.28,58.61,53.69,59.61,49.15,84.55
May-09,walking,108.0,123.37,43.84,49.13,46.48,41.08,85.01
May-10,walking,91.68,82.61,38.93,43.65,57.38,38.17,68.61
May-11,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-12,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-13,walking,123.27,145.81,57.45,63.77,71.17,60.01,68.76
May-14,walking,121.66,135.21,64.52,69.22,70.66,47.6,72.49
May-15,walking,138.08,156.13,74.92,57.88,64.03,56.01,96.04
May-16,walking,140.9,144.37,50.6,69.16,71.92,73.51,66.34
May-17,walking,119.6,121.89,54.25,69.8,75.91,48.62,68.93
May-18,walking,115.09,125.03,51.65,68.51,74.16,39.12,87.88
May-19,walking,112.51,154.55,71.85,72.76,83.42,61.12,85.34
May-20,walking,112.03,150.39,77.62,81.93,89.44,75.54,80.89
May-21,walking,105.99,121.0,79.94,81.84,88.95,77.49,87.76
May-22,walking,118.27,141.59,83.38,92.87,95.1,83.42,97.57
May-23,walking,133.5,149.83,73.9,82.5,85.95,85.38,92.68
May-24,walking,129.18,138.19,62.71,74.93,81.77,67.19,79.44
May-25,walking,135.29,155.45,78.64,77.65,80.16,76.94,80.31
May-26,walking,132.02,147.42,72.88,87.11,83.31,79.8,95.91
May-27,walking,150.13,142.15,75.95,81.19,81.16,78.53,99.34
May-28,walking,144.05,168.22,80.96,81.34,79.27,60.76,100.36
May-29,walking,171.5,162.08,85.4,85.75,83.83,71.46,109.06
May-30,walking,160.9,160.51,57.73,79.78,78.23,82.52,82.73
May-31,walking,98.18,111.25,59.74,74.44,78.63,68.16,82.46
Jun-01,walking,152.35,156.13,91.47,79.36,92.68,81.11,100.85
Jun-02,walking,157.93,165.51,72.67,77.77,76.95,74.45,82.62
Jun-03,walking,167.63,153.9,65.95,81.98,87.7,78.65,96.54
Jun-04,walking,147.44,154.83,91.78,100.9,100.26,86.45,95.43
Jun-05,walking,164.65,215.07,110.85,103.68,117.89,83.59,118.92
Jun-06,walking,160.91,137.92,77.45,83.24,81.45,89.23,108.04
Jun-07,walking,99.9,103.34,58.34,97.65,88.55,77.56,99.44
Jun-08,walking,138.68,151.36,86.76,94.4,94.87,85.1,93.69
Jun-09,walking,156.5,165.8,99.22,94.74,87.16,86.36,89.08
Jun-10,walking,170.0,173.66,104.23,90.43,89.76,78.22,97.48
Jun-11,walking,166.71,177.02,95.39,94.86,95.45,87.05,98.69
Jun-12,walking,183.41,187.76,103.07,103.66,104.05,92.52,103.71
Jun-13,walking,152.79,157.92,101.5,89.68,90.96,96.38,112.48
Jun-14,walking,121.66,125.84,74.75,87.29,89.05,79.6,86.62
Jun-15,walking,166.06,159.33,103.86,105.64,103.33,87.43,89.73
Jun-16,walking,161.5,179.78,108.94,108.59,108.29,90.45,110.71
Jun-17,walking,144.81,163.21,111.5,109.55,109.99,91.69,111.74
Jun-18,walking,164.32,182.97,118.87,108.31,108.83,92.94,116.15
Jun-19,walking,192.48,200.48,132.38,114.2,110.86,98.52,130.97
Jun-20,walking,174.39,182.3,101.4,99.11,95.62,96.66,106.1
Jun-21,walking,121.86,111.66,64.86,76.74,74.49,71.47,95.61
Jun-22,walking,177.17,181.27,108.05,103.67,96.08,84.74,111.82
Jun-23,walking,165.08,184.9,110.47,102.86,98.32,80.27,109.8
Jun-24,walking,167.65,175.64,107.71,87.13,108.29,96.46,118.84
Jun-25,walking,189.46,191.34,118.76,115.24,106.56,98.69,124.91
Jun-26,walking,185.66,190.02,134.15,124.13,116.33,109.2,126.42
Jun-27,walking,149.04,163.08,131.93,104.64,85.93,98.0,124.67
Jun-28,walking,112.09,125.82,72.84,82.83,84.93,89.03,112.43
Jun-29,walking,155.58,172.28,111.87,104.88,104.77,100.26,122.53
Jun-30,walking,146.35,169.33,123.47,119.87,113.93,108.37,123.07
Jul-01,walking,171.34,141.86,127.5,118.6,104.61,99.69,100.8
Jul-02,walking,169.87,172.65,127.53,122.27,97.16,96.81,111.12
Jul-03,walking,203.89,189.78,145.96,138.4,119.47,105.66,112.16
Jul-04,walking,177.76,160.53,129.75,119.75,105.32,102.22,132.87
Jul-05,walking,139.87,129.62,89.15,95.75,90.88,82.84,121.16
Jul-06,walking,174.75,180.15,104.09,114.5,106.4,97.86,118.1
Jul-07,walking,169.77,167.43,132.24,115.68,109.5,97.96,115.93
Jul-08,walking,161.45,165.18,125.25,113.9,105.61,97.07,127.33
Jul-09,walking,188.81,186.01,135.96,118.87,101.35,102.19,118.19
Jul-10,walking,208.82,198.78,150.97,125.17,111.84,106.65,143.23
Jul-11,walking,188.88,180.7,128.05,95.09,97.65,86.97,123.32
Jul-12,walking,146.98,138.63,83.93,91.75,90.33,88.45,120.63
Jul-13,walking,167.59,166.62,125.83,112.06,103.67,98.57,126.52
Jul-14,walking,186.02,182.12,121.56,117.26,110.05,104.44,129.77
Jul-15,walking,177.78,186.32,132.0,121.75,117.29,107.31,132.29
Jul-16,walking,183.36,174.99,144.25,112.86,103.39,90.37,124.55
Jul-17,walking,188.66,206.27,170.79,121.59,121.06,119.52,140.48
Jul-18,walking,186.75,171.23,164.69,115.28,117.95,112.62,147.73
Jul-19,walking,127.14,116.86,106.96,85.15,83.19,70.21,121.91
Jul-20,walking,176.0,184.21,133.37,105.26,108.54,103.61,127.31
Jul-21,walking,172.37,179.77,149.37,113.16,115.69,106.46,128.39
Jul-22,walking,169.85,187.11,131.83,107.01,104.7,90.6,128.08
Jul-23,walking,168.86,169.12,130.88,115.52,114.81,108.36,125.92
Jul-24,walking,168.28,193.49,167.04,126.76,123.47,119.11,135.99
Jul-25,walking,174.44,175.54,154.83,113.59,117.84,115.34,142.5
Jul-26,walking,144.46,138.49,106.07,82.11,85.85,89.05,121.09
Jul-27,walking,174.23,177.63,135.93,92.77,100.07,94.39,122.11
Jul-28,walking,179.37,185.53,141.21,110.77,114.64,108.27,127.63
Jul-29,walking,174.83,187.95,141.08,100.6,105.14,107.18,130.37
Jul-30,walking,177.72,188.49,149.44,115.05,111.13,110.23,132.4
Jul-31,walking,181.21,183.96,162.37,116.57,123.9,114.86,138.99
Aug-01,walking,159.74,163.71,140.7,121.25,126.15,111.73,144.59
Aug-02,walking,143.62,137.46,109.11,78.68,73.22,73.2,125.89
Aug-03,walking,129.79,121.45,98.53,113.75,100.86,79.31,115.51
Aug-04,walking,185.75,177.78,152.95,88.18,95.73,94.57,131.17
Aug-05,walking,191.4,185.38,140.81,116.34,117.79,118.89,135.4
Aug-06,walking,173.7,184.24,140.09,126.62,124.49,119.05,122.13
Aug-07,walking,185.86,182.14,179.7,132.76,134.56,130.17,135.42
Aug-08,walking,171.33,181.94,163.63,122.98,138.02,128.63,139.65
Aug-09,walking,143.78,142.75,108.15,89.64,84.87,97.93,124.16
Aug-10,walking,174.54,182.32,136.95,110.17,108.2,106.81,127.24
Aug-11,walking,168.99,173.34,146.47,110.35,107.2,108.4,134.04
Aug-12,walking,176.57,183.39,147.08,124.14,126.12,116.71,134.37
Aug-13,walking,178.11,188.14,160.59,125.59,128.99,118.05,136.64
Aug-14,walking,202.84,197.03,170.11,138.48,140.77,129.71,153.81
Aug-15,walking,190.97,175.82,170.62,125.9,144.01,127.9,146.55
Aug-16,walking,156.45,134.2,116.17,102.83,92.44,89.3,122.6
Aug-17,walking,180.71,176.38,131.15,110.43,116.88,104.14,132.54
Aug-18,walking,185.33,191.92,162.57,122.49,124.56,118.17,139.7
Aug-19,walking,184.63,187.38,160.32,128.08,126.93,120.41,135.72
Aug-20,walking,179.96,181.36,156.84,126.87,118.23,121.51,131.71
Aug-21,walking,197.8,201.92,184.34,132.79,137.93,126.43,135.81
Aug-22,walking,189.58,166.64,192.73,140.63,141.61,129.58,149.06
Aug-23,walking,143.23,144.06,132.11,101.19,97.64,97.24,120.16
Aug-24,walking,176.49,166.8,162.95,115.68,119.27,110.21,129.9
Aug-25,walking,183.1,182.35,143.77,129.8,128.85,115.6,139.31
Aug-26,walking,182.31,183.14,161.89,134.29,133.29,110.76,141.15
Aug-27,walking,185.26,190.2,184.27,135.4,118.8,113.44,145.48
Aug-28,walking,207.29,195.48,210.1,151.54,144.98,124.23,159.43
Aug-29,walking,177.56,182.81,190.92,102.96,112.79,121.95,147.69
Aug-30,walking,155.39,135.68,140.05,114.39,120.03,102.92,117.15
Aug-31,walking,190.57,179.56,177.65,129.28,133.95,115.99,132.46
Sep-01,walking,194.76,182.98,196.49,122.72,130.19,120.59,144.0
Sep-02,walking,184.01,193.91,182.26,116.79,131.25,116.45,143.03
Sep-03,walking,188.69,195.13,186.63,137.97,152.58,125.69,144.83
Sep-04,walking,213.34,206.45,256.06,153.0,165.22,134.99,153.87
Sep-05,walking,195.1,176.51,256.53,148.78,163.47,127.24,148.68
Sep-06,walking,130.97,137.41,227.77,129.0,150.95,115.9,134.11
Sep-07,walking,128.15,122.75,147.15,88.67,106.29,85.14,127.2
Sep-08,walking,168.91,177.37,215.49,116.26,138.12,109.24,134.27
Sep-09,walking,180.38,192.6,177.52,114.86,124.19,111.51,137.76
Sep-10,walking,183.05,188.71,184.14,115.91,126.93,111.86,140.71
Sep-11,walking,211.08,204.05,229.58,148.43,154.13,129.07,149.11
Sep-12,walking,190.77,179.85,235.18,145.3,158.64,128.24,135.42
Sep-13,walking,132.57,127.46,128.11,78.94,87.87,92.62,101.24
Sep-14,walking,157.7,156.74,163.25,105.51,119.49,104.11,113.9
Sep-15,walking,152.14,158.75,166.05,107.89,119.17,107.16,122.38
Sep-16,walking,168.86,174.22,158.58,116.82,125.92,109.99,125.69
Sep-17,walking,175.18,178.17,170.28,122.02,127.35,108.05,125.12
Sep-18,walking,208.24,194.37,221.6,138.3,136.01,120.91,142.8
Sep-19,walking,197.88,177.82,243.26,130.9,130.5,119.35,139.47
Sep-20,walking,142.91,131.08,143.84,101.51,105.0,92.7,113.56
Sep-21,walking,155.94,152.52,158.79,104.6,113.77,99.02,116.54
Sep-22,walking,157.22,161.85,104.23,103.57,115.43,101.18,121.67
Sep-23,walking,163.38,153.8,111.84,103.78,120.25,103.13,106.45
Sep-24,walking,173.75,162.97,179.63,107.89,110.12,100.83,114.1
Sep-25,walking,193.79,188.19,240.26,125.57,129.27,120.46,137.41
Sep-26,walking,184.04,178.54,247.08,126.22,132.12,124.01,131.56
Sep-27,walking,130.08,121.95,131.93,90.8,96.67,92.84,105.04
Sep-28,walking,150.28,152.09,146.95,87.65,103.62,92.64,116.53
Sep-29,walking,163.34,161.94,163.94,87.48,98.94,91.57,124.85
Sep-30,walking,154.47,154.19,141.86,93.35,98.96,86.27,121.91
Oct-01,walking,161.54,156.82,174.62,86.01,102.38,93.75,120.96
Oct-02,walking,207.5,178.55,218.01,87.07,106.96,100.79,141.43
Oct-03,walking,188.26,181.19,229.17,85.08,115.88,103.86,140.84
Oct-04,walking,125.75,115.73,126.65,69.55,82.37,68.02,103.43
Oct-05,walking,149.06,142.83,116.38,80.83,91.08,88.34,108.59
Oct-06,walking,151.86,146.86,151.83,87.28,91.88,87.09,117.74
