Date,Method,Calgary,Edmonton,Halifax,Montreal,Ottawa,Toronto,Vancouver
Oct-07,walking,153.08,147.52,142.31,75.04,88.39,85.56,115.97
Oct-08,walking,156.1,146.55,152.17,84.5,94.9,88.56,114.62
Oct-09,walking,174.46,158.17,187.38,95.7,107.97,103.94,119.21
Oct-10,walking,157.83,138.75,165.61,79.94,90.49,89.28,125.92
Oct-11,walking,115.93,94.38,115.25,72.55,75.54,69.14,79.53
Oct-12,walking,86.92,89.98,89.39,68.93,66.27,57.82,84.57
Oct-13,walking,137.68,131.71,135.79,69.19,89.29,88.41,102.06
Oct-14,walking,145.53,146.39,126.89,88.12,102.75,89.11,116.04
Oct-15,walking,154.14,151.71,166.7,88.45,92.59,75.89,115.2
Oct-16,walking,161.88,156.44,200.82,85.07,105.27,98.26,133.57
Oct-17,walking,158.13,147.9,186.01,91.89,106.04,102.43,140.92
Oct-18,walking,112.01,105.39,124.39,70.93,80.5,70.35,101.77
Jan-13,transit,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Jan-14,transit,97.6,101.15,106.6,100.85,103.2,102.39,93.81
Jan-15,transit,92.02,100.08,98.2,104.22,103.9,100.57,86.78
Jan-16,transit,96.35,104.48,104.29,108.68,101.13,99.41,96.86
Jan-17,transit,97.68,104.64,122.47,110.74,101.97,105.64,104.61
Jan-18,transit,81.31,77.9,113.81,101.08,85.21,85.0,96.55
Jan-19,transit,78.28,72.6,67.62,82.55,70.78,73.17,78.93
Jan-20,transit,117.22,119.54,100.47,104.29,95.82,96.55,95.33
Jan-21,transit,119.2,120.08,103.39,105.56,100.01,98.78,94.0
Jan-22,transit,115.49,121.73,94.43,107.05,101.13,104.07,93.68
Jan-23,transit,111.5,119.53,103.95,108.94,99.26,102.69,94.77
Jan-24,transit,113.99,115.39,120.5,120.67,106.7,109.45,104.87
Jan-25,transit,95.42,82.92,103.73,101.45,89.15,90.8,95.56
Jan-26,transit,73.49,72.05,74.96,81.04,69.6,74.47,79.43
Jan-27,transit,106.79,108.12,93.95,101.45,95.86,93.65,86.83
Jan-28,transit,112.78,116.69,90.22,107.47,99.02,97.32,83.96
Jan-29,transit,116.83,113.5,95.67,101.12,97.29,96.71,82.32
Jan-30,transit,117.45,112.99,110.59,105.93,100.4,100.49,84.49
Jan-31,transit,119.8,113.03,108.96,115.59,108.2,107.06,93.45
Feb-01,transit,95.66,80.22,85.25,103.2,88.01,93.93,96.45
Feb-02,transit,78.56,75.68,74.79,82.75,78.39,72.93,77.48
Feb-03,transit,105.57,108.01,94.98,98.69,91.54,94.87,84.74
Feb-04,transit,108.22,115.08,95.71,102.06,94.63,97.41,81.85
Feb-05,transit,106.07,114.27,96.53,103.72,91.7,94.07,86.19
Feb-06,transit,112.65,116.68,108.4,108.33,92.75,93.59,88.88
Feb-07,transit,116.43,111.22,99.44,113.84,109.79,101.27,100.0
Feb-08,transit,92.12,86.78,96.78,110.31,82.4,91.5,101.81
Feb-09,transit,73.82,72.75,77.92,87.03,67.97,76.8,82.57
Feb-10,transit,106.64,109.6,95.71,112.65,90.44,94.28,86.51
Feb-11,transit,105.83,121.59,106.17,107.83,94.61,96.37,87.62
Feb-12,transit,110.22,121.83,94.55,109.11,92.98,96.55,87.71
Feb-13,transit,123.36,120.04,98.46,113.2,93.38,105.34,92.11
Feb-14,transit,120.03,115.2,107.12,120.66,89.08,106.43,114.54
Feb-15,transit,97.0,84.28,91.64,108.67,78.45,91.48,98.97
Feb-16,transit,75.69,72.46,77.19,92.21,67.74,78.1,89.15
Feb-17,transit,82.91,74.0,66.68,101.2,67.99,74.57,87.66
Feb-18,transit,107.73,107.93,95.63,102.58,86.32,105.01,96.72
Feb-19,transit,111.31,115.57,93.14,106.72,86.1,102.06,98.09
Feb-20,transit,117.94,107.09,89.75,112.23,91.39,106.04,96.7
Feb-21,transit,126.11,106.11,96.14,124.14,96.5,119.23,106.04
Feb-22,transit,99.8,87.17,86.11,104.54,80.53,102.69,99.21
Feb-23,transit,76.61,70.61,74.61,82.93,68.43,82.78,79.62
Feb-24,transit,107.37,111.66,94.21,97.94,88.99,96.38,86.78
Feb-25,transit,108.4,109.92,92.62,101.31,88.81,97.42,84.92
Feb-26,transit,104.76,111.57,96.48,101.46,84.46,91.14,86.25
Feb-27,transit,107.69,120.3,92.84,105.07,87.56,91.91,88.43
Feb-28,transit,123.13,117.87,124.01,119.5,98.73,101.46,100.88
Feb-29,transit,98.49,93.23,103.34,110.81,89.2,96.0,106.99
Mar-01,transit,75.81,72.45,79.72,88.28,74.97,78.23,81.56
Mar-02,transit,103.99,111.38,102.87,103.93,92.95,96.47,85.44
Mar-03,transit,109.33,116.1,102.79,108.35,94.0,99.29,86.57
Mar-04,transit,112.41,123.27,94.51,109.8,98.67,101.12,91.62
Mar-05,transit,108.98,115.5,109.09,115.73,102.01,108.56,87.07
Mar-06,transit,122.71,118.64,109.86,112.04,100.09,101.25,103.19
Mar-07,transit,90.08,85.69,88.34,100.34,90.8,94.85,95.74
Mar-08,transit,77.0,68.34,81.99,84.39,70.92,78.97,82.27
Mar-09,transit,100.97,101.69,93.7,101.05,90.95,95.76,81.5
Mar-10,transit,102.98,105.18,103.39,101.42,90.81,91.15,79.71
Mar-11,transit,102.18,100.98,103.6,99.13,84.56,89.65,80.43
Mar-12,transit,89.22,96.43,101.93,89.87,77.56,82.3,75.31
Mar-13,transit,77.11,86.34,90.82,76.74,75.79,74.08,75.87
Mar-14,transit,55.83,62.31,93.01,65.37,58.37,59.03,71.08
Mar-15,transit,46.26,46.09,54.59,51.46,43.8,48.41,58.19
Mar-16,transit,48.87,57.97,56.48,49.52,40.67,47.04,53.46
Mar-17,transit,40.63,59.8,48.07,39.0,31.26,37.11,42.71
Mar-18,transit,35.71,45.16,43.87,36.73,27.52,33.01,36.94
Mar-19,transit,32.34,35.93,37.05,32.21,25.29,30.24,32.15
Mar-20,transit,32.91,36.89,26.97,30.84,23.02,28.79,31.19
Mar-21,transit,26.55,26.67,24.7,27.16,21.42,25.4,27.75
Mar-22,transit,24.18,23.87,19.85,23.94,18.98,21.74,20.9
Mar-23,transit,26.34,28.67,24.06,24.15,18.27,23.54,21.91
Mar-24,transit,23.38,24.84,18.48,21.71,18.2,21.81,20.02
Mar-25,transit,25.01,24.82,23.5,20.35,17.88,20.07,20.58
Mar-26,transit,21.55,24.95,22.0,19.21,17.62,19.2,19.06
Mar-27,transit,23.64,25.75,19.34,19.72,17.83,19.66,18.77
Mar-28,transit,18.69,19.49,14.75,18.41,16.74,16.75,18.3
Mar-29,transit,18.82,19.59,15.35,15.52,14.54,16.95,18.01
Mar-30,transit,23.66,23.38,21.18,19.07,16.36,19.42,20.01
Mar-31,transit,21.42,20.86,22.98,19.98,17.03,19.68,20.35
Apr-01,transit,21.63,24.01,22.08,18.62,16.18,19.09,19.36
Apr-02,transit,20.44,21.72,15.69,18.3,15.25,18.95,18.65
Apr-03,transit,19.33,21.8,15.18,18.89,15.93,17.91,19.44
Apr-04,transit,20.18,18.42,13.68,17.25,15.05,16.0,18.04
Apr-05,transit,17.31,17.1,15.22,15.02,14.75,15.7,17.69
Apr-06,transit,23.36,20.96,22.21,18.45,14.92,17.75,20.94
Apr-07,transit,20.8,20.72,20.93,17.6,15.19,16.62,19.59
Apr-08,transit,23.75,21.93,17.45,17.84,14.95,16.59,20.15
Apr-09,transit,22.76,22.18,17.54,15.97,13.59,16.63,19.31
Apr-10,transit,18.18,17.16,15.27,16.93,11.79,14.45,19.51
Apr-11,transit,18.66,16.31,13.85,16.08,13.46,15.44,18.63
Apr-12,transit,16.84,14.97,10.81,14.99,11.16,13.68,17.18
Apr-13,transit,20.23,20.23,15.52,18.43,14.25,16.78,19.21
Apr-14,transit,22.61,20.49,16.08,19.04,14.33,17.64,19.5
Apr-15,transit,21.4,21.18,17.58,19.0,15.06,17.11,20.5
Apr-16,transit,21.47,21.29,15.78,18.67,14.23,16.56,20.48
Apr-17,transit,20.4,20.75,15.82,18.99,15.06,17.2,19.97
Apr-18,transit,20.64,19.8,15.09,18.63,15.33,16.29,20.71
Apr-19,transit,21.07,19.45,14.19,16.83,12.49,15.41,18.73
Apr-20,transit,23.8,25.88,15.09,20.53,17.19,19.44,20.88
Apr-21,transit,23.79,25.78,16.34,20.07,14.35,17.13,19.23
Apr-22,transit,22.14,24.39,16.3,20.75,15.68,17.73,19.06
Apr-23,transit,23.75,23.52,17.88,20.19,15.92,17.81,19.75
Apr-24,transit,26.96,25.38,18.22,21.05,14.95,18.77,20.6
Apr-25,transit,23.26,21.58,16.38,20.61,15.42,17.74,20.08
Apr-26,transit,22.75,23.49,17.58,18.45,15.28,16.02,18.88
Apr-27,transit,25.39,26.24,17.07,23.29,16.74,20.32,21.5
Apr-28,transit,28.2,26.6,15.95,23.07,19.49,19.5,21.08
Apr-29,transit,27.26,27.46,17.41,23.81,17.3,18.96,20.18
Apr-30,transit,27.82,25.4,20.88,22.32,17.21,20.39,22.2
May-01,transit,29.18,28.07,17.02,25.24,18.29,21.5,23.92
May-02,transit,29.38,26.22,19.34,24.83,19.48,19.89,21.73
May-03,transit,26.81,22.72,23.84,23.78,19.94,21.58,21.83
May-04,transit,30.22,29.15,21.4,27.74,19.66,23.18,23.69
May-05,transit,29.27,30.52,22.56,28.76,21.29,23.32,23.9
May-06,transit,28.76,30.45,21.83,29.19,22.34,22.45,23.4
May-07,transit,28.22,30.03,21.91,26.54,19.79,21.61,25.24
May-08,transit,30.36,32.06,22.6,26.09,18.84,21.91,28.95
May-09,transit,27.08,28.15,20.33,23.67,18.23,19.72,27.25
May-10,transit,25.08,23.47,22.9,22.55,18.88,18.4,25.16
May-11,transit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-12,transit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-13,transit,31.66,30.46,20.37,28.82,21.65,24.03,24.37
May-14,transit,33.08,33.38,21.87,28.76,21.5,21.34,25.29
May-15,transit,33.59,34.84,23.37,26.98,20.81,23.2,29.37
May-16,transit,36.04,33.54,24.91,28.02,20.94,23.83,23.63
May-17,transit,33.16,29.26,19.0,26.62,19.99,20.34,24.37
May-18,transit,34.64,33.11,25.17,29.8,22.25,20.69,30.62
May-19,transit,34.75,37.48,22.73,32.58,23.33,26.97,30.82
May-20,transit,33.35,39.01,28.95,32.7,24.82,27.85,29.69
May-21,transit,28.57,32.15,33.7,34.28,22.86,28.1,30.23
May-22,transit,32.0,34.96,26.2,37.03,25.87,29.02,31.44
May-23,transit,33.51,35.05,22.3,34.03,22.76,28.04,31.99
May-24,transit,36.73,35.95,24.27,33.2,21.58,26.12,29.42
May-25,transit,39.16,43.07,26.76,38.39,24.59,30.57,31.26
May-26,transit,39.23,42.52,27.62,39.38,25.85,30.83,35.23
May-27,transit,40.73,40.91,29.5,39.54,26.52,30.71,35.47
May-28,transit,39.89,41.44,27.62,39.02,26.07,27.41,35.88
May-29,transit,43.18,42.11,29.5,39.5,24.85,29.68,39.08
May-30,transit,43.1,36.92,23.33,38.01,23.86,30.76,32.04
May-31,transit,34.52,32.57,27.32,38.07,24.26,28.29,33.25
Jun-01,transit,48.39,49.44,28.82,41.6,28.65,33.75,36.37
Jun-02,transit,45.1,46.83,27.19,40.27,26.8,30.84,31.5
Jun-03,transit,49.4,44.21,28.17,41.97,26.52,32.84,34.89
Jun-04,transit,44.06,44.1,35.63,46.76,29.63,34.36,35.31
Jun-05,transit,44.01,53.55,46.96,46.9,30.8,33.8,40.93
Jun-06,transit,43.79,35.93,33.23,42.15,25.61,33.48,35.93
Jun-07,transit,34.77,34.82,30.36,45.75,27.21,31.51,36.4
Jun-08,transit,44.95,46.96,43.48,49.35,28.31,36.62,36.76
Jun-09,transit,47.26,51.58,42.5,48.76,29.69,36.79,34.39
Jun-10,transit,49.81,50.57,41.68,47.6,29.66,35.69,36.51
Jun-11,transit,49.06,50.29,42.88,46.99,30.08,35.79,37.08
Jun-12,transit,52.84,51.28,38.42,51.58,31.74,37.96,38.83
Jun-13,transit,45.87,43.89,35.08,45.52,30.21,36.05,38.79
Jun-14,transit,42.71,43.07,40.78,45.27,27.85,33.82,34.54
Jun-15,transit,59.08,47.68,47.08,55.12,34.7,39.87,36.85
Jun-16,transit,55.93,51.7,46.78,57.75,33.2,38.81,41.49
Jun-17,transit,50.11,46.29,55.15,56.78,33.77,39.38,45.27
Jun-18,transit,54.34,51.64,50.17,56.18,33.91,39.85,44.99
Jun-19,transit,55.97,54.55,55.7,58.53,34.83,42.2,45.47
Jun-20,transit,55.09,43.43,45.97,52.66,30.67,40.3,37.08
Jun-21,transit,44.21,36.78,40.27,47.82,28.9,34.71,37.08
Jun-22,transit,61.83,53.57,55.06,61.85,35.88,42.18,45.59
Jun-23,transit,55.68,52.03,52.36,58.88,34.79,40.18,42.18
Jun-24,transit,58.81,49.2,56.48,54.87,34.91,43.37,44.23
Jun-25,transit,61.03,52.16,54.46,64.8,35.52,44.68,47.59
Jun-26,transit,60.79,51.27,54.5,65.91,35.46,46.62,47.05
Jun-27,transit,52.88,42.26,56.6,54.94,29.06,42.99,44.15
Jun-28,transit,45.09,39.34,43.74,51.68,30.16,41.69,43.83
Jun-29,transit,63.46,51.51,56.26,63.51,37.76,48.01,48.08
Jun-30,transit,54.13,45.73,57.8,66.79,36.2,48.15,45.13
Jul-01,transit,56.38,40.01,58.49,64.02,38.65,43.95,42.48
Jul-02,transit,63.14,51.31,57.38,69.23,37.62,47.35,45.06
Jul-03,transit,62.23,50.71,63.55,71.13,39.46,48.32,46.78
Jul-04,transit,54.71,40.71,56.05,62.73,32.07,44.39,48.93
Jul-05,transit,47.4,40.2,46.53,58.38,33.27,40.97,48.27
Jul-06,transit,62.25,52.01,57.08,67.95,41.39,48.72,50.43
Jul-07,transit,60.68,49.66,70.37,67.21,39.94,47.99,47.58
Jul-08,transit,60.23,49.15,51.03,67.8,40.68,47.19,49.18
Jul-09,transit,63.33,50.49,54.67,68.63,37.63,48.33,47.92
Jul-10,transit,62.15,54.28,66.3,69.28,37.32,48.76,52.73
Jul-11,transit,58.89,47.1,50.51,55.5,30.57,42.13,46.4
Jul-12,transit,52.68,40.72,49.66,56.22,30.02,42.08,47.51
Jul-13,transit,62.32,53.49,63.98,67.05,36.87,47.97,51.31
Jul-14,transit,63.81,55.61,57.93,67.01,38.35,49.34,51.5
Jul-15,transit,59.46,52.42,55.87,68.64,38.62,48.9,53.79
Jul-16,transit,62.65,47.81,66.38,64.17,35.95,45.34,51.14
Jul-17,transit,57.4,54.4,61.28,67.06,37.04,53.44,52.44
Jul-18,transit,52.08,44.07,58.79,63.15,37.83,48.7,54.15
Jul-19,transit,46.2,39.52,49.49,54.41,30.77,37.98,49.26
Jul-20,transit,63.08,51.22,59.78,65.4,36.67,50.4,54.31
Jul-21,transit,60.49,51.51,65.48,64.17,37.1,48.07,52.01
Jul-22,transit,64.2,53.94,61.79,61.56,35.63,45.39,50.81
Jul-23,transit,54.35,52.71,52.74,62.27,36.95,50.38,48.95
Jul-24,transit,56.78,50.84,65.05,67.38,37.53,52.18,51.03
Jul-25,transit,55.47,46.53,58.19,59.24,34.43,49.36,51.95
Jul-26,transit,49.57,39.75,49.53,51.37,32.5,43.24,48.81
Jul-27,transit,63.0,52.95,58.19,57.48,38.42,49.55,52.78
Jul-28,transit,63.33,51.88,63.68,63.95,40.98,51.07,51.7
Jul-29,transit,61.91,53.66,61.23,60.97,37.48,51.08,52.9
Jul-30,transit,60.87,54.34,58.83,63.34,38.16,52.58,53.27
Jul-31,transit,58.48,54.71,58.83,61.26,38.86,52.54,53.43
Aug-01,transit,49.91,49.28,52.83,58.86,36.79,51.13,51.49
Aug-02,transit,46.59,38.77,45.54,48.61,27.52,39.57,46.22
Aug-03,transit,51.75,40.49,45.75,62.08,36.08,44.71,48.23
Aug-04,transit,66.08,56.56,61.32,55.01,36.83,53.56,56.33
Aug-05,transit,62.35,56.14,65.31,62.47,39.87,58.33,54.18
Aug-06,transit,62.04,57.71,65.18,64.41,39.99,56.19,49.58
Aug-07,transit,56.09,50.76,58.53,64.7,40.84,58.11,51.98
Aug-08,transit,52.79,45.73,53.43,57.84,35.92,55.37,50.43
Aug-09,transit,49.45,42.7,53.34,50.47,32.0,48.46,49.09
Aug-10,transit,64.31,55.32,57.46,62.26,40.93,56.04,53.4
Aug-11,transit,63.87,53.83,56.65,61.39,39.44,55.38,52.54
Aug-12,transit,61.87,54.23,60.25,66.17,44.09,57.23,50.74
Aug-13,transit,60.79,55.97,58.79,67.27,38.85,58.16,52.69
Aug-14,transit,64.16,59.73,62.09,66.44,41.44,60.79,55.16
Aug-15,transit,58.28,45.27,51.89,58.62,38.33,57.05,53.36
Aug-16,transit,52.15,44.4,38.68,55.41,33.86,47.89,49.83
Aug-17,transit,63.44,55.51,60.63,64.31,42.14,56.34,55.24
Aug-18,transit,65.71,59.89,57.42,67.5,42.71,59.39,54.97
Aug-19,transit,70.76,58.69,57.93,68.56,43.3,60.73,52.35
Aug-20,transit,67.33,55.56,55.15,68.88,39.77,59.91,49.29
Aug-21,transit,66.24,56.63,62.61,66.57,42.39,60.35,49.62
Aug-22,transit,59.86,46.34,56.48,61.55,38.18,58.69,52.49
Aug-23,transit,54.51,42.69,48.03,56.39,34.05,51.22,46.23
Aug-24,transit,70.83,56.09,58.88,69.12,44.65,60.11,53.85
Aug-25,transit,73.55,60.82,56.9,74.29,44.83,60.54,55.0
Aug-26,transit,72.08,63.53,57.68,72.67,46.71,59.27,54.58
Aug-27,transit,71.65,61.37,71.53,74.48,42.76,59.13,56.08
Aug-28,transit,72.08,64.28,61.19,72.92,44.38,62.39,57.62
Aug-29,transit,58.87,50.55,51.11,53.9,34.29,54.85,54.25
Aug-30,transit,58.67,54.48,58.88,61.41,40.14,52.39,47.89
Aug-31,transit,77.9,72.8,64.49,73.29,50.93,62.04,56.87
Sep-01,transit,84.15,78.68,76.72,73.05,52.6,62.93,57.84
Sep-02,transit,81.19,85.51,72.08,71.8,50.59,62.53,57.96
Sep-03,transit,84.31,82.57,77.74,75.15,59.53,65.9,58.76
Sep-04,transit,81.48,78.31,88.25,75.65,57.77,65.7,59.66
Sep-05,transit,66.51,53.74,69.21,64.87,50.88,58.57,53.64
Sep-06,transit,51.5,46.66,74.44,56.88,50.92,52.0,50.96
Sep-07,transit,63.65,58.3,53.43,54.8,47.12,49.02,55.12
Sep-08,transit,81.51,92.71,85.51,71.15,63.67,63.68,60.99
Sep-09,transit,81.97,83.54,75.77,68.43,56.38,63.06,60.44
Sep-10,transit,76.57,80.3,84.82,69.23,57.77,63.48,61.43
Sep-11,transit,79.81,76.55,91.47,75.92,64.89,67.39,61.71
Sep-12,transit,64.46,56.8,83.62,67.12,56.66,61.6,52.14
Sep-13,transit,53.24,49.43,69.68,50.26,44.62,53.35,47.96
Sep-14,transit,71.77,75.23,76.03,63.43,56.43,61.77,52.59
Sep-15,transit,70.97,72.62,76.89,63.99,52.94,60.89,53.06
Sep-16,transit,73.17,73.72,79.42,67.29,57.87,61.92,54.86
Sep-17,transit,71.64,73.56,75.26,68.76,56.15,62.26,54.63
Sep-18,transit,79.34,78.22,89.41,76.65,56.9,63.94,55.52
Sep-19,transit,65.09,55.48,88.29,64.37,50.19,58.03,53.94
Sep-20,transit,57.43,49.47,73.93,53.63,43.6,50.28,47.72
Sep-21,transit,70.68,71.51,81.22,61.7,50.63,57.01,54.36
Sep-22,transit,68.69,68.55,47.68,60.42,48.06,56.36,52.17
Sep-23,transit,67.75,67.96,58.96,60.3,50.22,55.66,48.56
Sep-24,transit,70.39,68.98,78.56,62.75,46.2,55.6,49.15
Sep-25,transit,70.73,74.85,90.99,68.4,51.01,61.85,54.43
Sep-26,transit,66.03,57.29,83.49,60.61,47.73,58.28,51.24
Sep-27,transit,52.75,48.41,66.12,49.04,40.66,48.27,46.66
Sep-28,transit,64.42,67.87,73.89,51.84,45.06,53.14,53.83
Sep-29,transit,68.06,71.26,75.3,53.04,45.07,52.11,53.71
Sep-30,transit,66.23,71.17,75.21,54.5,44.06,50.31,52.2
Oct-01,transit,65.77,70.26,83.96,50.09,44.68,52.36,52.32
Oct-02,transit,77.58,70.64,92.84,49.44,43.78,55.95,58.16
Oct-03,transit,64.37,60.85,80.79,41.58,41.88,52.01,54.35
Oct-04,transit,53.31,46.92,65.69,38.92,36.27,42.14,45.69
Oct-05,transit,67.02,65.11,70.84,46.75,39.88,52.25,51.6
Oct-06,transit,67.2,68.6,81.78,50.04,42.88,50.8,51.14
Oct-07,transit,66.17,65.36,74.19,45.22,40.1,49.4,52.12
Oct-08,transit,64.85,64.55,78.52,46.64,42.55,51.1,50.45
Oct-09,transit,66.73,64.88,76.72,49.21,41.4,54.11,51.09
Oct-10,transit,60.6,54.88,78.56,40.13,33.07,45.69,49.05
Oct-11,transit,46.98,41.51,55.27,34.58,26.52,37.6,38.14
Oct-12,transit,44.54,43.24,51.2,38.26,24.99,35.77,42.11
Oct-13,transit,63.32,63.18,76.89,44.24,37.3,49.8,48.6
Oct-14,transit,64.18,64.05,74.49,47.56,39.12,49.39,51.7
Oct-15,transit,62.36,64.45,84.78,47.16,37.68,47.05,50.56
Oct-16,transit,65.58,61.87,84.65,46.89,39.65,52.1,53.49
Oct-17,transit,58.78,50.53,79.29,41.48,36.51,48.68,52.88
Oct-18,transit,48.0,45.78,67.97,37.13,29.25,39.07,44.21
