Month,Bankrupcies,Proposals,Total
11-Jan,284,76,360
11-Feb,287,81,368
11-Mar,399,139,538
11-Apr,318,83,401
11-May,315,112,427
11-Jun,324,105,429
11-Jul,219,74,293
11-Aug,297,69,366
11-Sep,300,105,405
11-Oct,301,100,401
11-Nov,308,104,412
11-Dec,291,84,375
12-Jan,275,95,370
12-Feb,304,99,403
12-Mar,304,115,419
12-Apr,276,87,363
12-May,284,119,403
12-Jun,263,79,342
12-Jul,247,69,316
12-Aug,244,88,332
12-Sep,263,98,361
12-Oct,241,102,343
12-Nov,280,100,380
12-Dec,255,66,321
13-Jan,240,79,319
13-Feb,278,118,396
13-Mar,288,82,370
13-Apr,300,100,400
13-May,287,103,390
13-Jun,230,103,333
13-Jul,247,72,319
13-Aug,256,78,334
13-Sep,254,79,333
13-Oct,282,95,377
13-Nov,245,97,342
13-Dec,280,88,368
14-Jan,247,76,323
14-Feb,247,109,356
14-Mar,281,100,381
14-Apr,297,97,394
14-May,274,97,371
14-Jun,234,85,319
14-Jul,245,74,319
14-Aug,227,82,309
14-Sep,250,65,315
14-Oct,310,94,404
14-Nov,263,92,355
14-Dec,241,132,373
15-Jan,229,91,320
15-Feb,257,106,363
15-Mar,309,96,405
15-Apr,283,102,385
15-May,235,75,310
15-Jun,268,89,357
15-Jul,241,72,313
15-Aug,200,60,260
15-Sep,272,91,363
15-Oct,240,89,329
15-Nov,283,75,358
15-Dec,272,72,344
16-Jan,217,62,279
16-Feb,273,102,375
16-Mar,293,83,376
16-Apr,247,108,355
16-May,248,90,338
16-Jun,261,73,334
16-Jul,197,62,259
16-Aug,221,74,295
16-Sep,224,70,294
16-Oct,231,76,307
16-Nov,229,105,334
16-Dec,243,60,303
17-Jan,177,53,230
17-Feb,229,101,330
17-Mar,276,93,369
17-Apr,239,66,305
17-May,284,70,354
17-Jun,226,68,294
17-Jul,197,56,253
17-Aug,208,83,291
17-Sep,180,66,246
17-Oct,250,76,326
17-Nov,222,91,313
17-Dec,212,86,298
18-Jan,191,74,265
18-Feb,255,80,335
18-Mar,254,76,330
18-Apr,239,60,299
18-May,221,94,315
18-Jun,196,68,264
18-Jul,190,68,258
18-Aug,209,70,279
18-Sep,210,79,289
18-Oct,240,79,319
18-Nov,237,104,341
18-Dec,235,51,286
19-Jan,227,65,292
19-Feb,245,73,318
19-Mar,281,81,362
19-Apr,278,85,363
19-May,236,80,316
19-Jun,212,83,295
19-Jul,250,86,336
19-Aug,177,62,239
19-Sep,190,62,252
19-Oct,218,94,312
19-Nov,218,84,302
19-Dec,214,79,293
20-Jan,222,86,308
20-Feb,233,91,324
20-Mar,175,76,251
20-Apr,108,56,164
20-May,152,41,193
20-Jun,191,59,250
20-Jul,177,41,218
20-Aug,138,40,178
‘20-Sep,188,44,232
