Month,Proposals,Bankrupcies,Total
11-Jan,3342,5864,9206
11-Feb,3778,6487,10265
11-Mar,4458,7675,12133
11-Apr,3835,7087,10922
11-May,3782,6797,10579
11-Jun,3780,6812,10592
11-Jul,3186,5629,8815
11-Aug,3706,6472,10178
11-Sep,3797,6510,10307
11-Oct,3709,6259,9968
11-Nov,4234,6629,10863
11-Dec,3399,5772,9171
12-Jan,3524,5420,8944
12-Feb,4185,6264,10449
12-Mar,4469,6551,11020
12-Apr,3976,6398,10374
12-May,4285,6709,10994
12-Jun,3927,5980,9907
12-Jul,3624,5625,9249
12-Aug,3853,5893,9746
12-Sep,3517,5538,9055
12-Oct,4299,6455,10754
12-Nov,4169,6063,10232
12-Dec,3075,4599,7674
13-Jan,3882,5465,9347
13-Feb,3905,5374,9279
13-Mar,4365,5796,10161
13-Apr,4523,6634,11157
13-May,4611,6576,11187
13-Jun,3926,5602,9528
13-Jul,3955,5802,9757
13-Aug,3982,5654,9636
13-Sep,4145,5651,9796
13-Oct,4561,6350,10911
13-Nov,4211,5618,9829
13-Dec,3388,4702,8090
14-Jan,3974,4851,8825
14-Feb,4368,5206,9574
14-Mar,4791,5580,10371
14-Apr,4690,6049,10739
14-May,4641,6137,10778
14-Jun,4291,5210,9501
14-Jul,4478,5433,9911
14-Aug,4169,4945,9114
14-Sep,4546,5517,10063
14-Oct,4961,5840,10801
14-Nov,4292,5091,9383
14-Dec,4010,4980,8990
15-Jan,4285,4478,8763
15-Feb,4776,4938,9714
15-Mar,5650,5731,11381
15-Apr,5044,5976,11020
15-May,4782,5513,10295
15-Jun,4874,5589,10463
15-Jul,5038,5300,10338
15-Aug,4350,4871,9221
15-Sep,4847,5415,10262
15-Oct,5158,5435,10593
15-Nov,4935,5124,10059
15-Dec,4464,5036,9500
16-Jan,4489,4305,8794
16-Feb,5408,5249,10657
16-Mar,5824,5801,11625
16-Apr,5483,6077,11560
16-May,5504,5933,11437
16-Jun,5641,5625,11266
16-Jul,4746,4757,9503
16-Aug,5112,5072,10184
16-Sep,5361,5368,10729
16-Oct,5125,5273,10398
16-Nov,5450,5470,10920
16-Dec,4363,4442,8805
17-Jan,4832,4211,9043
17-Feb,5388,4473,9861
17-Mar,6148,5632,11780
17-Apr,5011,5078,10089
17-May,5696,5615,11311
17-Jun,5486,5068,10554
17-Jul,4941,4331,9272
17-Aug,5404,4737,10141
17-Sep,5260,4862,10122
17-Oct,5665,4994,10659
17-Nov,5949,4826,10775
17-Dec,4449,4142,8591
18-Jan,5327,3981,9308
18-Feb,5426,4348,9774
18-Mar,6481,4834,11315
18-Apr,5929,4853,10782
18-May,6138,5262,11400
18-Jun,5795,4679,10474
18-Jul,5392,4437,9829
18-Aug,5844,4635,10479
18-Sep,5528,4477,10005
18-Oct,6558,5083,11641
18-Nov,6670,4650,11320
18-Dec,5087,3852,8939
19-Jan,5941,4032,9973
19-Feb,6204,4099,10303
19-Mar,7318,4645,11963
19-Apr,6922,4863,11785
19-May,7212,5163,12375
19-Jun,6594,4322,10916
19-Jul,6937,4552,11489
19-Aug,6792,4492,11284
19-Sep,7222,4713,11935
19-Oct,8073,5127,13200
19-Nov,7337,4484,11821
19-Dec,6217,3917,10134
20-Jan,7189,3840,11029
20-Feb,7384,3867,11251
20-Mar,7206,3741,10947
20-Apr,4519,2181,6700
20-May,4064,2047,6111
20-Jun,4164,2185,6349
20-Jul,4300,2285,6585
20-Aug,4191,2273,6464
20-Sep,5052,2606,7658
20-Oct,5411,2724,8135
