Week-WeekDay,Province,2017,2018,2019,2020
Week 1 (Dec-29),Ontario,334736.0,null,null,null
Week 1-Monday,Ontario,354759.0,406340,null,null
Week 1-Tuesday,Ontario,388840.0,430873,347667,null
Week 1-Wednesday,Ontario,392245.0,434960,406882,338635
Week 1-Thursday,Ontario,417426.0,433198,399512,362851
Week 1-Friday,Ontario,418617.0,455055,375545,369581
Week 1-Saturday,Ontario,404294.0,444344,360271,361837
Week 2 (Jan-05),Ontario,401739.0,426814,358609,359681
Week 2-Monday,Ontario,426317.0,415066,409902,388047
Week 2-Tuesday,Ontario,411651.0,407750,389402,390269
Week 2-Wednesday,Ontario,388473.0,403738,391661,405317
Week 2-Thursday,Ontario,394461.0,382667,411857,418122
Week 2-Friday,Ontario,404289.0,397318,427194,391778
Week 2-Saturday,Ontario,395764.0,410012,398965,371135
Week 3 (Jan-12),Ontario,373761.0,412981,393477,385077
Week 3-Monday,Ontario,401271.0,437505,415996,411467
Week 3-Tuesday,Ontario,403868.0,433364,411116,402629
Week 3-Wednesday,Ontario,395315.0,425718,410850,396283
Week 3-Thursday,Ontario,393499.0,419842,427858,401285
Week 3-Friday,Ontario,389320.0,396800,419964,426638
Week 3-Saturday,Ontario,356729.0,363661,427568,407684
Week 4 (Jan-19),Ontario,349897.0,368528,429601,391387
Week 4-Monday,Ontario,383653.0,403568,464000,421821
Week 4-Tuesday,Ontario,394105.0,395597,451280,418194
Week 4-Wednesday,Ontario,390817.0,414694,422409,408436
Week 4-Thursday,Ontario,385173.0,426387,408951,400738
Week 4-Friday,Ontario,385982.0,393678,413286,385809
Week 4-Saturday,Ontario,370588.0,357218,411453,374600
Week 5 (Jan-26),Ontario,373577.0,355249,407035,365586
Week 5-Monday,Ontario,410684.0,403618,451354,395676
Week 5-Tuesday,Ontario,416155.0,422817,435323,401621
Week 5-Wednesday,Ontario,403141.0,421466,443435,404735
Week 5-Thursday,Ontario,404864.0,399669,454793,412524
Week 5-Friday,Ontario,408416.0,421256,447631,409132
Week 5-Saturday,Ontario,385131.0,404386,407711,376088
Week 6 (Feb-02),Ontario,375542.0,385655,376226,366939
Week 6-Monday,Ontario,406175.0,419040,383407,378797
Week 6-Tuesday,Ontario,411715.0,423148,395605,389559
Week 6-Wednesday,Ontario,401079.0,431488,423587,397843
Week 6-Thursday,Ontario,411944.0,425624,409439,411746
Week 6-Friday,Ontario,412180.0,423907,405649,411074
Week 6-Saturday,Ontario,377869.0,398017,398549,403304
Week 7 (Feb-09),Ontario,374514.0,393201,392917,390531
Week 7-Monday,Ontario,400216.0,410518,412935,397206
Week 7-Tuesday,Ontario,391470.0,420175,426734,389183
Week 7-Wednesday,Ontario,394878.0,385356,412462,387492
Week 7-Thursday,Ontario,403366.0,385148,406119,408658
Week 7-Friday,Ontario,390144.0,386093,394541,426344
Week 7-Saturday,Ontario,329111.0,377293,378653,386545
Week 8 (Feb-16),Ontario,316548.0,353070,380602,357473
Week 8-Monday,Ontario,333679.0,361238,387384,361327
Week 8-Tuesday,Ontario,373333.0,377640,419712,393991
Week 8-Wednesday,Ontario,364091.0,385121,419555,395359
Week 8-Thursday,Ontario,352135.0,397534,398554,408349
Week 8-Friday,Ontario,365866.0,394816,394468,390581
Week 8-Saturday,Ontario,343538.0,358011,364944,350701
Week 9 (Feb-23),Ontario,340988.0,345377,368466,333000
Week 9-Monday,Ontario,365212.0,368080,404359,365112
Week 9-Tuesday,Ontario,370418.0,360206,419524,378661
Week 9-Wednesday,Ontario,365648.0,359998,439247,395614
Week 9-Thursday,Ontario,386491.0,369449,422764,401546
Week 9-Friday,Ontario,396240.0,376763,401859,403751
Week 9-Saturday,Ontario,378929.0,353566,386322,383046
Week 10 (Mar-01),Ontario,366478.0,345307,378099,365941
Week 10-Monday,Ontario,384551.0,382675,411548,379386
Week 10-Tuesday,Ontario,369801.0,389639,423964,386217
Week 10-Wednesday,Ontario,355087.0,389144,424822,375838
Week 10-Thursday,Ontario,377439.0,388933,418633,371054
Week 10-Friday,Ontario,387784.0,379859,404506,381843
Week 10-Saturday,Ontario,384550.0,360217,366408,353360
Week 11 (Mar-08),Ontario,373402.0,352322,370002,328087
Week 11-Monday,Ontario,412340.0,387424,388459,345524
Week 11-Tuesday,Ontario,412620.0,385395,374656,360643
Week 11-Wednesday,Ontario,404482.0,383291,387082,377682
Week 11-Thursday,Ontario,387025.0,378709,371002,367190
Week 11-Friday,Ontario,373335.0,375676,366993,359640
Week 11-Saturday,Ontario,360177.0,351901,355051,351512
Week 12 (Mar-15),Ontario,336481.0,345962,354402,338808
Week 12-Monday,Ontario,375972.0,375409,380121,368305
Week 12-Tuesday,Ontario,359117.0,375677,375107,367187
Week 12-Wednesday,Ontario,382556.0,375809,365809,367632
Week 12-Thursday,Ontario,380228.0,372427,375368,364782
Week 12-Friday,Ontario,372740.0,369151,368611,347391
Week 12-Saturday,Ontario,345765.0,348395,345789,348069
Week 13 (Mar-22),Ontario,342164.0,341559,342322,342501
Week 13-Monday,Ontario,363986.0,354017,366069,372177
Week 13-Tuesday,Ontario,358478.0,374106,371605,350165
Week 13-Wednesday,Ontario,358352.0,367180,362030,339675
Week 13-Thursday,Ontario,364784.0,368423,363112,338085
Week 13-Friday,Ontario,374029.0,327052,349101,331418
Week 13-Saturday,Ontario,331284.0,326983,354853,323565
Week 14 (Mar-29),Ontario,310008.0,329361,354973,312860
Week 14-Monday,Ontario,343987.0,357154,369544,334579
Week 14-Tuesday,Ontario,357469.0,377540,359898,338273
Week 14-Wednesday,Ontario,349308.0,378034,354756,322186
Week 14-Thursday,Ontario,367316.0,376308,365340,310991
Week 14-Friday,Ontario,354870.0,376817,373500,318327
Week 14-Saturday,Ontario,315138.0,353577,328877,302012
Week 15 (Apr-05),Ontario,294614.0,345272,321569,297120
Week 15-Monday,Ontario,327071.0,373514,352331,312463
Week 15-Tuesday,Ontario,333929.0,368635,355542,312688
Week 15-Wednesday,Ontario,348375.0,369796,358505,null
Week 15-Thursday,Ontario,338111.0,366742,368446,null
Week 15-Friday,Ontario,287957.0,366099,350688,null
Week 15-Saturday,Ontario,296341.0,363082,309335,null
Week 16 (Apr-12),Ontario,284922.0,367733,337231,null
Week 16-Monday,Ontario,326999.0,382648,355472,null
Week 16-Tuesday,Ontario,333343.0,374369,358985,null
Week 16-Wednesday,Ontario,341462.0,371192,340041,null
Week 16-Thursday,Ontario,349064.0,366183,336138,null
Week 16-Friday,Ontario,339743.0,351234,313357,null
Week 16-Saturday,Ontario,306599.0,319182,320291,null
Week 17 (Apr-19),Ontario,297075.0,305342,307422,null
Week 17-Monday,Ontario,326332.0,328303,326601,null
Week 17-Tuesday,Ontario,340473.0,337440,333683,null
Week 17-Wednesday,Ontario,335154.0,347277,343936,null
Week 17-Thursday,Ontario,329220.0,334822,338336,null
Week 17-Friday,Ontario,318379.0,330771,343916,null
Week 17-Saturday,Ontario,295154.0,323382,325225,null
Week 18 (Apr-26),Ontario,308919.0,308973,308357,null
Week 18-Monday,Ontario,344956.0,327586,355272,null
Week 18-Tuesday,Ontario,334021.0,322065,351911,null
Week 18-Wednesday,Ontario,330955.0,333736,359763,null
Week 18-Thursday,Ontario,345943.0,344165,355881,null
Week 18-Friday,Ontario,346728.0,318967,350734,null
Week 18-Saturday,Ontario,317674.0,292545,318976,null
Week 19 (May-03),Ontario,304007.0,294662,298837,null
Week 19-Monday,Ontario,338942.0,324234,332458,null
Week 19-Tuesday,Ontario,345118.0,330123,332508,null
Week 19-Wednesday,Ontario,336559.0,330871,321881,null
Week 19-Thursday,Ontario,334274.0,330459,336696,null
Week 19-Friday,Ontario,328224.0,327369,339228,null
Week 19-Saturday,Ontario,304898.0,303587,310020,null
Week 1 (Jan-07),Alberta,235155.0,null,null,null
Week 1-Monday,Alberta,247051.0,245750.0,null,null
Week 1-Tuesday,Alberta,254852.0,245728.0,237805.0,null
Week 1-Wednesday,Alberta,250481.0,245649.0,241715.0,236173.0
Week 1-Thursday,Alberta,248501.0,245653.0,242677.0,247424.0
Week 1-Friday,Alberta,252453.0,246495.0,245083.0,248467.0
Week 1-Saturday,Alberta,248775.0,235824.0,241144.0,243298.0
Week 2 (Jan-14),Alberta,247328.0,235339.0,238162.0,243531.0
Week 2-Monday,Alberta,254837.0,246642.0,252924.0,252003.0
Week 2-Tuesday,Alberta,256954.0,253662.0,256115.0,256605.0
Week 2-Wednesday,Alberta,253558.0,262068.0,253483.0,256876.0
Week 2-Thursday,Alberta,250984.0,264073.0,249401.0,259192.0
Week 2-Friday,Alberta,245952.0,258564.0,246522.0,262333.0
Week 2-Saturday,Alberta,233753.0,243625.0,236011.0,256623.0
Week 3 (Jan-21),Alberta,227385.0,240620.0,238596.0,258782.0
Week 3-Monday,Alberta,237699.0,253068.0,247081.0,263326.0
Week 3-Tuesday,Alberta,233179.0,246974.0,250992.0,264891.0
Week 3-Wednesday,Alberta,233943.0,239592.0,255687.0,262393.0
Week 3-Thursday,Alberta,236793.0,236830.0,257281.0,261880.0
Week 3-Friday,Alberta,236048.0,238230.0,256934.0,262487.0
Week 3-Saturday,Alberta,236027.0,234736.0,250060.0,260115.0
Week 4 (Jan-28),Alberta,239044.0,237072.0,243507.0,254374.0
Week 4-Monday,Alberta,247415.0,244042.0,248687.0,251635.0
Week 4-Tuesday,Alberta,244923.0,245632.0,248823.0,245617.0
Week 4-Wednesday,Alberta,242984.0,243426.0,252621.0,248347.0
Week 4-Thursday,Alberta,239223.0,248468.0,252965.0,252508.0
Week 4-Friday,Alberta,236626.0,251731.0,246008.0,247889.0
Week 4-Saturday,Alberta,227930.0,249041.0,235899.0,239249.0
Week 5 (Feb-04),Alberta,225887.0,250528.0,237498.0,241636.0
Week 5-Monday,Alberta,237041.0,255240.0,251000.0,249496.0
Week 5-Tuesday,Alberta,243508.0,251593.0,254496.0,251085.0
Week 5-Wednesday,Alberta,244818.0,259737.0,250049.0,252170.0
Week 5-Thursday,Alberta,245227.0,260021.0,249557.0,248532.0
Week 5-Friday,Alberta,246090.0,258022.0,256477.0,245454.0
Week 5-Saturday,Alberta,240783.0,253514.0,256168.0,238834.0
Week 6 (Feb-11),Alberta,240697.0,249698.0,254180.0,241902.0
Week 6-Monday,Alberta,252644.0,256797.0,256462.0,252178.0
Week 6-Tuesday,Alberta,253439.0,257684.0,260866.0,250755.0
Week 6-Wednesday,Alberta,252090.0,257525.0,259770.0,245480.0
Week 6-Thursday,Alberta,248417.0,259020.0,260173.0,244055.0
Week 6-Friday,Alberta,243013.0,259606.0,262033.0,244628.0
Week 6-Saturday,Alberta,232456.0,250056.0,259054.0,241948.0
Week 7 (Feb-18),Alberta,228880.0,251699.0,259154.0,242019.0
Week 7-Monday,Alberta,233568.0,259226.0,262020.0,247131.0
Week 7-Tuesday,Alberta,231207.0,246445.0,262553.0,248209.0
Week 7-Wednesday,Alberta,229211.0,250412.0,260958.0,252690.0
Week 7-Thursday,Alberta,229023.0,255028.0,261561.0,251149.0
Week 7-Friday,Alberta,229360.0,250108.0,261403.0,249440.0
Week 7-Saturday,Alberta,226589.0,245914.0,252998.0,244233.0
Week 8 (Feb-25),Alberta,222775.0,247696.0,250218.0,241116.0
Week 8-Monday,Alberta,226214.0,248303.0,253267.0,247916.0
Week 8-Tuesday,Alberta,235402.0,255146.0,251050.0,254329.0
Week 8-Wednesday,Alberta,238311.0,252598.0,251512.0,250988.0
Week 8-Thursday,Alberta,240130.0,250097.0,255459.0,246683.0
Week 8-Friday,Alberta,242265.0,249853.0,249020.0,244373.0
Week 8-Saturday,Alberta,236149.0,238802.0,249877.0,235287.0
Week 9 (Mar-03),Alberta,236995.0,237892.0,251940.0,236823.0
Week 9-Monday,Alberta,243528.0,246972.0,260428.0,244917.0
Week 9-Tuesday,Alberta,242832.0,243858.0,259962.0,245055.0
Week 9-Wednesday,Alberta,241049.0,244021.0,253660.0,240394.0
Week 9-Thursday,Alberta,238571.0,249263.0,250878.0,240163.0
Week 9-Friday,Alberta,234651.0,251343.0,255525.0,239837.0
Week 9-Saturday,Alberta,234032.0,243153.0,253815.0,242149.0
Week 10 (Mar-10),Alberta,234279.0,240628.0,250629.0,238541.0
Week 10-Monday,Alberta,242497.0,249611.0,253507.0,240989.0
Week 10-Tuesday,Alberta,244142.0,246089.0,253641.0,239505.0
Week 10-Wednesday,Alberta,244520.0,246925.0,254177.0,240215.0
Week 10-Thursday,Alberta,247462.0,248918.0,252889.0,243071.0
Week 10-Friday,Alberta,248131.0,244918.0,249062.0,243714.0
Week 10-Saturday,Alberta,241151.0,235815.0,241332.0,244308.0
Week 11 (Mar-17),Alberta,226277.0,224979.0,228330.0,231871.0
Week 11-Monday,Alberta,240203.0,242684.0,241590.0,245639.0
Week 11-Tuesday,Alberta,232300.0,239975.0,240486.0,242071.0
Week 11-Wednesday,Alberta,227844.0,242846.0,239382.0,242091.0
Week 11-Thursday,Alberta,230331.0,243868.0,240747.0,244394.0
Week 11-Friday,Alberta,226469.0,240667.0,239289.0,249934.0
Week 11-Saturday,Alberta,217676.0,234594.0,232650.0,249918.0
Week 12 (Mar-24),Alberta,220840.0,234030.0,230066.0,245366.0
Week 12-Monday,Alberta,232645.0,240470.0,235415.0,244627.0
Week 12-Tuesday,Alberta,230616.0,237564.0,231076.0,242658.0
Week 12-Wednesday,Alberta,226971.0,239484.0,227880.0,243292.0
Week 12-Thursday,Alberta,227443.0,243393.0,231659.0,244371.0
Week 12-Friday,Alberta,224571.0,237184.0,232398.0,243535.0
Week 12-Saturday,Alberta,215770.0,228162.0,227885.0,233890.0
Week 13 (Mar-31),Alberta,212875.0,230287.0,228667.0,226011.0
Week 13-Monday,Alberta,221372.0,235193.0,233509.0,235891.0
Week 13-Tuesday,Alberta,223237.0,237452.0,230678.0,238040.0
Week 13-Wednesday,Alberta,221934.0,235316.0,232226.0,237696.0
Week 13-Thursday,Alberta,223320.0,237573.0,230380.0,234265.0
Week 13-Friday,Alberta,220387.0,235227.0,228611.0,232150.0
Week 13-Saturday,Alberta,212313.0,234437.0,221560.0,229985.0
Week 14 (Apr-07),Alberta,209614.0,230570.0,220611.0,229009.0
Week 14-Monday,Alberta,218329.0,235879.0,225052.0,239062.0
Week 14-Tuesday,Alberta,218386.0,235846.0,225752.0,239893.0
Week 14-Wednesday,Alberta,216795.0,237763.0,227216.0,238664.0
Week 14-Thursday,Alberta,215811.0,236975.0,228265.0,235400.0
Week 14-Friday,Alberta,215446.0,236655.0,228752.0,235242.0
Week 14-Saturday,Alberta,210571.0,229540.0,223926.0,225244.0
Week 15 (Apr-14),Alberta,210833.0,223363.0,220408.0,224575.0
Week 15-Monday,Alberta,216407.0,227637.0,226714.0,228405.0
Week 15-Tuesday,Alberta,215825.0,225763.0,224666.0,226923.0
Week 15-Wednesday,Alberta,215731.0,227864.0,226020.0,null
Week 15-Thursday,Alberta,216450.0,229508.0,226310.0,null
Week 15-Friday,Alberta,207365.0,223628.0,224876.0,null
Week 15-Saturday,Alberta,205748.0,214002.0,219756.0,null
Week 16 (Apr-21),Alberta,204249.0,215722.0,221105.0,null
Week 16-Monday,Alberta,213148.0,228797.0,226971.0,null
Week 16-Tuesday,Alberta,215587.0,223653.0,226284.0,null
Week 16-Wednesday,Alberta,212415.0,219472.0,223849.0,null
Week 16-Thursday,Alberta,213520.0,220826.0,223765.0,null
Week 16-Friday,Alberta,214683.0,218142.0,216418.0,null
Week 16-Saturday,Alberta,208259.0,213963.0,217022.0,null
Week 17 (Apr-28),Alberta,208208.0,212933.0,215254.0,null
Week 17-Monday,Alberta,214994.0,219825.0,222417.0,null
Week 17-Tuesday,Alberta,215366.0,217039.0,224249.0,null
Week 17-Wednesday,Alberta,216845.0,217261.0,224654.0,null
Week 17-Thursday,Alberta,215617.0,217173.0,224395.0,null
Week 17-Friday,Alberta,213524.0,215115.0,223701.0,null
Week 17-Saturday,Alberta,203895.0,208763.0,219396.0,null
Week 18 (May-05),Alberta,201909.0,209392.0,212264.0,null
Week 18-Monday,Alberta,211592.0,214355.0,223052.0,null
Week 18-Tuesday,Alberta,208963.0,212120.0,227892.0,null
Week 18-Wednesday,Alberta,209640.0,212984.0,227509.0,null
Week 18-Thursday,Alberta,210151.0,214476.0,226831.0,null
Week 18-Friday,Alberta,210537.0,214194.0,227451.0,null
Week 18-Saturday,Alberta,205494.0,206685.0,223292.0,null
Week 19 (May-12),Alberta,201245.0,205748.0,219764.0,null
Week 19-Monday,Alberta,208212.0,215356.0,224303.0,null
Week 19-Tuesday,Alberta,206744.0,216726.0,222149.0,null
Week 19-Wednesday,Alberta,207633.0,216282.0,222730.0,null
Week 19-Thursday,Alberta,210457.0,219116.0,222125.0,null
Week 19-Friday,Alberta,213187.0,218359.0,217124.0,null
Week 19-Saturday,Alberta,208889.0,211452.0,210066.0,null
