Date,Measure,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,Prince Edward Island,Quebec,Saskatchewan
Feb-15,retail_and_recreation_percent_change_from_baseline,7.0,1.0,5.0,-3.0,-1.0,-1.0,2.0,-5.0,4.0,2.0
Feb-15,grocery_and_pharmacy_percent_change_from_baseline,3.0,0.0,2.0,-7.0,-2.0,-6.0,3.0,-8.0,0.0,-1.0
Feb-15,parks_percent_change_from_baseline,24.0,-4.0,20.0,-13.0,-16.0,-10.0,20.0,0.0,20.0,-6.0
Feb-15,transit_stations_percent_change_from_baseline,7.0,2.0,1.0,11.0,-1.0,4.0,5.0,0.0,5.0,3.0
Feb-15,workplaces_percent_change_from_baseline,-2.0,-4.0,1.0,-3.0,-1.0,-1.0,1.0,-7.0,2.0,-2.0
Feb-15,residential_percent_change_from_baseline,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0
Feb-16,retail_and_recreation_percent_change_from_baseline,10.0,12.0,10.0,29.0,15.0,57.0,16.0,29.0,10.0,5.0
Feb-16,grocery_and_pharmacy_percent_change_from_baseline,-2.0,2.0,0.0,22.0,0.0,51.0,13.0,26.0,7.0,-2.0
Feb-16,parks_percent_change_from_baseline,28.0,41.0,26.0,121.0,26.0,84.0,44.0,0.0,47.0,40.0
Feb-16,transit_stations_percent_change_from_baseline,3.0,10.0,-4.0,15.0,13.0,27.0,5.0,0.0,2.0,0.0
Feb-16,workplaces_percent_change_from_baseline,-3.0,-2.0,-4.0,5.0,14.0,14.0,-2.0,12.0,4.0,-3.0
Feb-16,residential_percent_change_from_baseline,-2.0,-2.0,-2.0,-4.0,-3.0,-6.0,-2.0,0.0,-1.0,-1.0
Feb-17,retail_and_recreation_percent_change_from_baseline,-7.0,5.0,-19.0,-35.0,5.0,-35.0,-26.0,-35.0,3.0,-11.0
Feb-17,grocery_and_pharmacy_percent_change_from_baseline,-2.0,9.0,-24.0,-50.0,3.0,-50.0,-37.0,-60.0,1.0,-13.0
Feb-17,parks_percent_change_from_baseline,10.0,114.0,60.0,83.0,35.0,105.0,70.0,0.0,29.0,9.0
Feb-17,transit_stations_percent_change_from_baseline,-40.0,-21.0,-37.0,-24.0,6.0,-34.0,-40.0,0.0,-1.0,-29.0
Feb-17,workplaces_percent_change_from_baseline,-67.0,-67.0,-69.0,-64.0,-10.0,-67.0,-72.0,-63.0,0.0,-68.0
Feb-17,residential_percent_change_from_baseline,15.0,12.0,17.0,14.0,0.0,15.0,16.0,14.0,0.0,14.0
Feb-18,retail_and_recreation_percent_change_from_baseline,-1.0,6.0,3.0,2.0,-2.0,6.0,-1.0,3.0,-10.0,-2.0
Feb-18,grocery_and_pharmacy_percent_change_from_baseline,1.0,8.0,6.0,12.0,-3.0,17.0,12.0,17.0,-10.0,-1.0
Feb-18,parks_percent_change_from_baseline,-2.0,60.0,4.0,-12.0,-1.0,-2.0,-5.0,0.0,-7.0,-12.0
Feb-18,transit_stations_percent_change_from_baseline,-9.0,1.0,-5.0,-1.0,-3.0,0.0,2.0,0.0,-2.0,-4.0
Feb-18,workplaces_percent_change_from_baseline,-5.0,1.0,-1.0,1.0,-3.0,-2.0,0.0,0.0,1.0,-18.0
Feb-18,residential_percent_change_from_baseline,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0
Feb-19,retail_and_recreation_percent_change_from_baseline,3.0,6.0,0.0,-4.0,-22.0,-1.0,0.0,-4.0,-3.0,-1.0
Feb-19,grocery_and_pharmacy_percent_change_from_baseline,4.0,6.0,-1.0,-5.0,-21.0,-5.0,4.0,-5.0,-4.0,-2.0
Feb-19,parks_percent_change_from_baseline,21.0,54.0,0.0,-8.0,-29.0,-4.0,-4.0,0.0,-3.0,-6.0
Feb-19,transit_stations_percent_change_from_baseline,-7.0,5.0,-9.0,6.0,-19.0,-1.0,-2.0,0.0,0.0,-6.0
Feb-19,workplaces_percent_change_from_baseline,-1.0,0.0,0.0,-1.0,-10.0,-5.0,1.0,-3.0,1.0,-15.0
Feb-19,residential_percent_change_from_baseline,1.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,3.0
Feb-20,retail_and_recreation_percent_change_from_baseline,7.0,6.0,9.0,4.0,2.0,9.0,4.0,7.0,1.0,13.0
Feb-20,grocery_and_pharmacy_percent_change_from_baseline,9.0,8.0,12.0,1.0,-2.0,3.0,4.0,-1.0,0.0,14.0
Feb-20,parks_percent_change_from_baseline,11.0,56.0,28.0,-12.0,-16.0,4.0,3.0,0.0,-4.0,25.0
Feb-20,transit_stations_percent_change_from_baseline,-6.0,0.0,-7.0,2.0,3.0,-3.0,0.0,0.0,-2.0,-2.0
Feb-20,workplaces_percent_change_from_baseline,-1.0,0.0,2.0,0.0,-4.0,0.0,2.0,-2.0,1.0,-15.0
Feb-20,residential_percent_change_from_baseline,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0
Feb-21,retail_and_recreation_percent_change_from_baseline,2.0,6.0,5.0,1.0,0.0,0.0,1.0,-4.0,-1.0,2.0
Feb-21,grocery_and_pharmacy_percent_change_from_baseline,3.0,3.0,3.0,-4.0,-2.0,-2.0,-3.0,-5.0,-3.0,3.0
Feb-21,parks_percent_change_from_baseline,18.0,44.0,28.0,-17.0,-2.0,-16.0,11.0,0.0,-6.0,7.0
Feb-21,transit_stations_percent_change_from_baseline,-1.0,3.0,-2.0,2.0,4.0,0.0,-1.0,0.0,0.0,-3.0
Feb-21,workplaces_percent_change_from_baseline,2.0,1.0,0.0,0.0,31.0,2.0,-7.0,-2.0,1.0,-14.0
Feb-21,residential_percent_change_from_baseline,0.0,-1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
Feb-22,retail_and_recreation_percent_change_from_baseline,8.0,5.0,8.0,3.0,2.0,0.0,8.0,-1.0,6.0,2.0
Feb-22,grocery_and_pharmacy_percent_change_from_baseline,7.0,3.0,3.0,0.0,2.0,-3.0,6.0,-3.0,2.0,3.0
Feb-22,parks_percent_change_from_baseline,19.0,21.0,63.0,14.0,9.0,2.0,44.0,0.0,31.0,15.0
Feb-22,transit_stations_percent_change_from_baseline,4.0,4.0,11.0,12.0,2.0,4.0,11.0,0.0,7.0,-3.0
Feb-22,workplaces_percent_change_from_baseline,5.0,2.0,7.0,0.0,5.0,1.0,7.0,-3.0,3.0,2.0
Feb-22,residential_percent_change_from_baseline,-1.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
Feb-23,retail_and_recreation_percent_change_from_baseline,4.0,3.0,5.0,28.0,24.0,53.0,12.0,28.0,12.0,6.0
Feb-23,grocery_and_pharmacy_percent_change_from_baseline,3.0,0.0,4.0,13.0,4.0,39.0,6.0,11.0,10.0,4.0
Feb-23,parks_percent_change_from_baseline,8.0,-2.0,45.0,139.0,55.0,202.0,53.0,0.0,51.0,39.0
Feb-23,transit_stations_percent_change_from_baseline,0.0,1.0,1.0,22.0,18.0,35.0,9.0,0.0,4.0,-1.0
Feb-23,workplaces_percent_change_from_baseline,3.0,0.0,2.0,9.0,20.0,20.0,5.0,11.0,6.0,3.0
Feb-23,residential_percent_change_from_baseline,0.0,0.0,-1.0,-4.0,-4.0,-7.0,-1.0,0.0,-1.0,-1.0
Feb-24,retail_and_recreation_percent_change_from_baseline,-1.0,1.0,5.0,3.0,4.0,1.0,2.0,-3.0,2.0,1.0
Feb-24,grocery_and_pharmacy_percent_change_from_baseline,1.0,4.0,1.0,-2.0,5.0,2.0,2.0,-5.0,1.0,1.0
Feb-24,parks_percent_change_from_baseline,1.0,22.0,12.0,9.0,77.0,26.0,18.0,0.0,26.0,12.0
Feb-24,transit_stations_percent_change_from_baseline,3.0,0.0,2.0,3.0,13.0,3.0,-2.0,0.0,-3.0,-2.0
Feb-24,workplaces_percent_change_from_baseline,4.0,2.0,2.0,2.0,4.0,2.0,2.0,-3.0,2.0,1.0
Feb-24,residential_percent_change_from_baseline,0.0,0.0,1.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0
Feb-25,retail_and_recreation_percent_change_from_baseline,2.0,2.0,1.0,3.0,0.0,-1.0,1.0,-1.0,2.0,1.0
Feb-25,grocery_and_pharmacy_percent_change_from_baseline,3.0,3.0,3.0,2.0,4.0,2.0,7.0,0.0,3.0,3.0
Feb-25,parks_percent_change_from_baseline,13.0,23.0,10.0,4.0,23.0,6.0,2.0,0.0,10.0,12.0
Feb-25,transit_stations_percent_change_from_baseline,2.0,1.0,-1.0,7.0,9.0,4.0,1.0,0.0,-2.0,0.0
Feb-25,workplaces_percent_change_from_baseline,5.0,4.0,4.0,2.0,2.0,2.0,3.0,-2.0,2.0,2.0
Feb-25,residential_percent_change_from_baseline,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb-26,retail_and_recreation_percent_change_from_baseline,5.0,2.0,8.0,8.0,4.0,7.0,-8.0,7.0,0.0,6.0
Feb-26,grocery_and_pharmacy_percent_change_from_baseline,7.0,4.0,5.0,10.0,0.0,4.0,-5.0,4.0,3.0,5.0
Feb-26,parks_percent_change_from_baseline,8.0,32.0,3.0,11.0,17.0,18.0,-15.0,0.0,-4.0,10.0
Feb-26,transit_stations_percent_change_from_baseline,1.0,3.0,4.0,12.0,8.0,9.0,-6.0,0.0,-2.0,-1.0
Feb-26,workplaces_percent_change_from_baseline,5.0,2.0,4.0,1.0,1.0,2.0,-2.0,-2.0,1.0,3.0
Feb-26,residential_percent_change_from_baseline,-1.0,0.0,0.0,-1.0,0.0,-1.0,3.0,0.0,1.0,0.0
Feb-27,retail_and_recreation_percent_change_from_baseline,7.0,2.0,11.0,-24.0,6.0,-6.0,-13.0,-10.0,-23.0,10.0
Feb-27,grocery_and_pharmacy_percent_change_from_baseline,10.0,4.0,10.0,-10.0,6.0,-7.0,-12.0,6.0,-20.0,12.0
Feb-27,parks_percent_change_from_baseline,13.0,23.0,12.0,-38.0,0.0,-18.0,-17.0,0.0,-25.0,22.0
Feb-27,transit_stations_percent_change_from_baseline,1.0,0.0,-4.0,-20.0,0.0,-8.0,-5.0,0.0,-10.0,0.0
Feb-27,workplaces_percent_change_from_baseline,2.0,3.0,6.0,-16.0,2.0,1.0,-8.0,-5.0,-13.0,2.0
Feb-27,residential_percent_change_from_baseline,0.0,0.0,0.0,11.0,-1.0,2.0,5.0,5.0,8.0,-1.0
Feb-28,retail_and_recreation_percent_change_from_baseline,8.0,5.0,6.0,-3.0,-16.0,1.0,-5.0,1.0,-1.0,8.0
Feb-28,grocery_and_pharmacy_percent_change_from_baseline,11.0,4.0,5.0,-5.0,-13.0,2.0,-4.0,-10.0,-1.0,8.0
Feb-28,parks_percent_change_from_baseline,13.0,18.0,4.0,-17.0,-18.0,-18.0,-10.0,0.0,-13.0,10.0
Feb-28,transit_stations_percent_change_from_baseline,6.0,2.0,1.0,8.0,-12.0,6.0,-1.0,0.0,5.0,4.0
Feb-28,workplaces_percent_change_from_baseline,4.0,3.0,3.0,-5.0,19.0,5.0,-1.0,-14.0,0.0,3.0
Feb-28,residential_percent_change_from_baseline,-1.0,-2.0,0.0,3.0,8.0,1.0,2.0,4.0,1.0,-2.0
Feb-29,retail_and_recreation_percent_change_from_baseline,5.0,7.0,11.0,0.0,7.0,2.0,5.0,5.0,6.0,11.0
Feb-29,grocery_and_pharmacy_percent_change_from_baseline,7.0,8.0,7.0,-1.0,10.0,-1.0,6.0,0.0,4.0,10.0
Feb-29,parks_percent_change_from_baseline,8.0,39.0,16.0,6.0,18.0,2.0,9.0,0.0,2.0,13.0
Feb-29,transit_stations_percent_change_from_baseline,4.0,7.0,8.0,22.0,16.0,13.0,6.0,0.0,13.0,3.0
Feb-29,workplaces_percent_change_from_baseline,5.0,3.0,7.0,1.0,7.0,4.0,8.0,1.0,3.0,5.0
Feb-29,residential_percent_change_from_baseline,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
Mar-01,retail_and_recreation_percent_change_from_baseline,8.0,7.0,5.0,14.0,16.0,38.0,11.0,-12.0,14.0,1.0
Mar-01,grocery_and_pharmacy_percent_change_from_baseline,10.0,7.0,5.0,9.0,9.0,32.0,10.0,-6.0,11.0,4.0
Mar-01,parks_percent_change_from_baseline,13.0,31.0,4.0,55.0,27.0,71.0,23.0,0.0,26.0,1.0
Mar-01,transit_stations_percent_change_from_baseline,4.0,6.0,3.0,17.0,18.0,28.0,4.0,0.0,11.0,0.0
Mar-01,workplaces_percent_change_from_baseline,4.0,2.0,3.0,6.0,17.0,17.0,6.0,-2.0,5.0,2.0
Mar-01,residential_percent_change_from_baseline,-1.0,-1.0,0.0,-2.0,-2.0,-4.0,-1.0,0.0,-2.0,1.0
Mar-02,retail_and_recreation_percent_change_from_baseline,4.0,-1.0,1.0,6.0,-17.0,5.0,2.0,1.0,6.0,4.0
Mar-02,grocery_and_pharmacy_percent_change_from_baseline,7.0,4.0,1.0,-2.0,-12.0,4.0,4.0,2.0,0.0,8.0
Mar-02,parks_percent_change_from_baseline,3.0,-8.0,0.0,15.0,0.0,16.0,0.0,0.0,9.0,0.0
Mar-02,transit_stations_percent_change_from_baseline,1.0,-4.0,-2.0,1.0,-10.0,4.0,-2.0,0.0,-8.0,1.0
Mar-02,workplaces_percent_change_from_baseline,5.0,2.0,3.0,-17.0,-25.0,3.0,4.0,3.0,-14.0,2.0
Mar-02,residential_percent_change_from_baseline,0.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,3.0,0.0
Mar-03,retail_and_recreation_percent_change_from_baseline,5.0,3.0,7.0,7.0,-1.0,3.0,1.0,0.0,11.0,4.0
Mar-03,grocery_and_pharmacy_percent_change_from_baseline,9.0,7.0,7.0,-1.0,1.0,5.0,3.0,3.0,4.0,5.0
Mar-03,parks_percent_change_from_baseline,13.0,27.0,15.0,12.0,-11.0,5.0,-6.0,0.0,19.0,10.0
Mar-03,transit_stations_percent_change_from_baseline,0.0,-2.0,2.0,0.0,5.0,2.0,0.0,0.0,-8.0,2.0
Mar-03,workplaces_percent_change_from_baseline,5.0,5.0,4.0,-16.0,1.0,3.0,4.0,1.0,-13.0,3.0
Mar-03,residential_percent_change_from_baseline,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0
Mar-04,retail_and_recreation_percent_change_from_baseline,4.0,5.0,2.0,1.0,-1.0,2.0,4.0,2.0,7.0,4.0
Mar-04,grocery_and_pharmacy_percent_change_from_baseline,7.0,6.0,1.0,-6.0,-6.0,-3.0,4.0,-4.0,0.0,6.0
Mar-04,parks_percent_change_from_baseline,4.0,56.0,3.0,-20.0,-4.0,-8.0,1.0,0.0,-1.0,6.0
Mar-04,transit_stations_percent_change_from_baseline,0.0,4.0,-2.0,-2.0,-3.0,2.0,0.0,0.0,-9.0,-1.0
Mar-04,workplaces_percent_change_from_baseline,5.0,2.0,3.0,-18.0,0.0,1.0,4.0,0.0,-14.0,3.0
Mar-04,residential_percent_change_from_baseline,0.0,-1.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0
Mar-05,retail_and_recreation_percent_change_from_baseline,6.0,1.0,4.0,8.0,2.0,8.0,6.0,5.0,11.0,7.0
Mar-05,grocery_and_pharmacy_percent_change_from_baseline,9.0,3.0,8.0,0.0,1.0,5.0,6.0,0.0,4.0,9.0
Mar-05,parks_percent_change_from_baseline,2.0,13.0,10.0,4.0,-18.0,15.0,21.0,0.0,25.0,8.0
Mar-05,transit_stations_percent_change_from_baseline,0.0,-4.0,2.0,-1.0,0.0,0.0,2.0,0.0,-7.0,2.0
Mar-05,workplaces_percent_change_from_baseline,4.0,2.0,3.0,-17.0,-1.0,5.0,0.0,-2.0,-14.0,3.0
Mar-05,residential_percent_change_from_baseline,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0
Mar-06,retail_and_recreation_percent_change_from_baseline,4.0,7.0,7.0,3.0,8.0,7.0,-3.0,6.0,1.0,7.0
Mar-06,grocery_and_pharmacy_percent_change_from_baseline,9.0,6.0,2.0,-4.0,7.0,9.0,-4.0,1.0,-7.0,8.0
Mar-06,parks_percent_change_from_baseline,9.0,54.0,-2.0,6.0,8.0,16.0,-4.0,0.0,-7.0,9.0
Mar-06,transit_stations_percent_change_from_baseline,3.0,4.0,-1.0,1.0,8.0,6.0,-3.0,0.0,-8.0,2.0
Mar-06,workplaces_percent_change_from_baseline,6.0,4.0,2.0,-17.0,36.0,7.0,3.0,-5.0,-15.0,3.0
Mar-06,residential_percent_change_from_baseline,0.0,-2.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,-2.0
Mar-07,retail_and_recreation_percent_change_from_baseline,-2.0,3.0,10.0,0.0,-4.0,-13.0,10.0,-7.0,6.0,3.0
Mar-07,grocery_and_pharmacy_percent_change_from_baseline,2.0,4.0,7.0,-7.0,10.0,-13.0,9.0,-10.0,1.0,4.0
Mar-07,parks_percent_change_from_baseline,-11.0,11.0,16.0,-19.0,-20.0,-22.0,41.0,-51.0,25.0,-17.0
Mar-07,transit_stations_percent_change_from_baseline,-6.0,0.0,6.0,8.0,-12.0,-8.0,8.0,0.0,6.0,-7.0
Mar-07,workplaces_percent_change_from_baseline,3.0,2.0,6.0,-2.0,2.0,-2.0,9.0,-2.0,2.0,2.0
Mar-07,residential_percent_change_from_baseline,2.0,0.0,0.0,0.0,4.0,4.0,-1.0,0.0,0.0,1.0
Mar-08,retail_and_recreation_percent_change_from_baseline,-1.0,7.0,4.0,25.0,-16.0,54.0,13.0,26.0,10.0,0.0
Mar-08,grocery_and_pharmacy_percent_change_from_baseline,3.0,6.0,2.0,14.0,-25.0,41.0,10.0,15.0,8.0,1.0
Mar-08,parks_percent_change_from_baseline,-10.0,60.0,-2.0,92.0,-16.0,141.0,86.0,0.0,22.0,-5.0
Mar-08,transit_stations_percent_change_from_baseline,-4.0,6.0,-4.0,17.0,15.0,32.0,6.0,0.0,2.0,-2.0
Mar-08,workplaces_percent_change_from_baseline,2.0,0.0,2.0,6.0,6.0,19.0,5.0,13.0,4.0,3.0
Mar-08,residential_percent_change_from_baseline,1.0,0.0,1.0,-3.0,2.0,-6.0,-1.0,0.0,-1.0,1.0
Mar-09,retail_and_recreation_percent_change_from_baseline,2.0,1.0,4.0,2.0,8.0,2.0,4.0,-6.0,2.0,7.0
Mar-09,grocery_and_pharmacy_percent_change_from_baseline,7.0,6.0,2.0,0.0,7.0,3.0,5.0,-2.0,-1.0,5.0
Mar-09,parks_percent_change_from_baseline,16.0,48.0,3.0,-8.0,35.0,9.0,41.0,0.0,13.0,12.0
Mar-09,transit_stations_percent_change_from_baseline,-1.0,-3.0,-5.0,0.0,21.0,3.0,-3.0,0.0,-5.0,-4.0
Mar-09,workplaces_percent_change_from_baseline,4.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,-1.0,-1.0
Mar-09,residential_percent_change_from_baseline,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0
Mar-10,retail_and_recreation_percent_change_from_baseline,2.0,0.0,4.0,-12.0,2.0,-1.0,1.0,-9.0,-7.0,6.0
Mar-10,grocery_and_pharmacy_percent_change_from_baseline,5.0,2.0,7.0,-9.0,0.0,1.0,4.0,-2.0,-8.0,6.0
Mar-10,parks_percent_change_from_baseline,9.0,14.0,14.0,-14.0,0.0,-9.0,-2.0,0.0,-20.0,18.0
Mar-10,transit_stations_percent_change_from_baseline,-4.0,-7.0,-1.0,-9.0,7.0,0.0,-4.0,0.0,-7.0,3.0
Mar-10,workplaces_percent_change_from_baseline,4.0,3.0,4.0,-10.0,2.0,1.0,3.0,-1.0,-4.0,3.0
Mar-10,residential_percent_change_from_baseline,1.0,2.0,1.0,6.0,0.0,2.0,1.0,2.0,3.0,0.0
Mar-11,retail_and_recreation_percent_change_from_baseline,3.0,3.0,7.0,4.0,-1.0,2.0,3.0,-1.0,3.0,8.0
Mar-11,grocery_and_pharmacy_percent_change_from_baseline,11.0,8.0,8.0,3.0,-5.0,1.0,7.0,0.0,3.0,11.0
Mar-11,parks_percent_change_from_baseline,16.0,53.0,9.0,-2.0,-5.0,4.0,1.0,0.0,-3.0,17.0
Mar-11,transit_stations_percent_change_from_baseline,-5.0,-3.0,-3.0,0.0,1.0,3.0,-5.0,0.0,-3.0,0.0
Mar-11,workplaces_percent_change_from_baseline,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0
Mar-11,residential_percent_change_from_baseline,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
Mar-12,retail_and_recreation_percent_change_from_baseline,4.0,2.0,12.0,11.0,8.0,13.0,6.0,8.0,8.0,10.0
Mar-12,grocery_and_pharmacy_percent_change_from_baseline,29.0,18.0,33.0,20.0,14.0,20.0,32.0,16.0,28.0,30.0
Mar-12,parks_percent_change_from_baseline,-6.0,37.0,5.0,16.0,-2.0,41.0,9.0,0.0,1.0,1.0
Mar-12,transit_stations_percent_change_from_baseline,-8.0,-8.0,-6.0,1.0,4.0,2.0,-6.0,0.0,-6.0,-3.0
Mar-12,workplaces_percent_change_from_baseline,2.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0
Mar-12,residential_percent_change_from_baseline,1.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
Mar-13,retail_and_recreation_percent_change_from_baseline,-8.0,0.0,4.0,-8.0,8.0,1.0,-3.0,-5.0,-13.0,1.0
Mar-13,grocery_and_pharmacy_percent_change_from_baseline,30.0,27.0,41.0,28.0,29.0,27.0,41.0,35.0,30.0,32.0
Mar-13,parks_percent_change_from_baseline,-28.0,10.0,-14.0,-31.0,23.0,-14.0,-7.0,0.0,-38.0,-18.0
Mar-13,transit_stations_percent_change_from_baseline,-17.0,-14.0,-12.0,-12.0,4.0,-7.0,-16.0,0.0,-23.0,-7.0
Mar-13,workplaces_percent_change_from_baseline,-3.0,-2.0,-5.0,-5.0,29.0,1.0,-4.0,-3.0,-15.0,-1.0
Mar-13,residential_percent_change_from_baseline,5.0,2.0,3.0,6.0,1.0,3.0,3.0,3.0,8.0,1.0
Mar-14,retail_and_recreation_percent_change_from_baseline,-19.0,-7.0,-7.0,-14.0,-8.0,-6.0,-10.0,-17.0,-16.0,-7.0
Mar-14,grocery_and_pharmacy_percent_change_from_baseline,12.0,21.0,23.0,12.0,15.0,17.0,26.0,11.0,10.0,24.0
Mar-14,parks_percent_change_from_baseline,-45.0,9.0,-23.0,-21.0,-26.0,21.0,5.0,0.0,-13.0,-33.0
Mar-14,transit_stations_percent_change_from_baseline,-26.0,-17.0,-12.0,-5.0,-11.0,-2.0,-17.0,0.0,-21.0,-13.0
Mar-14,workplaces_percent_change_from_baseline,-5.0,-4.0,1.0,-3.0,-2.0,-1.0,0.0,-4.0,-4.0,-1.0
Mar-14,residential_percent_change_from_baseline,7.0,4.0,4.0,4.0,4.0,2.0,3.0,0.0,6.0,4.0
Mar-15,retail_and_recreation_percent_change_from_baseline,-18.0,-6.0,-18.0,2.0,13.0,38.0,-10.0,-3.0,-17.0,-14.0
Mar-15,grocery_and_pharmacy_percent_change_from_baseline,9.0,15.0,3.0,18.0,25.0,64.0,14.0,18.0,7.0,8.0
Mar-15,parks_percent_change_from_baseline,-28.0,58.0,-20.0,92.0,18.0,182.0,44.0,0.0,4.0,-8.0
Mar-15,transit_stations_percent_change_from_baseline,-25.0,-15.0,-22.0,0.0,11.0,13.0,-22.0,0.0,-28.0,-17.0
Mar-15,workplaces_percent_change_from_baseline,-7.0,-8.0,-7.0,1.0,11.0,13.0,-6.0,2.0,-6.0,-4.0
Mar-15,residential_percent_change_from_baseline,5.0,3.0,4.0,1.0,-1.0,-4.0,4.0,0.0,5.0,4.0
Mar-16,retail_and_recreation_percent_change_from_baseline,-11.0,-6.0,-11.0,-6.0,8.0,-5.0,-12.0,-18.0,-21.0,-5.0
Mar-16,grocery_and_pharmacy_percent_change_from_baseline,31.0,34.0,18.0,17.0,46.0,34.0,27.0,14.0,5.0,34.0
Mar-16,parks_percent_change_from_baseline,-13.0,55.0,-19.0,-2.0,62.0,20.0,10.0,0.0,3.0,-10.0
Mar-16,transit_stations_percent_change_from_baseline,-39.0,-27.0,-29.0,-18.0,-9.0,-27.0,-39.0,0.0,-43.0,-23.0
Mar-16,workplaces_percent_change_from_baseline,-22.0,-24.0,-11.0,-21.0,-20.0,-29.0,-31.0,-24.0,-30.0,-8.0
Mar-16,residential_percent_change_from_baseline,9.0,8.0,7.0,8.0,3.0,9.0,11.0,9.0,11.0,5.0
Mar-17,retail_and_recreation_percent_change_from_baseline,-21.0,-16.0,-19.0,-27.0,-11.0,-22.0,-29.0,-31.0,-36.0,-17.0
Mar-17,grocery_and_pharmacy_percent_change_from_baseline,17.0,27.0,19.0,6.0,23.0,15.0,15.0,8.0,-3.0,20.0
Mar-17,parks_percent_change_from_baseline,-12.0,80.0,-16.0,-14.0,25.0,21.0,2.0,0.0,-30.0,4.0
Mar-17,transit_stations_percent_change_from_baseline,-45.0,-34.0,-31.0,-26.0,-15.0,-33.0,-46.0,0.0,-52.0,-24.0
Mar-17,workplaces_percent_change_from_baseline,-29.0,-31.0,-17.0,-34.0,-23.0,-37.0,-39.0,-35.0,-37.0,-18.0
Mar-17,residential_percent_change_from_baseline,13.0,12.0,10.0,12.0,7.0,12.0,15.0,12.0,16.0,8.0
Mar-18,retail_and_recreation_percent_change_from_baseline,-31.0,-27.0,-25.0,-32.0,-23.0,-30.0,-36.0,-31.0,-36.0,-24.0
Mar-18,grocery_and_pharmacy_percent_change_from_baseline,11.0,17.0,13.0,-1.0,13.0,0.0,1.0,7.0,4.0,20.0
Mar-18,parks_percent_change_from_baseline,-24.0,87.0,-28.0,13.0,-6.0,71.0,1.0,0.0,0.0,1.0
