Date,Measure,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,Prince Edward Island,Quebec,Saskatchewan
Apr-17,retail_and_recreation_percent_change_from_baseline,-45.0,-45.0,-39.0,-43.0,-43.0,-50.0,-56.0,-46.0,-59.0,-43.0
Apr-17,grocery_and_pharmacy_percent_change_from_baseline,-11.0,-18.0,-10.0,-24.0,-24.0,-27.0,-23.0,-17.0,-28.0,-12.0
Apr-17,parks_percent_change_from_baseline,-28.0,28.0,-2.0,-24.0,2.0,-41.0,-33.0,0.0,-37.0,4.0
Apr-17,transit_stations_percent_change_from_baseline,-67.0,-59.0,-58.0,-59.0,-61.0,-68.0,-69.0,0.0,-72.0,-53.0
Apr-17,workplaces_percent_change_from_baseline,-52.0,-53.0,-48.0,-55.0,-44.0,-58.0,-62.0,-53.0,-64.0,-48.0
Apr-17,residential_percent_change_from_baseline,24.0,21.0,21.0,24.0,21.0,24.0,28.0,23.0,30.0,20.0
Apr-18,retail_and_recreation_percent_change_from_baseline,-49.0,-49.0,-48.0,-47.0,-45.0,-57.0,-58.0,-48.0,-59.0,-46.0
Apr-18,grocery_and_pharmacy_percent_change_from_baseline,-16.0,-19.0,-19.0,-30.0,-20.0,-35.0,-27.0,-26.0,-29.0,-14.0
Apr-18,parks_percent_change_from_baseline,-21.0,38.0,-42.0,-9.0,-7.0,-54.0,-11.0,0.0,2.0,-19.0
Apr-18,transit_stations_percent_change_from_baseline,-56.0,-53.0,-56.0,0.0,-54.0,-64.0,-58.0,0.0,-59.0,-52.0
Apr-18,workplaces_percent_change_from_baseline,-38.0,-41.0,-33.0,-37.0,-40.0,-41.0,-43.0,-35.0,-41.0,-33.0
Apr-18,residential_percent_change_from_baseline,15.0,14.0,14.0,13.0,13.0,15.0,15.0,0.0,17.0,14.0
Apr-19,retail_and_recreation_percent_change_from_baseline,-47.0,-49.0,-49.0,-34.0,-59.0,-44.0,-61.0,-36.0,-82.0,-43.0
Apr-19,grocery_and_pharmacy_percent_change_from_baseline,-23.0,-26.0,-27.0,-19.0,-45.0,-25.0,-36.0,-17.0,-78.0,-21.0
Apr-19,parks_percent_change_from_baseline,21.0,41.0,-19.0,107.0,-55.0,10.0,-36.0,0.0,-42.0,43.0
Apr-19,transit_stations_percent_change_from_baseline,-54.0,-56.0,-61.0,-43.0,-76.0,-63.0,-66.0,0.0,-74.0,-54.0
Apr-19,workplaces_percent_change_from_baseline,-37.0,-42.0,-36.0,-33.0,-36.0,-33.0,-44.0,-29.0,-48.0,-34.0
Apr-19,residential_percent_change_from_baseline,11.0,11.0,11.0,7.0,11.0,6.0,14.0,0.0,16.0,10.0
Apr-20,retail_and_recreation_percent_change_from_baseline,-40.0,-44.0,-42.0,-34.0,-38.0,-46.0,-53.0,-42.0,-45.0,-35.0
Apr-20,grocery_and_pharmacy_percent_change_from_baseline,-12.0,-18.0,-16.0,-25.0,-17.0,-26.0,-23.0,-21.0,-17.0,-12.0
Apr-20,parks_percent_change_from_baseline,17.0,54.0,-27.0,1.0,13.0,-19.0,-5.0,0.0,19.0,40.0
Apr-20,transit_stations_percent_change_from_baseline,-63.0,-58.0,-61.0,-53.0,-59.0,-68.0,-68.0,0.0,-68.0,-54.0
Apr-20,workplaces_percent_change_from_baseline,-51.0,-53.0,-46.0,-53.0,-57.0,-58.0,-62.0,-51.0,-61.0,-47.0
Apr-20,residential_percent_change_from_baseline,19.0,19.0,19.0,19.0,16.0,20.0,24.0,19.0,23.0,16.0
Apr-21,retail_and_recreation_percent_change_from_baseline,-41.0,-44.0,-42.0,-34.0,-43.0,-45.0,-56.0,-41.0,-54.0,-35.0
Apr-21,grocery_and_pharmacy_percent_change_from_baseline,-11.0,-16.0,-12.0,-19.0,-26.0,-23.0,-26.0,-16.0,-29.0,-8.0
Apr-21,parks_percent_change_from_baseline,18.0,47.0,-11.0,18.0,-19.0,-13.0,-44.0,0.0,-43.0,87.0
Apr-21,transit_stations_percent_change_from_baseline,-64.0,-60.0,-60.0,-51.0,-60.0,-66.0,-70.0,0.0,-74.0,-48.0
Apr-21,workplaces_percent_change_from_baseline,-51.0,-52.0,-47.0,-54.0,-58.0,-59.0,-62.0,-52.0,-62.0,-47.0
Apr-21,residential_percent_change_from_baseline,20.0,20.0,20.0,19.0,19.0,20.0,25.0,18.0,26.0,16.0
Apr-22,retail_and_recreation_percent_change_from_baseline,-42.0,-47.0,-38.0,-42.0,-37.0,-49.0,-54.0,-44.0,-57.0,-37.0
Apr-22,grocery_and_pharmacy_percent_change_from_baseline,-9.0,-18.0,-9.0,-25.0,-19.0,-30.0,-22.0,-22.0,-31.0,-9.0
Apr-22,parks_percent_change_from_baseline,-10.0,2.0,21.0,-29.0,39.0,-42.0,-27.0,0.0,-49.0,37.0
Apr-22,transit_stations_percent_change_from_baseline,-66.0,-61.0,-57.0,-56.0,-52.0,-69.0,-69.0,0.0,-74.0,-53.0
Apr-22,workplaces_percent_change_from_baseline,-51.0,-54.0,-46.0,-55.0,-57.0,-59.0,-62.0,-52.0,-62.0,-46.0
Apr-22,residential_percent_change_from_baseline,21.0,21.0,19.0,21.0,17.0,22.0,25.0,20.0,27.0,17.0
Apr-23,retail_and_recreation_percent_change_from_baseline,-42.0,-45.0,-36.0,-39.0,-40.0,-46.0,-54.0,-43.0,-53.0,-34.0
Apr-23,grocery_and_pharmacy_percent_change_from_baseline,-8.0,-14.0,-3.0,-20.0,-23.0,-23.0,-21.0,-20.0,-23.0,-5.0
Apr-23,parks_percent_change_from_baseline,-13.0,46.0,39.0,-14.0,-11.0,-27.0,-25.0,0.0,-3.0,57.0
Apr-23,transit_stations_percent_change_from_baseline,-66.0,-58.0,-57.0,-52.0,-59.0,-69.0,-68.0,0.0,-70.0,-53.0
Apr-23,workplaces_percent_change_from_baseline,-51.0,-53.0,-45.0,-54.0,-57.0,-58.0,-62.0,-52.0,-61.0,-46.0
Apr-23,residential_percent_change_from_baseline,21.0,21.0,18.0,21.0,19.0,20.0,26.0,20.0,26.0,17.0
Apr-24,retail_and_recreation_percent_change_from_baseline,-44.0,-46.0,-39.0,-40.0,-42.0,-54.0,-56.0,-44.0,-56.0,-41.0
Apr-24,grocery_and_pharmacy_percent_change_from_baseline,-9.0,-15.0,-10.0,-21.0,-22.0,-32.0,-25.0,-21.0,-27.0,-12.0
Apr-24,parks_percent_change_from_baseline,4.0,39.0,8.0,4.0,4.0,-43.0,-19.0,0.0,-4.0,4.0
Apr-24,transit_stations_percent_change_from_baseline,-63.0,-57.0,-56.0,-51.0,-54.0,-69.0,-67.0,0.0,-68.0,-53.0
Apr-24,workplaces_percent_change_from_baseline,-50.0,-51.0,-46.0,-53.0,-42.0,-56.0,-61.0,-51.0,-60.0,-46.0
Apr-24,residential_percent_change_from_baseline,21.0,19.0,19.0,21.0,20.0,23.0,26.0,20.0,27.0,18.0
Apr-25,retail_and_recreation_percent_change_from_baseline,-45.0,-50.0,-46.0,-40.0,-47.0,-51.0,-56.0,-44.0,-54.0,-39.0
Apr-25,grocery_and_pharmacy_percent_change_from_baseline,-14.0,-16.0,-18.0,-24.0,-21.0,-30.0,-25.0,-23.0,-24.0,-9.0
Apr-25,parks_percent_change_from_baseline,6.0,7.0,-29.0,35.0,-17.0,-19.0,22.0,0.0,41.0,46.0
Apr-25,transit_stations_percent_change_from_baseline,-52.0,-56.0,-53.0,0.0,-61.0,-56.0,-54.0,0.0,-53.0,-44.0
Apr-25,workplaces_percent_change_from_baseline,-37.0,-41.0,-31.0,-34.0,-40.0,-39.0,-41.0,-35.0,-38.0,-29.0
Apr-25,residential_percent_change_from_baseline,13.0,15.0,13.0,10.0,13.0,13.0,14.0,0.0,16.0,10.0
Apr-26,retail_and_recreation_percent_change_from_baseline,-45.0,-49.0,-44.0,-24.0,-19.0,-25.0,-59.0,-27.0,-78.0,-41.0
Apr-26,grocery_and_pharmacy_percent_change_from_baseline,-20.0,-22.0,-22.0,-11.0,-9.0,-5.0,-32.0,-7.0,-74.0,-19.0
Apr-26,parks_percent_change_from_baseline,8.0,25.0,14.0,169.0,109.0,60.0,-36.0,0.0,-4.0,6.0
Apr-26,transit_stations_percent_change_from_baseline,-56.0,-57.0,-55.0,-39.0,-47.0,-49.0,-65.0,0.0,-68.0,-54.0
Apr-26,workplaces_percent_change_from_baseline,-38.0,-42.0,-34.0,-27.0,-27.0,-27.0,-43.0,-26.0,-44.0,-32.0
Apr-26,residential_percent_change_from_baseline,11.0,12.0,9.0,4.0,5.0,4.0,14.0,0.0,14.0,10.0
Apr-27,retail_and_recreation_percent_change_from_baseline,-41.0,-44.0,-34.0,-33.0,-33.0,-48.0,-51.0,-42.0,-44.0,-31.0
Apr-27,grocery_and_pharmacy_percent_change_from_baseline,-13.0,-15.0,-10.0,-25.0,-18.0,-29.0,-20.0,-18.0,-19.0,-6.0
Apr-27,parks_percent_change_from_baseline,-11.0,41.0,35.0,-17.0,0.0,-51.0,19.0,0.0,-9.0,62.0
Apr-27,transit_stations_percent_change_from_baseline,-65.0,-58.0,-56.0,-56.0,-56.0,-74.0,-65.0,0.0,-70.0,-50.0
Apr-27,workplaces_percent_change_from_baseline,-50.0,-52.0,-45.0,-51.0,-53.0,-58.0,-60.0,-49.0,-59.0,-45.0
Apr-27,residential_percent_change_from_baseline,19.0,19.0,17.0,18.0,14.0,22.0,23.0,18.0,23.0,15.0
Apr-28,retail_and_recreation_percent_change_from_baseline,-39.0,-44.0,-36.0,-32.0,-36.0,-55.0,-51.0,-44.0,-45.0,-31.0
Apr-28,grocery_and_pharmacy_percent_change_from_baseline,-8.0,-13.0,-5.0,-16.0,-20.0,-32.0,-18.0,-18.0,-20.0,-3.0
Apr-28,parks_percent_change_from_baseline,23.0,32.0,-9.0,-2.0,-3.0,-57.0,-3.0,0.0,36.0,58.0
Apr-28,transit_stations_percent_change_from_baseline,-63.0,-59.0,-55.0,-50.0,-57.0,-74.0,-65.0,0.0,-66.0,-48.0
Apr-28,workplaces_percent_change_from_baseline,-51.0,-52.0,-46.0,-52.0,-57.0,-61.0,-61.0,-52.0,-59.0,-45.0
Apr-28,residential_percent_change_from_baseline,12.0,13.0,13.0,14.0,13.0,20.0,18.0,16.0,18.0,9.0
Apr-29,retail_and_recreation_percent_change_from_baseline,-39.0,-46.0,-31.0,-29.0,-36.0,-40.0,-53.0,-36.0,-47.0,-29.0
Apr-29,grocery_and_pharmacy_percent_change_from_baseline,-5.0,-14.0,-2.0,-16.0,-20.0,-18.0,-23.0,-13.0,-22.0,1.0
Apr-29,parks_percent_change_from_baseline,19.0,23.0,43.0,50.0,10.0,-21.0,-31.0,0.0,39.0,81.0
Apr-29,transit_stations_percent_change_from_baseline,-64.0,-58.0,-52.0,-47.0,-60.0,-62.0,-68.0,0.0,-66.0,-46.0
Apr-29,workplaces_percent_change_from_baseline,-51.0,-53.0,-45.0,-52.0,-56.0,-58.0,-61.0,-50.0,-59.0,-44.0
Apr-29,residential_percent_change_from_baseline,20.0,20.0,17.0,17.0,17.0,20.0,25.0,18.0,23.0,15.0
Apr-30,retail_and_recreation_percent_change_from_baseline,-40.0,-43.0,-30.0,-28.0,-32.0,-37.0,-51.0,-31.0,-56.0,-27.0
Apr-30,grocery_and_pharmacy_percent_change_from_baseline,-6.0,-9.0,1.0,-14.0,-17.0,-15.0,-18.0,-6.0,-26.0,3.0
Apr-30,parks_percent_change_from_baseline,-12.0,65.0,49.0,41.0,35.0,3.0,-24.0,0.0,-43.0,89.0
Apr-30,transit_stations_percent_change_from_baseline,-65.0,-56.0,-54.0,-45.0,-62.0,-62.0,-67.0,0.0,-73.0,-47.0
Apr-30,workplaces_percent_change_from_baseline,-51.0,-52.0,-44.0,-51.0,-55.0,-56.0,-61.0,-49.0,-60.0,-45.0
Apr-30,residential_percent_change_from_baseline,20.0,20.0,17.0,18.0,16.0,18.0,26.0,16.0,26.0,15.0
May-01,retail_and_recreation_percent_change_from_baseline,-39.0,-42.0,-37.0,-36.0,-33.0,-43.0,-51.0,-39.0,-55.0,-35.0
May-01,grocery_and_pharmacy_percent_change_from_baseline,-4.0,-10.0,-10.0,-20.0,-12.0,-21.0,-18.0,-10.0,-22.0,-7.0
May-01,parks_percent_change_from_baseline,19.0,65.0,-22.0,-15.0,83.0,-26.0,10.0,0.0,-16.0,13.0
May-01,transit_stations_percent_change_from_baseline,-58.0,-54.0,-58.0,-54.0,-57.0,-63.0,-63.0,0.0,-66.0,-50.0
May-01,workplaces_percent_change_from_baseline,-49.0,-50.0,-45.0,-51.0,-37.0,-55.0,-59.0,-49.0,-58.0,-44.0
May-01,residential_percent_change_from_baseline,20.0,18.0,20.0,20.0,16.0,22.0,25.0,18.0,26.0,17.0
May-02,retail_and_recreation_percent_change_from_baseline,-40.0,-50.0,-42.0,-39.0,-40.0,-50.0,-54.0,-45.0,-50.0,-36.0
May-02,grocery_and_pharmacy_percent_change_from_baseline,-7.0,-16.0,-14.0,-24.0,-15.0,-31.0,-23.0,-19.0,-19.0,-7.0
May-02,parks_percent_change_from_baseline,55.0,-15.0,-23.0,8.0,1.0,-20.0,1.0,0.0,69.0,44.0
May-02,transit_stations_percent_change_from_baseline,-44.0,-58.0,-50.0,0.0,-65.0,-60.0,-54.0,0.0,-47.0,-43.0
May-02,workplaces_percent_change_from_baseline,-34.0,-41.0,-29.0,-33.0,-35.0,-39.0,-39.0,-31.0,-34.0,-27.0
May-02,residential_percent_change_from_baseline,10.0,15.0,12.0,11.0,11.0,14.0,14.0,0.0,14.0,9.0
May-03,retail_and_recreation_percent_change_from_baseline,-44.0,-45.0,-39.0,-19.0,-31.0,-13.0,-49.0,-17.0,-74.0,-33.0
May-03,grocery_and_pharmacy_percent_change_from_baseline,-20.0,-16.0,-16.0,-9.0,-14.0,2.0,-21.0,0.0,-69.0,-10.0
May-03,parks_percent_change_from_baseline,-1.0,43.0,18.0,223.0,-12.0,307.0,62.0,0.0,40.0,65.0
May-03,transit_stations_percent_change_from_baseline,-55.0,-53.0,-53.0,-29.0,-65.0,-33.0,-52.0,0.0,-62.0,-49.0
May-03,workplaces_percent_change_from_baseline,-34.0,-38.0,-30.0,-25.0,-20.0,-23.0,-36.0,-17.0,-39.0,-26.0
May-03,residential_percent_change_from_baseline,10.0,11.0,8.0,3.0,6.0,2.0,11.0,0.0,13.0,7.0
May-04,retail_and_recreation_percent_change_from_baseline,-40.0,-42.0,-28.0,-30.0,-28.0,-40.0,-49.0,-40.0,-39.0,-27.0
May-04,grocery_and_pharmacy_percent_change_from_baseline,-11.0,-12.0,-9.0,-22.0,-10.0,-22.0,-18.0,-13.0,-13.0,-4.0
May-04,parks_percent_change_from_baseline,-27.0,42.0,23.0,-6.0,73.0,1.0,-3.0,0.0,-9.0,58.0
May-04,transit_stations_percent_change_from_baseline,-66.0,-57.0,-55.0,-53.0,-58.0,-68.0,-66.0,0.0,-67.0,-48.0
May-04,workplaces_percent_change_from_baseline,-50.0,-50.0,-42.0,-49.0,-51.0,-56.0,-59.0,-47.0,-54.0,-43.0
May-04,residential_percent_change_from_baseline,19.0,18.0,16.0,17.0,12.0,19.0,23.0,17.0,21.0,14.0
May-05,retail_and_recreation_percent_change_from_baseline,-34.0,-39.0,-27.0,-33.0,-46.0,-40.0,-48.0,-43.0,-43.0,-28.0
May-05,grocery_and_pharmacy_percent_change_from_baseline,0.0,-6.0,0.0,-19.0,-28.0,-20.0,-14.0,-17.0,-15.0,-2.0
May-05,parks_percent_change_from_baseline,49.0,115.0,52.0,-12.0,-44.0,3.0,4.0,0.0,12.0,91.0
May-05,transit_stations_percent_change_from_baseline,-60.0,-54.0,-50.0,-55.0,-72.0,-66.0,-64.0,0.0,-66.0,-46.0
May-05,workplaces_percent_change_from_baseline,-49.0,-49.0,-42.0,-50.0,-55.0,-57.0,-59.0,-48.0,-55.0,-43.0
May-05,residential_percent_change_from_baseline,18.0,18.0,16.0,18.0,19.0,20.0,23.0,18.0,22.0,14.0
May-06,retail_and_recreation_percent_change_from_baseline,-36.0,-41.0,-26.0,-25.0,-31.0,-35.0,-47.0,-32.0,-42.0,-28.0
May-06,grocery_and_pharmacy_percent_change_from_baseline,-2.0,-8.0,-2.0,-10.0,-11.0,-18.0,-15.0,-5.0,-15.0,1.0
May-06,parks_percent_change_from_baseline,20.0,57.0,45.0,76.0,37.0,85.0,16.0,0.0,50.0,104.0
May-06,transit_stations_percent_change_from_baseline,-62.0,-55.0,-51.0,-38.0,-62.0,-59.0,-63.0,0.0,-62.0,-46.0
May-06,workplaces_percent_change_from_baseline,-49.0,-51.0,-42.0,-48.0,-53.0,-56.0,-59.0,-47.0,-54.0,-42.0
May-06,residential_percent_change_from_baseline,19.0,19.0,16.0,15.0,16.0,18.0,23.0,15.0,21.0,14.0
May-07,retail_and_recreation_percent_change_from_baseline,-37.0,-39.0,-25.0,-28.0,-30.0,-40.0,-49.0,-36.0,-43.0,-26.0
May-07,grocery_and_pharmacy_percent_change_from_baseline,-2.0,-4.0,4.0,-12.0,-10.0,-18.0,-14.0,-9.0,-15.0,4.0
May-07,parks_percent_change_from_baseline,6.0,103.0,27.0,31.0,46.0,-12.0,-1.0,0.0,40.0,102.0
May-07,transit_stations_percent_change_from_baseline,-63.0,-54.0,-55.0,-43.0,-59.0,-71.0,-65.0,0.0,-64.0,-45.0
May-07,workplaces_percent_change_from_baseline,-49.0,-50.0,-41.0,-49.0,-52.0,-56.0,-59.0,-47.0,-54.0,-43.0
May-07,residential_percent_change_from_baseline,19.0,18.0,17.0,17.0,15.0,20.0,24.0,17.0,22.0,14.0
May-08,retail_and_recreation_percent_change_from_baseline,-40.0,-37.0,-28.0,-31.0,-34.0,-38.0,-51.0,-36.0,-49.0,-35.0
May-08,grocery_and_pharmacy_percent_change_from_baseline,-2.0,-1.0,0.0,-11.0,-7.0,-13.0,-16.0,-6.0,-18.0,-5.0
May-08,parks_percent_change_from_baseline,-1.0,118.0,20.0,18.0,11.0,46.0,-21.0,0.0,-13.0,9.0
May-08,transit_stations_percent_change_from_baseline,-61.0,-51.0,-53.0,-46.0,-61.0,-60.0,-65.0,0.0,-65.0,-50.0
May-08,workplaces_percent_change_from_baseline,-47.0,-48.0,-42.0,-47.0,-35.0,-52.0,-58.0,-45.0,-53.0,-43.0
May-08,residential_percent_change_from_baseline,20.0,16.0,17.0,18.0,18.0,20.0,25.0,17.0,24.0,16.0
May-09,retail_and_recreation_percent_change_from_baseline,-38.0,-39.0,-29.0,-43.0,-30.0,-45.0,-50.0,-42.0,-47.0,-36.0
May-09,grocery_and_pharmacy_percent_change_from_baseline,4.0,3.0,3.0,-18.0,6.0,-17.0,-14.0,-1.0,-9.0,4.0
May-09,parks_percent_change_from_baseline,24.0,84.0,10.0,-45.0,36.0,-32.0,-32.0,-37.0,-22.0,-8.0
May-09,transit_stations_percent_change_from_baseline,-50.0,-45.0,-45.0,-56.0,-59.0,-66.0,-59.0,0.0,-57.0,-45.0
May-09,workplaces_percent_change_from_baseline,-30.0,-35.0,-23.0,-31.0,-29.0,-36.0,-36.0,-27.0,-31.0,-25.0
May-09,residential_percent_change_from_baseline,10.0,10.0,10.0,13.0,9.0,14.0,14.0,0.0,15.0,11.0
May-10,retail_and_recreation_percent_change_from_baseline,-37.0,-34.0,-27.0,-14.0,-15.0,-8.0,-43.0,-24.0,-69.0,-23.0
May-10,grocery_and_pharmacy_percent_change_from_baseline,-6.0,-3.0,-4.0,7.0,0.0,15.0,-16.0,0.0,-64.0,1.0
May-10,parks_percent_change_from_baseline,-9.0,104.0,22.0,72.0,12.0,107.0,-10.0,0.0,-1.0,76.0
May-10,transit_stations_percent_change_from_baseline,-55.0,-44.0,-51.0,-32.0,-60.0,-50.0,-57.0,0.0,-63.0,-41.0
May-10,workplaces_percent_change_from_baseline,-29.0,-32.0,-24.0,-17.0,-12.0,-19.0,-32.0,-11.0,-33.0,-20.0
May-10,residential_percent_change_from_baseline,8.0,6.0,6.0,4.0,4.0,3.0,11.0,0.0,12.0,5.0
May-11,retail_and_recreation_percent_change_from_baseline,-38.0,-40.0,-27.0,-21.0,-27.0,-33.0,-49.0,-32.0,-37.0,-28.0
May-11,grocery_and_pharmacy_percent_change_from_baseline,-10.0,-9.0,-7.0,-15.0,-8.0,-16.0,-22.0,-12.0,-11.0,-7.0
May-11,parks_percent_change_from_baseline,2.0,64.0,27.0,90.0,107.0,130.0,-16.0,0.0,28.0,65.0
May-11,transit_stations_percent_change_from_baseline,-62.0,-54.0,-53.0,-39.0,-53.0,-56.0,-66.0,0.0,-63.0,-49.0
May-11,workplaces_percent_change_from_baseline,-47.0,-49.0,-41.0,-44.0,-47.0,-53.0,-58.0,-43.0,-49.0,-41.0
May-11,residential_percent_change_from_baseline,17.0,17.0,16.0,14.0,11.0,16.0,23.0,12.0,19.0,13.0
May-12,retail_and_recreation_percent_change_from_baseline,-36.0,-41.0,-26.0,-28.0,-35.0,-40.0,-46.0,-41.0,-40.0,-29.0
May-12,grocery_and_pharmacy_percent_change_from_baseline,-7.0,-7.0,0.0,-15.0,-19.0,-19.0,-14.0,-15.0,-13.0,-5.0
May-12,parks_percent_change_from_baseline,22.0,45.0,73.0,-2.0,4.0,10.0,0.0,0.0,30.0,72.0
May-12,transit_stations_percent_change_from_baseline,-61.0,-57.0,-49.0,-48.0,-59.0,-64.0,-63.0,0.0,-62.0,-45.0
May-12,workplaces_percent_change_from_baseline,-47.0,-48.0,-40.0,-46.0,-51.0,-55.0,-56.0,-45.0,-50.0,-41.0
May-12,residential_percent_change_from_baseline,18.0,19.0,15.0,17.0,16.0,19.0,22.0,16.0,20.0,14.0
May-13,retail_and_recreation_percent_change_from_baseline,-31.0,-40.0,-29.0,-19.0,-28.0,-36.0,-42.0,-31.0,-39.0,-27.0
May-13,grocery_and_pharmacy_percent_change_from_baseline,3.0,-6.0,-4.0,-7.0,-11.0,-17.0,-12.0,-5.0,-13.0,4.0
May-13,parks_percent_change_from_baseline,57.0,54.0,-20.0,59.0,42.0,37.0,35.0,0.0,60.0,75.0
May-13,transit_stations_percent_change_from_baseline,-58.0,-55.0,-57.0,-33.0,-57.0,-60.0,-60.0,0.0,-60.0,-44.0
May-13,workplaces_percent_change_from_baseline,-46.0,-49.0,-41.0,-45.0,-50.0,-54.0,-56.0,-44.0,-50.0,-40.0
May-13,residential_percent_change_from_baseline,17.0,18.0,17.0,15.0,15.0,19.0,22.0,14.0,20.0,14.0
May-14,retail_and_recreation_percent_change_from_baseline,-30.0,-39.0,-24.0,-17.0,-29.0,-30.0,-45.0,-29.0,-40.0,-22.0
May-14,grocery_and_pharmacy_percent_change_from_baseline,3.0,-3.0,7.0,-6.0,-13.0,-11.0,-15.0,1.0,-12.0,8.0
May-14,parks_percent_change_from_baseline,22.0,80.0,13.0,88.0,23.0,98.0,-12.0,0.0,81.0,128.0
May-14,transit_stations_percent_change_from_baseline,-60.0,-54.0,-54.0,-32.0,-59.0,-61.0,-64.0,0.0,-60.0,-39.0
May-14,workplaces_percent_change_from_baseline,-47.0,-48.0,-40.0,-45.0,-50.0,-53.0,-57.0,-44.0,-50.0,-41.0
May-14,residential_percent_change_from_baseline,0.0,0.0,0.0,13.0,13.0,15.0,0.0,12.0,18.0,0.0
May-15,retail_and_recreation_percent_change_from_baseline,-31.0,-36.0,-23.0,-24.0,-30.0,-35.0,-46.0,-33.0,-47.0,-27.0
May-15,grocery_and_pharmacy_percent_change_from_baseline,2.0,-1.0,6.0,-9.0,-7.0,-13.0,-15.0,-5.0,-19.0,5.0
May-15,parks_percent_change_from_baseline,54.0,118.0,81.0,89.0,61.0,89.0,-4.0,0.0,-23.0,100.0
May-15,transit_stations_percent_change_from_baseline,-54.0,-50.0,-50.0,-36.0,-56.0,-59.0,-63.0,0.0,-65.0,-38.0
May-15,workplaces_percent_change_from_baseline,-47.0,-48.0,-43.0,-46.0,-32.0,-52.0,-57.0,-44.0,-50.0,-42.0
May-15,residential_percent_change_from_baseline,16.0,15.0,14.0,15.0,15.0,17.0,24.0,13.0,23.0,12.0
May-16,retail_and_recreation_percent_change_from_baseline,-33.0,-45.0,-28.0,-30.0,-35.0,-44.0,-43.0,-38.0,-41.0,-32.0
May-16,grocery_and_pharmacy_percent_change_from_baseline,-1.0,-10.0,-2.0,-16.0,-8.0,-23.0,-14.0,-8.0,-9.0,-1.0
May-16,parks_percent_change_from_baseline,109.0,1.0,110.0,67.0,73.0,26.0,92.0,0.0,66.0,121.0
May-16,transit_stations_percent_change_from_baseline,-40.0,-55.0,-44.0,-36.0,-57.0,-59.0,-46.0,0.0,-46.0,-28.0
May-16,workplaces_percent_change_from_baseline,-29.0,-37.0,-24.0,-23.0,-27.0,-33.0,-33.0,-25.0,-25.0,-23.0
May-16,residential_percent_change_from_baseline,7.0,12.0,6.0,7.0,7.0,12.0,10.0,0.0,11.0,5.0
