Date,Province,Confirmed,Deaths
Jan-22,Alberta,null,null
Jan-22,British Columbia,null,null
Jan-22,Manitoba,null,null
Jan-22,New Brunswick,null,null
Jan-22,Newfoundland and Labrador,null,null
Jan-22,Nova Scotia,null,null
Jan-22,Ontario,null,null
Jan-22,Prince Edward Island,null,null
Jan-22,Quebec,null,null
Jan-22,Saskatchewan,null,null
Jan-22,Repartriated Canadians,null,null
Jan-22,Canada,null,null
Jan-23,Alberta,null,null
Jan-24,Alberta,null,null
Jan-25,Alberta,null,null
Jan-26,Alberta,null,null
Jan-27,Alberta,null,null
Jan-28,Alberta,null,null
Jan-29,Alberta,null,null
Jan-30,Alberta,null,null
Jan-31,Alberta,null,null
Feb-01,Alberta,null,null
Feb-02,Alberta,null,null
Feb-03,Alberta,null,null
Feb-04,Alberta,null,null
Feb-05,Alberta,null,null
Feb-06,Alberta,null,null
Feb-07,Alberta,null,null
Feb-08,Alberta,null,null
Feb-09,Alberta,null,null
Feb-10,Alberta,null,null
Feb-11,Alberta,null,null
Feb-12,Alberta,null,null
Feb-13,Alberta,null,null
Feb-14,Alberta,null,null
Feb-15,Alberta,null,null
Feb-16,Alberta,null,null
Feb-17,Alberta,null,null
Feb-18,Alberta,null,null
Feb-19,Alberta,null,null
Feb-20,Alberta,null,null
Feb-21,Alberta,null,null
Feb-22,Alberta,null,null
Feb-23,Alberta,null,null
Feb-24,Alberta,null,null
Feb-25,Alberta,null,null
Feb-26,Alberta,null,null
Feb-27,Alberta,null,null
Feb-28,Alberta,null,null
Feb-29,Alberta,null,null
Mar-01,Alberta,null,null
Mar-02,Alberta,null,null
Mar-03,Alberta,null,null
Mar-04,Alberta,null,null
Mar-05,Alberta,null,null
Mar-06,Alberta,0.0,null
Mar-07,Alberta,0.0,null
Mar-08,Alberta,0.3010299956639812,null
Mar-09,Alberta,0.47712125471966244,null
Mar-10,Alberta,null,null
Mar-11,Alberta,1.0791812460476249,null
Mar-12,Alberta,null,null
Mar-13,Alberta,1.0,null
Mar-14,Alberta,null,null
Mar-15,Alberta,1.0,null
Mar-16,Alberta,1.2304489213782739,null
Mar-17,Alberta,1.255272505103306,null
Mar-18,Alberta,1.3617278360175928,null
Mar-19,Alberta,1.3424226808222062,null
Mar-20,Alberta,1.4313637641589874,0.0
Mar-21,Alberta,1.6901960800285136,null
Mar-22,Alberta,1.806179973983887,null
Mar-23,Alberta,1.6232492903979006,null
Mar-24,Alberta,1.7634279935629373,null
Mar-25,Alberta,null,0.0
Mar-26,Alberta,2.1072099696478683,null
Mar-27,Alberta,1.7481880270062005,null
Mar-28,Alberta,null,null
Mar-29,Alberta,1.8976270912904414,null
Mar-30,Alberta,1.6020599913279623,0.0
Mar-31,Alberta,1.462397997898956,0.6989700043360189
Apr-01,Alberta,1.806179973983887,0.0
Apr-02,Alberta,2.3324384599156054,0.6020599913279624
Apr-03,Alberta,null,null
Apr-04,Alberta,2.0253058652647704,0.6989700043360189
Apr-05,Alberta,2.0253058652647704,0.3010299956639812
Apr-06,Alberta,1.8388490907372552,0.47712125471966244
Apr-07,Alberta,2.089905111439398,0.0
Apr-08,Alberta,null,0.3010299956639812
Apr-09,Alberta,1.6989700043360187,0.47712125471966244
Apr-10,Alberta,1.4471580313422192,0.47712125471966244
Apr-11,Alberta,2.0644579892269186,0.9030899869919435
Apr-12,Alberta,null,null
Apr-13,Alberta,2.2174839442139063,0.7781512503836436
Apr-14,Alberta,2.1398790864012365,0.3010299956639812
Apr-15,Alberta,null,null
Apr-16,Alberta,2.100370545117563,null
Apr-17,Alberta,2.603144372620182,0.3010299956639812
Apr-18,Alberta,2.2174839442139063,0.0
Apr-19,Alberta,2.3820170425748683,null
Apr-20,Alberta,2.0211892990699383,0.9030899869919435
Jan-23,British Columbia,null,null
Jan-24,British Columbia,null,null
Jan-25,British Columbia,null,null
Jan-26,British Columbia,null,null
Jan-27,British Columbia,null,null
Jan-28,British Columbia,0.0,null
Jan-29,British Columbia,null,null
Jan-30,British Columbia,null,null
Jan-31,British Columbia,null,null
Feb-01,British Columbia,null,null
Feb-02,British Columbia,null,null
Feb-03,British Columbia,null,null
Feb-04,British Columbia,null,null
Feb-05,British Columbia,0.0,null
Feb-06,British Columbia,null,null
Feb-07,British Columbia,0.3010299956639812,null
Feb-08,British Columbia,null,null
Feb-09,British Columbia,null,null
Feb-10,British Columbia,null,null
Feb-11,British Columbia,null,null
Feb-12,British Columbia,null,null
Feb-13,British Columbia,null,null
Feb-14,British Columbia,null,null
Feb-15,British Columbia,null,null
Feb-16,British Columbia,null,null
Feb-17,British Columbia,0.0,null
Feb-18,British Columbia,null,null
Feb-19,British Columbia,null,null
Feb-20,British Columbia,null,null
Feb-21,British Columbia,0.0,null
Feb-22,British Columbia,null,null
Feb-23,British Columbia,null,null
Feb-24,British Columbia,null,null
Feb-25,British Columbia,0.0,null
Feb-26,British Columbia,null,null
Feb-27,British Columbia,null,null
Feb-28,British Columbia,null,null
Feb-29,British Columbia,0.0,null
Mar-01,British Columbia,null,null
Mar-02,British Columbia,null,null
Mar-03,British Columbia,0.0,null
Mar-04,British Columbia,0.47712125471966244,null
Mar-05,British Columbia,0.0,null
Mar-06,British Columbia,0.9030899869919435,null
Mar-07,British Columbia,null,null
Mar-08,British Columbia,0.7781512503836436,null
Mar-09,British Columbia,0.6989700043360189,0.0
Mar-10,British Columbia,null,null
Mar-11,British Columbia,0.8450980400142568,null
Mar-12,British Columbia,0.8450980400142568,null
Mar-13,British Columbia,1.255272505103306,null
Mar-14,British Columbia,null,null
Mar-15,British Columbia,0.9542425094393249,null
Mar-16,British Columbia,1.4771212547196624,0.47712125471966244
Mar-17,British Columbia,null,null
Mar-18,British Columbia,1.919078092376074,0.47712125471966244
Mar-19,British Columbia,1.6532125137753437,null
Mar-20,British Columbia,1.6020599913279623,0.0
Mar-21,British Columbia,2.184691430817599,0.3010299956639812
Mar-22,British Columbia,null,null
Mar-23,British Columbia,1.6812412373755872,0.47712125471966244
Mar-24,British Columbia,2.161368002234975,null
Mar-25,British Columbia,null,null
Mar-26,British Columbia,2.03342375548695,0.0
Mar-27,British Columbia,null,null
Mar-28,British Columbia,2.2013971243204513,0.47712125471966244
Mar-29,British Columbia,null,null
Mar-30,British Columbia,1.9344984512435677,0.3010299956639812
Mar-31,British Columbia,1.6334684555795864,0.6989700043360189
Apr-01,British Columbia,null,null
Apr-02,British Columbia,2.03342375548695,0.8450980400142568
Apr-03,British Columbia,1.724275869600789,null
Apr-04,British Columbia,1.462397997898956,0.8450980400142568
Apr-05,British Columbia,null,null
Apr-06,British Columbia,1.7993405494535817,null
Apr-07,British Columbia,null,0.0
Apr-08,British Columbia,1.3979400086720377,0.6020599913279624
Apr-09,British Columbia,1.6532125137753437,0.6989700043360189
Apr-10,British Columbia,1.5314789170422551,0.3010299956639812
Apr-11,British Columbia,1.8750612633917,0.9030899869919435
Apr-12,British Columbia,null,null
Apr-13,British Columbia,1.6532125137753437,1.0413926851582251
Apr-14,British Columbia,null,null
Apr-15,British Columbia,1.4313637641589874,0.47712125471966244
Apr-16,British Columbia,1.6434526764861874,0.47712125471966244
Apr-17,British Columbia,1.146128035678238,0.3010299956639812
Apr-18,British Columbia,1.6334684555795864,0.0
Apr-19,British Columbia,1.462397997898956,0.47712125471966244
Apr-20,British Columbia,null,0.0
Jan-23,Manitoba,null,null
Jan-24,Manitoba,null,null
Jan-25,Manitoba,null,null
Jan-26,Manitoba,null,null
Jan-27,Manitoba,null,null
Jan-28,Manitoba,null,null
Jan-29,Manitoba,null,null
Jan-30,Manitoba,null,null
Jan-31,Manitoba,null,null
Feb-01,Manitoba,null,null
Feb-02,Manitoba,null,null
Feb-03,Manitoba,null,null
Feb-04,Manitoba,null,null
Feb-05,Manitoba,null,null
Feb-06,Manitoba,null,null
Feb-07,Manitoba,null,null
Feb-08,Manitoba,null,null
Feb-09,Manitoba,null,null
Feb-10,Manitoba,null,null
Feb-11,Manitoba,null,null
Feb-12,Manitoba,null,null
Feb-13,Manitoba,null,null
Feb-14,Manitoba,null,null
Feb-15,Manitoba,null,null
Feb-16,Manitoba,null,null
Feb-17,Manitoba,null,null
Feb-18,Manitoba,null,null
Feb-19,Manitoba,null,null
Feb-20,Manitoba,null,null
Feb-21,Manitoba,null,null
Feb-22,Manitoba,null,null
Feb-23,Manitoba,null,null
Feb-24,Manitoba,null,null
Feb-25,Manitoba,null,null
Feb-26,Manitoba,null,null
Feb-27,Manitoba,null,null
Feb-28,Manitoba,null,null
Feb-29,Manitoba,null,null
Mar-01,Manitoba,null,null
Mar-02,Manitoba,null,null
Mar-03,Manitoba,null,null
Mar-04,Manitoba,null,null
Mar-05,Manitoba,null,null
Mar-06,Manitoba,null,null
Mar-07,Manitoba,null,null
Mar-08,Manitoba,null,null
Mar-09,Manitoba,null,null
Mar-10,Manitoba,null,null
Mar-11,Manitoba,null,null
Mar-12,Manitoba,null,null
Mar-13,Manitoba,0.6020599913279624,null
Mar-14,Manitoba,null,null
Mar-15,Manitoba,null,null
Mar-16,Manitoba,0.47712125471966244,null
Mar-17,Manitoba,0.0,null
Mar-18,Manitoba,0.8450980400142568,null
Mar-19,Manitoba,0.3010299956639812,null
Mar-20,Manitoba,null,null
Mar-21,Manitoba,0.0,null
Mar-22,Manitoba,0.3010299956639812,null
Mar-23,Manitoba,null,null
Mar-24,Manitoba,0.0,null
Mar-25,Manitoba,1.146128035678238,null
Mar-26,Manitoba,0.0,null
Mar-27,Manitoba,0.47712125471966244,0.0
Mar-28,Manitoba,1.3979400086720377,null
Mar-29,Manitoba,0.9030899869919435,null
Mar-30,Manitoba,1.380211241711606,null
Mar-31,Manitoba,0.8450980400142568,null
Apr-01,Manitoba,1.380211241711606,null
Apr-02,Manitoba,1.6020599913279623,null
Apr-03,Manitoba,1.1760912590556813,0.0
Apr-04,Manitoba,null,null
Apr-05,Manitoba,1.3222192947339193,null
Apr-06,Manitoba,null,null
Apr-07,Manitoba,1.146128035678238,0.0
Apr-08,Manitoba,null,null
Apr-09,Manitoba,0.6020599913279624,null
Apr-10,Manitoba,0.9542425094393249,null
Apr-11,Manitoba,1.1139433523068367,0.0
Apr-12,Manitoba,null,null
Apr-13,Manitoba,0.6020599913279624,null
Apr-14,Manitoba,null,null
Apr-15,Manitoba,null,0.0
Apr-16,Manitoba,0.6020599913279624,null
Apr-17,Manitoba,null,null
Apr-18,Manitoba,0.47712125471966244,null
Apr-19,Manitoba,0.0,null
Apr-20,Manitoba,null,0.0
Jan-23,New Brunswick,null,null
Jan-24,New Brunswick,null,null
Jan-25,New Brunswick,null,null
Jan-26,New Brunswick,null,null
Jan-27,New Brunswick,null,null
Jan-28,New Brunswick,null,null
Jan-29,New Brunswick,null,null
Jan-30,New Brunswick,null,null
Jan-31,New Brunswick,null,null
Feb-01,New Brunswick,null,null
Feb-02,New Brunswick,null,null
Feb-03,New Brunswick,null,null
Feb-04,New Brunswick,null,null
Feb-05,New Brunswick,null,null
Feb-06,New Brunswick,null,null
Feb-07,New Brunswick,null,null
Feb-08,New Brunswick,null,null
Feb-09,New Brunswick,null,null
Feb-10,New Brunswick,null,null
Feb-11,New Brunswick,null,null
Feb-12,New Brunswick,null,null
Feb-13,New Brunswick,null,null
Feb-14,New Brunswick,null,null
Feb-15,New Brunswick,null,null
Feb-16,New Brunswick,null,null
Feb-17,New Brunswick,null,null
Feb-18,New Brunswick,null,null
Feb-19,New Brunswick,null,null
Feb-20,New Brunswick,null,null
Feb-21,New Brunswick,null,null
Feb-22,New Brunswick,null,null
Feb-23,New Brunswick,null,null
Feb-24,New Brunswick,null,null
Feb-25,New Brunswick,null,null
Feb-26,New Brunswick,null,null
Feb-27,New Brunswick,null,null
Feb-28,New Brunswick,null,null
Feb-29,New Brunswick,null,null
Mar-01,New Brunswick,null,null
Mar-02,New Brunswick,null,null
Mar-03,New Brunswick,null,null
Mar-04,New Brunswick,null,null
Mar-05,New Brunswick,null,null
Mar-06,New Brunswick,null,null
Mar-07,New Brunswick,null,null
Mar-08,New Brunswick,null,null
Mar-09,New Brunswick,null,null
Mar-10,New Brunswick,null,null
Mar-11,New Brunswick,0.0,null
Mar-12,New Brunswick,null,null
Mar-13,New Brunswick,null,null
Mar-14,New Brunswick,null,null
Mar-15,New Brunswick,0.0,null
Mar-16,New Brunswick,0.6020599913279624,null
Mar-17,New Brunswick,0.3010299956639812,null
Mar-18,New Brunswick,0.47712125471966244,null
Mar-19,New Brunswick,null,null
Mar-20,New Brunswick,null,null
Mar-21,New Brunswick,0.7781512503836436,null
Mar-22,New Brunswick,null,null
Mar-23,New Brunswick,null,null
Mar-24,New Brunswick,0.0,null
Mar-25,New Brunswick,null,null
Mar-26,New Brunswick,1.1760912590556813,null
Mar-27,New Brunswick,1.0791812460476249,null
Mar-28,New Brunswick,0.7781512503836436,null
Mar-29,New Brunswick,1.1760912590556813,null
Mar-30,New Brunswick,0.3010299956639812,null
Mar-31,New Brunswick,0.3010299956639812,null
Apr-01,New Brunswick,1.0413926851582251,null
Apr-02,New Brunswick,1.0,null
Apr-03,New Brunswick,null,null
Apr-04,New Brunswick,null,null
Apr-05,New Brunswick,0.8450980400142568,null
Apr-06,New Brunswick,0.6989700043360189,null
Apr-07,New Brunswick,0.3010299956639812,null
Apr-08,New Brunswick,null,null
Apr-09,New Brunswick,0.47712125471966244,null
Apr-10,New Brunswick,0.6020599913279624,null
Apr-11,New Brunswick,null,null
Apr-12,New Brunswick,0.3010299956639812,null
Apr-13,New Brunswick,0.3010299956639812,null
Apr-14,New Brunswick,null,null
Apr-15,New Brunswick,0.0,null
Apr-16,New Brunswick,null,null
Apr-17,New Brunswick,null,null
Apr-18,New Brunswick,null,null
Apr-19,New Brunswick,0.0,null
Apr-20,New Brunswick,null,null
Jan-23,Newfoundland and Labrador,null,null
Jan-24,Newfoundland and Labrador,null,null
Jan-25,Newfoundland and Labrador,null,null
Jan-26,Newfoundland and Labrador,null,null
Jan-27,Newfoundland and Labrador,null,null
Jan-28,Newfoundland and Labrador,null,null
Jan-29,Newfoundland and Labrador,null,null
Jan-30,Newfoundland and Labrador,null,null
Jan-31,Newfoundland and Labrador,null,null
Feb-01,Newfoundland and Labrador,null,null
Feb-02,Newfoundland and Labrador,null,null
Feb-03,Newfoundland and Labrador,null,null
Feb-04,Newfoundland and Labrador,null,null
Feb-05,Newfoundland and Labrador,null,null
Feb-06,Newfoundland and Labrador,null,null
Feb-07,Newfoundland and Labrador,null,null
Feb-08,Newfoundland and Labrador,null,null
Feb-09,Newfoundland and Labrador,null,null
Feb-10,Newfoundland and Labrador,null,null
Feb-11,Newfoundland and Labrador,null,null
Feb-12,Newfoundland and Labrador,null,null
Feb-13,Newfoundland and Labrador,null,null
Feb-14,Newfoundland and Labrador,null,null
Feb-15,Newfoundland and Labrador,null,null
Feb-16,Newfoundland and Labrador,null,null
Feb-17,Newfoundland and Labrador,null,null
Feb-18,Newfoundland and Labrador,null,null
Feb-19,Newfoundland and Labrador,null,null
Feb-20,Newfoundland and Labrador,null,null
Feb-21,Newfoundland and Labrador,null,null
Feb-22,Newfoundland and Labrador,null,null
Feb-23,Newfoundland and Labrador,null,null
Feb-24,Newfoundland and Labrador,null,null
Feb-25,Newfoundland and Labrador,null,null
Feb-26,Newfoundland and Labrador,null,null
Feb-27,Newfoundland and Labrador,null,null
Feb-28,Newfoundland and Labrador,null,null
Feb-29,Newfoundland and Labrador,null,null
Mar-01,Newfoundland and Labrador,null,null
Mar-02,Newfoundland and Labrador,null,null
Mar-03,Newfoundland and Labrador,null,null
Mar-04,Newfoundland and Labrador,null,null
Mar-05,Newfoundland and Labrador,null,null
Mar-06,Newfoundland and Labrador,null,null
Mar-07,Newfoundland and Labrador,null,null
Mar-08,Newfoundland and Labrador,null,null
Mar-09,Newfoundland and Labrador,null,null
Mar-10,Newfoundland and Labrador,null,null
Mar-11,Newfoundland and Labrador,null,null
Mar-12,Newfoundland and Labrador,null,null
Mar-13,Newfoundland and Labrador,null,null
Mar-14,Newfoundland and Labrador,null,null
Mar-15,Newfoundland and Labrador,0.0,null
Mar-16,Newfoundland and Labrador,null,null
Mar-17,Newfoundland and Labrador,0.3010299956639812,null
Mar-18,Newfoundland and Labrador,null,null
Mar-19,Newfoundland and Labrador,null,null
Mar-20,Newfoundland and Labrador,0.0,null
Mar-21,Newfoundland and Labrador,0.3010299956639812,null
Mar-22,Newfoundland and Labrador,0.47712125471966244,null
Mar-23,Newfoundland and Labrador,1.1760912590556813,null
Mar-24,Newfoundland and Labrador,1.0413926851582251,null
Mar-25,Newfoundland and Labrador,null,null
Mar-26,Newfoundland and Labrador,1.6720978579357175,null
Mar-27,Newfoundland and Labrador,1.3010299956639813,null
Mar-28,Newfoundland and Labrador,1.255272505103306,null
Mar-29,Newfoundland and Labrador,1.1760912590556813,null
Mar-30,Newfoundland and Labrador,1.1139433523068367,0.0
Mar-31,Newfoundland and Labrador,0.6020599913279624,null
Apr-01,Newfoundland and Labrador,1.3617278360175928,null
Apr-02,Newfoundland and Labrador,0.9030899869919435,null
Apr-03,Newfoundland and Labrador,1.0791812460476249,null
Apr-04,Newfoundland and Labrador,null,null
Apr-05,Newfoundland and Labrador,1.3424226808222062,null
Apr-06,Newfoundland and Labrador,0.9542425094393249,null
Apr-07,Newfoundland and Labrador,0.3010299956639812,null
Apr-08,Newfoundland and Labrador,null,null
Apr-09,Newfoundland and Labrador,0.6020599913279624,0.0
Apr-10,Newfoundland and Labrador,0.8450980400142568,0.0
Apr-11,Newfoundland and Labrador,0.3010299956639812,null
Apr-12,Newfoundland and Labrador,0.0,null
Apr-13,Newfoundland and Labrador,0.3010299956639812,null
Apr-14,Newfoundland and Labrador,null,null
Apr-15,Newfoundland and Labrador,0.47712125471966244,null
Apr-16,Newfoundland and Labrador,0.6989700043360189,null
Apr-17,Newfoundland and Labrador,0.6020599913279624,null
Apr-18,Newfoundland and Labrador,0.0,null
Apr-19,Newfoundland and Labrador,null,null
Apr-20,Newfoundland and Labrador,null,null
Jan-23,Nova Scotia,null,null
Jan-24,Nova Scotia,null,null
Jan-25,Nova Scotia,null,null
Jan-26,Nova Scotia,null,null
Jan-27,Nova Scotia,null,null
Jan-28,Nova Scotia,null,null
Jan-29,Nova Scotia,null,null
Jan-30,Nova Scotia,null,null
Jan-31,Nova Scotia,null,null
Feb-01,Nova Scotia,null,null
Feb-02,Nova Scotia,null,null
Feb-03,Nova Scotia,null,null
Feb-04,Nova Scotia,null,null
Feb-05,Nova Scotia,null,null
Feb-06,Nova Scotia,null,null
Feb-07,Nova Scotia,null,null
Feb-08,Nova Scotia,null,null
Feb-09,Nova Scotia,null,null
Feb-10,Nova Scotia,null,null
Feb-11,Nova Scotia,null,null
Feb-12,Nova Scotia,null,null
Feb-13,Nova Scotia,null,null
Feb-14,Nova Scotia,null,null
Feb-15,Nova Scotia,null,null
Feb-16,Nova Scotia,null,null
Feb-17,Nova Scotia,null,null
Feb-18,Nova Scotia,null,null
Feb-19,Nova Scotia,null,null
Feb-20,Nova Scotia,null,null
Feb-21,Nova Scotia,null,null
Feb-22,Nova Scotia,null,null
Feb-23,Nova Scotia,null,null
Feb-24,Nova Scotia,null,null
Feb-25,Nova Scotia,null,null
Feb-26,Nova Scotia,null,null
Feb-27,Nova Scotia,null,null
Feb-28,Nova Scotia,null,null
Feb-29,Nova Scotia,null,null
Mar-01,Nova Scotia,null,null
Mar-02,Nova Scotia,null,null
Mar-03,Nova Scotia,null,null
Mar-04,Nova Scotia,null,null
Mar-05,Nova Scotia,null,null
Mar-06,Nova Scotia,null,null
Mar-07,Nova Scotia,null,null
Mar-08,Nova Scotia,null,null
Mar-09,Nova Scotia,null,null
Mar-10,Nova Scotia,null,null
Mar-11,Nova Scotia,null,null
Mar-12,Nova Scotia,null,null
Mar-13,Nova Scotia,null,null
Mar-14,Nova Scotia,null,null
Mar-15,Nova Scotia,null,null
Mar-16,Nova Scotia,0.6989700043360189,null
Mar-17,Nova Scotia,0.3010299956639812,null
Mar-18,Nova Scotia,0.6989700043360189,null
Mar-19,Nova Scotia,0.3010299956639812,null
Mar-20,Nova Scotia,0.0,null
Mar-21,Nova Scotia,0.7781512503836436,null
Mar-22,Nova Scotia,0.8450980400142568,null
Mar-23,Nova Scotia,1.1139433523068367,null
Mar-24,Nova Scotia,1.0,null
Mar-25,Nova Scotia,1.2304489213782739,null
Mar-26,Nova Scotia,0.6989700043360189,null
Mar-27,Nova Scotia,1.2304489213782739,null
Mar-28,Nova Scotia,1.3010299956639813,null
Mar-29,Nova Scotia,1.0791812460476249,null
Mar-30,Nova Scotia,0.6989700043360189,null
Mar-31,Nova Scotia,1.3010299956639813,null
Apr-01,Nova Scotia,1.414973347970818,null
Apr-02,Nova Scotia,1.3010299956639813,null
Apr-03,Nova Scotia,1.146128035678238,null
Apr-04,Nova Scotia,1.462397997898956,null
Apr-05,Nova Scotia,1.414973347970818,null
Apr-06,Nova Scotia,1.4913616938342726,null
Apr-07,Nova Scotia,1.2304489213782739,0.0
Apr-08,Nova Scotia,null,null
Apr-09,Nova Scotia,1.505149978319906,null
Apr-10,Nova Scotia,1.8129133566428555,0.0
Apr-11,Nova Scotia,1.3222192947339193,null
Apr-12,Nova Scotia,1.2304489213782739,null
Apr-13,Nova Scotia,1.462397997898956,0.0
Apr-14,Nova Scotia,1.6334684555795864,null
Apr-15,Nova Scotia,1.505149978319906,null
Apr-16,Nova Scotia,1.4771212547196624,null
Apr-17,Nova Scotia,1.4313637641589874,0.0
