Product,Week,2018,2019,2020,,,
Chemicals,Week 1 (Dec-29),10542,12187,11367,,,
Chemicals,Week 2 (Jan-05),11989,13332,11471,,,
Chemicals,Week 3 (Jan-12),11367,12754,10358,,,
Chemicals,Week 4 (Jan-19),12699,12597,11797,,,
Chemicals,Week 5 (Jan-26),10782,12647,12290,,,
Chemicals,Week 6 (Feb-02),12479,11106,10777,,,
Chemicals,Week 7 (Feb-09),12194,11633,12295,,,s
Chemicals,Week 8 (Feb-16),11720,10771,12220,,,
Chemicals,Week 9 (Feb-23),13486,12596,13105,,,
Chemicals,Week 10 (Mar-01),12288,11538,12297,,,
Chemicals,Week 11 (Mar-08),12778,12326,12807,,,
Chemicals,Week 12 (Mar-15),12394,12179,13528,,,
Chemicals,Week 13 (Mar-22),12292,13751,13088,,,
Chemicals,Week 14 (Mar-29),11767,13021,12721,,,
Chemicals,Week 15 (Apr-05),12604,12275,11919,,,
Chemicals,Week 16 (Apr-12),12119,12664,12481,,,
Chemicals,Week 17 (Apr-19),13211,13132,12725,,,
Chemicals,Week 18 (Apr-26),12834,13504,11926,,,
Chemicals,Week 19 (May-3),12987,12215,12225,,,
Chemicals,Week 20 (May-10),13396,13360,12204,,,
Chemicals,Week 21 (May-17),11989,14050,11138,,,
Chemicals,Week 22 (May-24),11192,12058,12299,,,
Chemicals,Week 23 (May-31),11898,11956,11137,,,
Chemicals,Week 24 (June-7),12197,12102,11509,,,
Chemicals,Week 25 (June-14),12467,12875,11983,,,
Chemicals,Week 26 (June-21),12248,12563,11935,,,
Chemicals,Week 27 (Jun-28),11828,12048,11512,,,
Chemicals,Week 28 (Jul-05),12545,11261,null,,,
Chemicals,Week 29 (Jul-12),12410,11919,null,,,
Chemicals,Week 30 (Jul-19),11664,12463,null,,,
Coal,Week 1 (Dec-29),6512,7691,7045,,,
Coal,Week 2 (Jan-05),6535,7777,7423,,,
Coal,Week 3 (Jan-12),7345,8043,3980,,,
Coal,Week 4 (Jan-19),7217,8689,5317,,,
Coal,Week 5 (Jan-26),7506,8797,6641,,,
Coal,Week 6 (Feb-02),6193,7109,4746,,,
Coal,Week 7 (Feb-09),6522,6287,5155,,,
Coal,Week 8 (Feb-16),5519,7489,6421,,,
Coal,Week 9 (Feb-23),6217,8318,7000,,,
Coal,Week 10 (Mar-01),6773,7220,8414,,,
Coal,Week 11 (Mar-08),7604,7357,7963,,,
Coal,Week 12 (Mar-15),7923,8303,7892,,,
Coal,Week 13 (Mar-22),8146,7848,7703,,,
Coal,Week 14 (Mar-29),9070,8100,7105,,,
Coal,Week 15 (Apr-05),8920,8031,6820,,,
Coal,Week 16 (Apr-12),8226,7564,7391,,,
Coal,Week 17 (Apr-19),8503,7399,7143,,,
Coal,Week 18 (Apr-26),7923,8246,6862,,,
Coal,Week 19 (May-3),7483,7653,6666,,,
Coal,Week 20 (May-10),7922,8076,6078,,,
Coal,Week 21 (May-17),7808,8361,6267,,,
Coal,Week 22 (May-24),6538,7234,6167,,,
Coal,Week 23 (May-31),7467,7208,7068,,,
Coal,Week 24 (June-7),7498,7633,5876,,,
Coal,Week 25 (June-14),7529,6701,5838,,,
Coal,Week 26 (June-21),7770,8051,6736,,,
Coal,Week 27 (Jun-28),7589,8120,4777,,,
Coal,Week 28 (Jul-05),7579,7477,null,,,
Coal,Week 29 (Jul-12),6130,8453,null,,,
Coal,Week 30 (Jul-19),7152,7925,null,,,
"Farm Products excl. Grain, and Food",Week 1 (Dec-29),6814,6957,8451,,,
"Farm Products excl. Grain, and Food",Week 2 (Jan-05),6229,6977,6882,,,
"Farm Products excl. Grain, and Food",Week 3 (Jan-12),7112,7425,7179,,,
"Farm Products excl. Grain, and Food",Week 4 (Jan-19),6808,7659,8705,,,
"Farm Products excl. Grain, and Food",Week 5 (Jan-26),6751,7055,8149,,,
"Farm Products excl. Grain, and Food",Week 6 (Feb-02),6465,6478,6779,,,
"Farm Products excl. Grain, and Food",Week 7 (Feb-09),5853,5525,7006,,,
"Farm Products excl. Grain, and Food",Week 8 (Feb-16),6097,5798,7138,,,
"Farm Products excl. Grain, and Food",Week 9 (Feb-23),7100,5950,8400,,,
"Farm Products excl. Grain, and Food",Week 10 (Mar-01),7427,6335,8328,,,
"Farm Products excl. Grain, and Food",Week 11 (Mar-08),7128,6802,9211,,,
"Farm Products excl. Grain, and Food",Week 12 (Mar-15),7065,7142,9020,,,
"Farm Products excl. Grain, and Food",Week 13 (Mar-22),7408,7154,9070,,,
"Farm Products excl. Grain, and Food",Week 14 (Mar-29),8112,7517,7042,,,
"Farm Products excl. Grain, and Food",Week 15 (Apr-05),8036,7158,8343,,,
"Farm Products excl. Grain, and Food",Week 16 (Apr-12),7702,7098,8607,,,
"Farm Products excl. Grain, and Food",Week 17 (Apr-19),7649,8792,8466,,,
"Farm Products excl. Grain, and Food",Week 18 (Apr-26),8985,8096,7182,,,
"Farm Products excl. Grain, and Food",Week 19 (May-3),7622,7552,9141,,,
"Farm Products excl. Grain, and Food",Week 20 (May-10),7113,6953,7694,,,
"Farm Products excl. Grain, and Food",Week 21 (May-17),7292,6896,7317,,,
"Farm Products excl. Grain, and Food",Week 22 (May-24),6737,7986,7868,,,
"Farm Products excl. Grain, and Food",Week 23 (May-31),7254,8284,8229,,,
"Farm Products excl. Grain, and Food",Week 24 (June-7),7378,7769,9152,,,
"Farm Products excl. Grain, and Food",Week 25 (June-14),7466,8077,7713,,,
"Farm Products excl. Grain, and Food",Week 26 (June-21),6787,9300,6443,,,
"Farm Products excl. Grain, and Food",Week 27 (Jun-28),7217,6271,7645,,,
"Farm Products excl. Grain, and Food",Week 28 (Jul-05),7201,6489,null,,,
"Farm Products excl. Grain, and Food",Week 29 (Jul-12),6034,6813,null,,,
"Farm Products excl. Grain, and Food",Week 30 (Jul-19),6516,5834,null,,,
Forest Products,Week 1 (Dec-29),6017,5307,5369,,,
Forest Products,Week 2 (Jan-05),7011,7018,6573,,,
Forest Products,Week 3 (Jan-12),6915,7752,5740,,,
Forest Products,Week 4 (Jan-19),7467,7355,6571,,,
Forest Products,Week 5 (Jan-26),7207,6991,7029,,,
Forest Products,Week 6 (Feb-02),6348,6189,6292,,,
Forest Products,Week 7 (Feb-09),6295,6496,6276,,,
Forest Products,Week 8 (Feb-16),7223,6291,5496,,,
Forest Products,Week 9 (Feb-23),7105,6579,6109,,,
Forest Products,Week 10 (Mar-01),6976,6948,6585,,,
Forest Products,Week 11 (Mar-08),7048,7066,6582,,,
Forest Products,Week 12 (Mar-15),7760,7519,6985,,,
Forest Products,Week 13 (Mar-22),7394,7495,7033,,,
Forest Products,Week 14 (Mar-29),7367,7790,6682,,,
Forest Products,Week 15 (Apr-05),7902,7907,6695,,,
Forest Products,Week 16 (Apr-12),7743,7433,6388,,,
Forest Products,Week 17 (Apr-19),7899,7615,6187,,,
Forest Products,Week 18 (Apr-26),8154,7261,5860,,,
Forest Products,Week 19 (May-3),7859,7521,5874,,,
Forest Products,Week 20 (May-10),7584,7358,6175,,,
Forest Products,Week 21 (May-17),7781,6716,5713,,,
Forest Products,Week 22 (May-24),7788,6957,6115,,,
Forest Products,Week 23 (May-31),7795,6771,5972,,,
Forest Products,Week 24 (June-7),7645,6762,6203,,,
Forest Products,Week 25 (June-14),7266,7191,6160,,,
Forest Products,Week 26 (June-21),7558,6879,5785,,,
Forest Products,Week 27 (Jun-28),7285,5855,6057,,,
Forest Products,Week 28 (Jul-05),7419,6703,null,,,
Forest Products,Week 29 (Jul-12),7415,6592,null,,,
Forest Products,Week 30 (Jul-19),7622,6903,null,,,
Grain,Week 1 (Dec-29),6557,7304,6729,,,
Grain,Week 2 (Jan-05),7362,8054,8158,,,
Grain,Week 3 (Jan-12),9184,8945,5707,,,
Grain,Week 4 (Jan-19),7327,7920,7314,,,
Grain,Week 5 (Jan-26),8379,7591,7809,,,
Grain,Week 6 (Feb-02),7255,7088,6559,,,
Grain,Week 7 (Feb-09),7259,7833,6019,,,
Grain,Week 8 (Feb-16),6156,7707,6984,,,
Grain,Week 9 (Feb-23),7524,8637,6539,,,
Grain,Week 10 (Mar-01),8301,6774,7072,,,
Grain,Week 11 (Mar-08),8083,7861,7662,,,
Grain,Week 12 (Mar-15),9174,8592,7661,,,
Grain,Week 13 (Mar-22),8617,9353,8881,,,
Grain,Week 14 (Mar-29),8909,11290,10339,,,
Grain,Week 15 (Apr-05),9140,11444,10898,,,
Grain,Week 16 (Apr-12),9039,10184,9280,,,
Grain,Week 17 (Apr-19),8306,11169,10003,,,
Grain,Week 18 (Apr-26),10135,9327,10320,,,
Grain,Week 19 (May-3),9781,8854,9611,,,
Grain,Week 20 (May-10),8559,8869,8713,,,
Grain,Week 21 (May-17),9630,6923,9467,,,
Grain,Week 22 (May-24),8403,9303,9113,,,
Grain,Week 23 (May-31),8850,8623,9121,,,
Grain,Week 24 (June-7),8955,9702,8775,,,
Grain,Week 25 (June-14),8298,8368,9996,,,
Grain,Week 26 (June-21),8564,9721,10322,,,
Grain,Week 27 (Jun-28),6914,7282,9255,,,
Grain,Week 28 (Jul-05),8722,9139,null,,,
Grain,Week 29 (Jul-12),9190,8112,null,,,
Grain,Week 30 (Jul-19),8376,8739,null,,,
Metallic Ores and Metals,Week 1 (Dec-29),12419,15872,15333,,,
Metallic Ores and Metals,Week 2 (Jan-05),14939,16074,14031,,,
Metallic Ores and Metals,Week 3 (Jan-12),13485,15508,15066,,,
Metallic Ores and Metals,Week 4 (Jan-19),15212,14756,16047,,,
Metallic Ores and Metals,Week 5 (Jan-26),15765,13542,16680,,,
Metallic Ores and Metals,Week 6 (Feb-02),14637,14008,15466,,,
Metallic Ores and Metals,Week 7 (Feb-09),13657,15310,15495,,,
Metallic Ores and Metals,Week 8 (Feb-16),14921,16204,14644,,,
Metallic Ores and Metals,Week 9 (Feb-23),15426,13837,15323,,,
Metallic Ores and Metals,Week 10 (Mar-01),16653,15104,15773,,,
Metallic Ores and Metals,Week 11 (Mar-08),14796,16051,16249,,,
Metallic Ores and Metals,Week 12 (Mar-15),15303,15528,15796,,,
Metallic Ores and Metals,Week 13 (Mar-22),15659,15443,16942,,,
Metallic Ores and Metals,Week 14 (Mar-29),14932,15318,14741,,,
Metallic Ores and Metals,Week 15 (Apr-05),15558,14399,14242,,,
Metallic Ores and Metals,Week 16 (Apr-12),14324,14501,15698,,,
Metallic Ores and Metals,Week 17 (Apr-19),14970,16176,14816,,,
Metallic Ores and Metals,Week 18 (Apr-26),14752,15719,14002,,,
Metallic Ores and Metals,Week 19 (May-3),14563,15605,12527,,,
Metallic Ores and Metals,Week 20 (May-10),15186,15319,12286,,,
Metallic Ores and Metals,Week 21 (May-17),15303,15964,13446,,,
Metallic Ores and Metals,Week 22 (May-24),15536,15899,13187,,,
Metallic Ores and Metals,Week 23 (May-31),14248,15147,12600,,,
Metallic Ores and Metals,Week 24 (June-7),16453,16141,14248,,,
Metallic Ores and Metals,Week 25 (June-14),15762,16215,13734,,,
Metallic Ores and Metals,Week 26 (June-21),17285,16903,14520,,,
Metallic Ores and Metals,Week 27 (Jun-28),15681,16141,14388,,,
Metallic Ores and Metals,Week 28 (Jul-05),15215,16432,null,,,
Metallic Ores and Metals,Week 29 (Jul-12),16456,15407,null,,,
Metallic Ores and Metals,Week 30 (Jul-19),15924,15919,null,,,
Motor Vehicles and Parts,Week 1 (Dec-29),3485,3767,2426,,,
Motor Vehicles and Parts,Week 2 (Jan-05),4844,5391,4557,,,
Motor Vehicles and Parts,Week 3 (Jan-12),4729,5788,4670,,,
Motor Vehicles and Parts,Week 4 (Jan-19),5317,4551,4734,,,
Motor Vehicles and Parts,Week 5 (Jan-26),5200,4581,5773,,,
Motor Vehicles and Parts,Week 6 (Feb-02),4891,5439,5259,,,
Motor Vehicles and Parts,Week 7 (Feb-09),5285,5475,5632,,,
Motor Vehicles and Parts,Week 8 (Feb-16),5143,4593,5039,,,
Motor Vehicles and Parts,Week 9 (Feb-23),5643,5310,4670,,,
Motor Vehicles and Parts,Week 10 (Mar-01),5365,5488,6047,,,
Motor Vehicles and Parts,Week 11 (Mar-08),5690,5170,5900,,,
Motor Vehicles and Parts,Week 12 (Mar-15),5885,5696,5158,,,
Motor Vehicles and Parts,Week 13 (Mar-22),5356,5759,1625,,,
Motor Vehicles and Parts,Week 14 (Mar-29),5738,5669,1043,,,
Motor Vehicles and Parts,Week 15 (Apr-05),5963,6156,807,,,
Motor Vehicles and Parts,Week 16 (Apr-12),5628,5246,396,,,
Motor Vehicles and Parts,Week 17 (Apr-19),6069,5795,504,,,
Motor Vehicles and Parts,Week 18 (Apr-26),6075,6696,625,,,
Motor Vehicles and Parts,Week 19 (May-3),5880,6201,489,,,
Motor Vehicles and Parts,Week 20 (May-10),5722,6375,420,,,
Motor Vehicles and Parts,Week 21 (May-17),5197,5417,1159,,,
Motor Vehicles and Parts,Week 22 (May-24),5249,5617,2349,,,
Motor Vehicles and Parts,Week 23 (May-31),5790,5617,3437,,,
Motor Vehicles and Parts,Week 24 (June-7),5918,5678,3874,,,
Motor Vehicles and Parts,Week 25 (June-14),5711,6051,4306,,,
Motor Vehicles and Parts,Week 26 (June-21),5579,5496,4449,,,
Motor Vehicles and Parts,Week 27 (Jun-28),3564,3588,3842,,,
Motor Vehicles and Parts,Week 28 (Jul-05),4697,4340,null,,,
Motor Vehicles and Parts,Week 29 (Jul-12),4322,4257,null,,,
Motor Vehicles and Parts,Week 30 (Jul-19),4674,5600,null,,,
Nonmetallic Minerals,Week 1 (Dec-29),5610,4976,5336,,,
Nonmetallic Minerals,Week 2 (Jan-05),6612,6956,5827,,,
Nonmetallic Minerals,Week 3 (Jan-12),7081,6196,5199,,,
Nonmetallic Minerals,Week 4 (Jan-19),7137,6202,5701,,,
Nonmetallic Minerals,Week 5 (Jan-26),7788,5724,5972,,,
Nonmetallic Minerals,Week 6 (Feb-02),6593,5518,6342,,,
Nonmetallic Minerals,Week 7 (Feb-09),6000,5682,5873,,,
Nonmetallic Minerals,Week 8 (Feb-16),7132,6597,6023,,,
Nonmetallic Minerals,Week 9 (Feb-23),7448,5869,6622,,,
Nonmetallic Minerals,Week 10 (Mar-01),7219,6620,6483,,,
Nonmetallic Minerals,Week 11 (Mar-08),7047,6583,6219,,,
Nonmetallic Minerals,Week 12 (Mar-15),7975,6875,6046,,,
Nonmetallic Minerals,Week 13 (Mar-22),7612,7222,5507,,,
Nonmetallic Minerals,Week 14 (Mar-29),7848,8149,4787,,,
Nonmetallic Minerals,Week 15 (Apr-05),7922,6868,5350,,,
Nonmetallic Minerals,Week 16 (Apr-12),6968,7415,4201,,,
Nonmetallic Minerals,Week 17 (Apr-19),8351,7064,4520,,,
Nonmetallic Minerals,Week 18 (Apr-26),8427,7233,4316,,,
Nonmetallic Minerals,Week 19 (May-3),8915,7758,3875,,,
Nonmetallic Minerals,Week 20 (May-10),9340,7458,3897,,,
Nonmetallic Minerals,Week 21 (May-17),9068,7690,3578,,,
Nonmetallic Minerals,Week 22 (May-24),9640,7040,3952,,,
Nonmetallic Minerals,Week 23 (May-31),8556,8221,4297,,,
Nonmetallic Minerals,Week 24 (June-7),8676,7302,4676,,,
Nonmetallic Minerals,Week 25 (June-14),8810,7565,4854,,,
Nonmetallic Minerals,Week 26 (June-21),8843,8565,4537,,,
Nonmetallic Minerals,Week 27 (Jun-28),7414,7215,4583,,,
Nonmetallic Minerals,Week 28 (Jul-05),9692,7570,null,,,
Nonmetallic Minerals,Week 29 (Jul-12),8779,8453,null,,,
Nonmetallic Minerals,Week 30 (Jul-19),8945,7910,null,,,
Other,Week 1 (Dec-29),1455,1113,1322,,,
Other,Week 2 (Jan-05),1124,1609,1793,,,
Other,Week 3 (Jan-12),1224,1400,1509,,,
Other,Week 4 (Jan-19),1646,1134,1515,,,
Other,Week 5 (Jan-26),1459,1141,1618,,,
Other,Week 6 (Feb-02),1275,1552,1571,,,
Other,Week 7 (Feb-09),1450,1389,1681,,,
Other,Week 8 (Feb-16),1736,1269,1383,,,
Other,Week 9 (Feb-23),1461,1137,1373,,,
Other,Week 10 (Mar-01),1402,1103,1647,,,
Other,Week 11 (Mar-08),1199,1138,1551,,,
Other,Week 12 (Mar-15),1630,1418,1592,,,
Other,Week 13 (Mar-22),1572,1349,1220,,,
Other,Week 14 (Mar-29),1344,1878,1645,,,
Other,Week 15 (Apr-05),1328,1408,1240,,,
Other,Week 16 (Apr-12),1392,1878,1251,,,
Other,Week 17 (Apr-19),1521,1214,1295,,,
Other,Week 18 (Apr-26),1054,2258,1032,,,
Other,Week 19 (May-3),1557,1545,1240,,,
Other,Week 20 (May-10),1374,2103,1461,,,
Other,Week 21 (May-17),1381,1384,1489,,,
Other,Week 22 (May-24),1381,1361,1446,,,
Other,Week 23 (May-31),1327,1464,1321,,,
Other,Week 24 (June-7),1332,1228,1641,,,
Other,Week 25 (June-14),1258,1232,1771,,,
Other,Week 26 (June-21),1265,1148,1594,,,
Other,Week 27 (Jun-28),1208,1063,1108,,,
Other,Week 28 (Jul-05),1536,1294,null,,,
Other,Week 29 (Jul-12),1453,1517,null,,,
Other,Week 30 (Jul-19),1528,1627,null,,,
Petroleum and Petroleum Products,Week 1 (Dec-29),7587,11524,12540,,,
Petroleum and Petroleum Products,Week 2 (Jan-05),7961,11329,12793,,,
Petroleum and Petroleum Products,Week 3 (Jan-12),8116,10859,9960,,,
Petroleum and Petroleum Products,Week 4 (Jan-19),7988,9697,13057,,,
Petroleum and Petroleum Products,Week 5 (Jan-26),7566,8602,12988,,,
Petroleum and Petroleum Products,Week 6 (Feb-02),7714,7174,12377,,,
Petroleum and Petroleum Products,Week 7 (Feb-09),7178,7645,9989,,,
Petroleum and Petroleum Products,Week 8 (Feb-16),7407,8066,10983,,,
Petroleum and Petroleum Products,Week 9 (Feb-23),8142,8834,11025,,,
Petroleum and Petroleum Products,Week 10 (Mar-01),7385,8404,11240,,,
Petroleum and Petroleum Products,Week 11 (Mar-08),7941,8949,10468,,,
Petroleum and Petroleum Products,Week 12 (Mar-15),7509,9456,10276,,,
Petroleum and Petroleum Products,Week 13 (Mar-22),8022,9051,8706,,,
Petroleum and Petroleum Products,Week 14 (Mar-29),7955,9837,7736,,,
Petroleum and Petroleum Products,Week 15 (Apr-05),7275,9139,7242,,,
Petroleum and Petroleum Products,Week 16 (Apr-12),7181,9085,6356,,,
Petroleum and Petroleum Products,Week 17 (Apr-19),7636,10392,6030,,,
Petroleum and Petroleum Products,Week 18 (Apr-26),7775,10568,5825,,,
Petroleum and Petroleum Products,Week 19 (May-3),7528,10291,5833,,,
Petroleum and Petroleum Products,Week 20 (May-10),7379,9994,5488,,,
Petroleum and Petroleum Products,Week 21 (May-17),7568,10896,5961,,,
Petroleum and Petroleum Products,Week 22 (May-24),7465,9810,6161,,,
Petroleum and Petroleum Products,Week 23 (May-31),9077,10732,5282,,,
Petroleum and Petroleum Products,Week 24 (June-7),8202,10753,6173,,,
Petroleum and Petroleum Products,Week 25 (June-14),8734,10243,5816,,,
Petroleum and Petroleum Products,Week 26 (June-21),8795,10711,5292,,,
Petroleum and Petroleum Products,Week 27 (Jun-28),8907,9988,5954,,,
Petroleum and Petroleum Products,Week 28 (Jul-05),8014,10867,null,,,
Petroleum and Petroleum Products,Week 29 (Jul-12),8113,10963,null,,,
Petroleum and Petroleum Products,Week 30 (Jul-19),8801,10885,null,,,
Total Carloads,Week 1 (Dec-29),66985,76698,75918,,,
Total Carloads,Week 2 (Jan-05),74596,84517,79508,,,
Total Carloads,Week 3 (Jan-12),76555,84670,69368,,,
Total Carloads,Week 4 (Jan-19),78826,80560,80758,,,
Total Carloads,Week 5 (Jan-26),78396,76671,84949,,,
Total Carloads,Week 6 (Feb-02),73877,71661,76168,,,
Total Carloads,Week 7 (Feb-09),71698,73275,75421,,,
Total Carloads,Week 8 (Feb-16),73032,74785,76331,,,
Total Carloads,Week 9 (Feb-23),79533,77067,80166,,,
Total Carloads,Week 10 (Mar-01),79761,75534,83886,,,
Total Carloads,Week 11 (Mar-08),79314,79303,84612,,,
Total Carloads,Week 12 (Mar-15),82618,82708,83954,,,
Total Carloads,Week 13 (Mar-22),82078,84425,79775,,,
Total Carloads,Week 14 (Mar-29),83042,88569,73841,,,
Total Carloads,Week 15 (Apr-05),84648,84785,73556,,,
Total Carloads,Week 16 (Apr-12),80327,83068,72049,,,
Total Carloads,Week 17 (Apr-19),84115,88748,71689,,,
Total Carloads,Week 18 (Apr-26),86114,88908,67952,,,
Total Carloads,Week 19 (May-3),84175,85195,67481,,,
Total Carloads,Week 20 (May-10),83575,85865,64416,,,
Total Carloads,Week 21 (May-17),83017,84297,65535,,,
Total Carloads,Week 22 (May-24),79929,83265,68657,,,
Total Carloads,Week 23 (May-31),82262,84023,68464,,,
Total Carloads,Week 24 (June-7),84254,85070,72127,,,
Total Carloads,Week 25 (June-14),83301,84518,72171,,,
Total Carloads,Week 26 (June-21),84694,89337,71613,,,
Total Carloads,Week 27 (Jun-28),77607,77571,69121,,,
Total Carloads,Week 28 (Jul-05),82620,81572,null,,,
Total Carloads,Week 29 (Jul-12),80302,82486,null,,,
Total Carloads,Week 30 (Jul-19),81202,83805,null,,,
Total Intermodal Units,Week 1 (Dec-29),52436,54166,56430,,,
Total Intermodal Units,Week 2 (Jan-05),63360,72357,69486,,,
Total Intermodal Units,Week 3 (Jan-12),65265,71008,61451,,,
Total Intermodal Units,Week 4 (Jan-19),67391,66650,68925,,,
Total Intermodal Units,Week 5 (Jan-26),70534,62070,73106,,,
Total Intermodal Units,Week 6 (Feb-02),63412,62207,62145,,,
Total Intermodal Units,Week 7 (Feb-09),66157,62783,55059,,,
Total Intermodal Units,Week 8 (Feb-16),68200,66290,56299,,,
Total Intermodal Units,Week 9 (Feb-23),70516,67977,58116,,,
Total Intermodal Units,Week 10 (Mar-01),69273,67818,64025,,,
Total Intermodal Units,Week 11 (Mar-08),68715,69935,60886,,,
Total Intermodal Units,Week 12 (Mar-15),70986,71236,61041,,,
Total Intermodal Units,Week 13 (Mar-22),68985,72703,61259,,,
Total Intermodal Units,Week 14 (Mar-29),69295,72970,63604,,,
Total Intermodal Units,Week 15 (Apr-05),67335,74039,66088,,,
Total Intermodal Units,Week 16 (Apr-12),64061,70789,65088,,,
Total Intermodal Units,Week 17 (Apr-19),68512,71660,69898,,,
Total Intermodal Units,Week 18 (Apr-26),71685,74194,69551,,,
Total Intermodal Units,Week 19 (May-3),70827,69992,69234,,,
Total Intermodal Units,Week 20 (May-10),70974,69605,66940,,,
Total Intermodal Units,Week 21 (May-17),66190,65767,61901,,,
Total Intermodal Units,Week 22 (May-24),65817,66713,63195,,,
Total Intermodal Units,Week 23 (May-31),69351,69961,63886,,,
Total Intermodal Units,Week 24 (June-7),69872,70512,64378,,,
Total Intermodal Units,Week 25 (June-14),69868,70046,64537,,,
Total Intermodal Units,Week 26 (June-21),69286,70692,64364,,,
Total Intermodal Units,Week 27 (Jun-28),64497,66783,61277,,,
Total Intermodal Units,Week 28 (Jul-05),68170,71573,null,,,
Total Intermodal Units,Week 29 (Jul-12),69249,71482,null,,,
Total Intermodal Units,Week 30 (Jul-19),71564,70776,null,,,
Total Traffic,Week 1 (Dec-29),119401,130864,132348,,,
Total Traffic,Week 2 (Jan-05),137972,156874,148994,,,
Total Traffic,Week 3 (Jan-12),141783,155678,130819,,,
Total Traffic,Week 4 (Jan-19),146187,147210,149683,,,
Total Traffic,Week 5 (Jan-26),149024,138741,158055,,,
Total Traffic,Week 6 (Feb-02),137301,133868,138313,,,
Total Traffic,Week 7 (Feb-09),137850,136058,130480,,,
Total Traffic,Week 8 (Feb-16),141216,141075,132630,,,
Total Traffic,Week 9 (Feb-23),149994,145044,138282,,,
Total Traffic,Week 10 (Mar-01),149015,143352,147911,,,
Total Traffic,Week 11 (Mar-08),148029,149238,145498,,,
Total Traffic,Week 12 (Mar-15),153604,153944,144995,,,
Total Traffic,Week 13 (Mar-22),151063,157128,141034,,,
Total Traffic,Week 14 (Mar-29),152337,161539,137445,,,
Total Traffic,Week 15 (Apr-05),151983,158824,139644,,,
Total Traffic,Week 16 (Apr-12),144388,153857,137137,,,
Total Traffic,Week 17 (Apr-19),152627,160408,141587,,,
Total Traffic,Week 18 (Apr-26),157799,163102,137503,,,
Total Traffic,Week 19 (May-3),155002,155187,136715,,,
Total Traffic,Week 20 (May-10),154549,155470,131356,,,
Total Traffic,Week 21 (May-17),149207,150064,127436,,,
Total Traffic,Week 22 (May-24),145746,149978,131852,,,
Total Traffic,Week 23 (May-31),151613,153984,132350,,,
Total Traffic,Week 24 (June-7),154126,155582,136505,,,
Total Traffic,Week 25 (June-14),153169,154564,136708,,,
Total Traffic,Week 26 (June-21),153980,160029,135977,,,
Total Traffic,Week 27 (Jun-28),142104,144354,130348,,,
Total Traffic,Week 28 (Jul-05),150790,153145,null,,,
Total Traffic,Week 29 (Jul-12),149551,153968,null,,,
Total Traffic,Week 30 (Jul-19),152766,154581,null,,,
